1059896109	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-3.92156862745098	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20220824010000	http://www.vindy.com/wire/?category=4&ID=232918
1059896110	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-10.5442176870748	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824010000	http://www.vindy.com/wire/?category=5&ID=233156
1059896111	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	1243	124	12	3	-4.0	4	1	4	-5.3763440860215	0								3	Missoula Police Department, Montana, United States	US	USMT		46.8744	-113.995	1781343	3	Missoula Police Department, Montana, United States	US	USMT		46.8744	-113.995	1781343	20220824010000	https://ksenam.com/ixp/119/p/man-gets-caught-with-meth-in-the-missoula-jail-parking-lot/
1059896112	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	129	129	12	3	-5.0	2	1	2	-1.16822429906543	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824010000	https://www.680kfeq.com/2022/08/23/governor-parson-touts-tax-cuts-ag-tax-credit-plan-during-visit-to-st-joseph/
1059896113	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	171	171	17	4	-9.2	2	1	2	-5.04807692307692	0								3	Silver Lake, Minnesota, United States	US	USMN		44.9033	-94.1955	652059	3	Ramsey County, Minnesota, United States	US	USMN		45.0333	-93.0835	659507	20220824010000	https://1520theticket.com/2nd-person-sentenced-to-prison-for-rochester-laundry-burglaries/
1059896114	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-4.07331975560081	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220824010000	https://www.koaa.com/denver-boy-with-autism-epilepsy-recovering-after-he-was-shot-while-in-car-with-mother
1059896115	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-8.76494023904383	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824010000	https://www.boston.com/news/crime/2022/08/23/whitey-bulger-killers-knew-he-was-coming/
1059896116	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.04807692307692	0								3	Silver Lake, Minnesota, United States	US	USMN		44.9033	-94.1955	652059	3	Ramsey County, Minnesota, United States	US	USMN		45.0333	-93.0835	659507	20220824010000	https://1520theticket.com/2nd-person-sentenced-to-prison-for-rochester-laundry-burglaries/
1059896117	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	180	180	18	4	-9.0	4	1	4	-10.5442176870748	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824010000	http://www.vindy.com/wire/?category=5&ID=233156
1059896118	20220824	202208	2022	2022.6411											USA	DENVER	USA								0	190	190	19	4	-10.0	10	1	10	-4.07331975560081	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220824010000	https://www.koaa.com/denver-boy-with-autism-epilepsy-recovering-after-he-was-shot-while-in-car-with-mother
1059896119	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	4	-8.76494023904383	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824010000	https://www.boston.com/news/crime/2022/08/23/whitey-bulger-killers-knew-he-was-coming/
1059896120	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-4.1335453100159	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824010000	https://www.washingtonexaminer.com/news/new-footage-shows-paul-pelosi-night-dui
1059896121	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-3.92156862745098	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20220824010000	http://www.vindy.com/wire/?category=4&ID=232918
1059896122	20220824	202208	2022	2022.6411											USAGOV	MISSOURI	USA					GOV			1	040	040	04	1	1.0	6	1	6	-1.16822429906543	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824010000	https://www.680kfeq.com/2022/08/23/governor-parson-touts-tax-cuts-ag-tax-credit-plan-during-visit-to-st-joseph/
1059896123	20220824	202208	2022	2022.6411											USAGOVAGR	MAINE	USA					GOV	AGR		0	051	051	05	1	3.4	6	1	6	3.06122448979592	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220824010000	https://verticalmag.com/press-releases/maine-forest-service-welcomes-new-helicopter/
1059896124	20220824	202208	2022	2022.6411											USAGOVAGR	MAINE	USA					GOV	AGR		0	080	080	08	2	5.0	6	1	6	3.06122448979592	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220824010000	https://verticalmag.com/press-releases/maine-forest-service-welcomes-new-helicopter/
1059896125	20220824	202208	2022	2022.6411	AFG	KABUL	AFG								JPN	JAPAN	JPN								1	080	080	08	2	5.0	20	2	20	-6.74486803519062	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220824010000	https://www.afghanistansun.com/news/272663792/98-afghan-nationals-granted-refugee-status-by-japan
1059896126	20220824	202208	2022	2022.6411	AFG	KABUL	AFG								MOS	ISLAMIC				MOS					1	020	020	02	1	3.0	10	1	10	-4.22535211267606	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220824010000	https://www.afghanistansun.com/news/272663657/islamic-emirate-must-remove-pro-pakistan-people-from-its-ranks-taliban-official
1059896127	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	010	010	01	1	0.0	2	1	2	-0.7168458781362	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824010000	https://atlantablackstar.com/2022/08/23/jennifer-lopez-faces-backlash-for-wedding-to-ben-affleck-at-his-plantation-style-mansion-on-south-georgia-estate/
1059896128	20220824	202208	2022	2022.6411	AGR	FARMER						AGR			BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	10	1	10	-6.24092888243832	0								0								0								20220824010000	https://www.gisborneherald.co.nz/local-news/20220823/judge-rejects-claims/
1059896129	20220824	202208	2022	2022.6411	AGR	FARMER						AGR			USA	SOUTH DAKOTA	USA								1	080	080	08	2	5.0	10	1	10	-1.66666666666667	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824010000	https://seekingalpha.com/news/3876020-corn-leads-rally-in-grain-futures-on-indications-of-low-crop-yields
1059896130	20220824	202208	2022	2022.6411	ARE	UNITED ARAB EMIRATES	ARE																		0	020	020	02	1	3.0	2	1	2	3.98009950248756	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220824010000	https://www.healthcareitnews.com/category/resource-topic/government?nid=72325&type=blog
1059896131	20220824	202208	2022	2022.6411	ARG	ROSARIO	ARG																		1	090	090	09	2	-2.0	2	1	2	3.95088093966898	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824010000	https://paulickreport.com/news/thoroughbred-racing/epicenter-installed-7-5-morning-line-favorite-among-eight-entered-in-runhappy-travers/
1059896132	20220824	202208	2022	2022.6411	ARG	ROSARIO	ARG																		1	090	090	09	2	-2.0	1	1	1	3.95088093966898	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824010000	https://paulickreport.com/news/thoroughbred-racing/epicenter-installed-7-5-morning-line-favorite-among-eight-entered-in-runhappy-travers/
1059896133	20220824	202208	2022	2022.6411	ARG	BUENOS AIRES	ARG								BUS	BANK						BUS			1	0874	087	08	2	10.0	10	1	10	-6.57894736842105	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20220824010000	https://www.batimes.com.ar/news/economy/argentines-withdraw-us1-billion-from-bank-accounts-amid-turmoil.phtml
1059896134	20220824	202208	2022	2022.6411	ARG	ROSARIO	ARG								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	3.95088093966898	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Saratoga, Kentucky, United States	US	USKY	KY143	37.0601	-87.9975	509016	3	Saratoga, Kentucky, United States	US	USKY	KY143	37.0601	-87.9975	509016	20220824010000	https://paulickreport.com/news/thoroughbred-racing/epicenter-installed-7-5-morning-line-favorite-among-eight-entered-in-runhappy-travers/
1059896135	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		1	042	042	04	1	1.9	4	1	4	1.14285714285714	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20220824010000	https://www.theguardian.com/lifeandstyle/2022/aug/24/three-things-with-matt-preston-i-once-went-to-a-party-and-woke-up-with-my-pants-missing
1059896136	20220824	202208	2022	2022.6411	AUS	VICTORIA	AUS																		0	051	051	05	1	3.4	2	1	2	-0.71942446043165	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824010000	https://www.lamag.com/citythinkblog/the-brenaissance-is-headed-to-oscar-season-with-a-catch/
1059896137	20220824	202208	2022	2022.6411	AUS	VICTORIA	AUS																		0	051	051	05	1	3.4	3	1	3	-0.71942446043165	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824010000	https://www.lamag.com/citythinkblog/the-brenaissance-is-headed-to-oscar-season-with-a-catch/
1059896138	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS								AUSJUD	AUSTRALIA	AUS					JUD			1	040	040	04	1	1.0	4	1	4	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896139	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	042	042	04	1	1.9	4	1	4	-9.67741935483874	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	France	FR	FR		46	2	FR	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824010000	https://www.dailymail.co.uk/news/article-11139689/Con-artist-Samantha-Azzopardi-charged-allegedly-posing-French-child-sex-abuse-victim.html
1059896140	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS								FRA	FRENCH	FRA								1	112	112	11	3	-2.0	2	1	2	-9.67741935483874	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824010000	https://www.dailymail.co.uk/news/article-11139689/Con-artist-Samantha-Azzopardi-charged-allegedly-posing-French-child-sex-abuse-victim.html
1059896141	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS								FRA	FRENCH	FRA								1	112	112	11	3	-2.0	6	1	6	-9.67741935483874	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824010000	https://www.dailymail.co.uk/news/article-11139689/Con-artist-Samantha-Azzopardi-charged-allegedly-posing-French-child-sex-abuse-victim.html
1059896142	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	112	112	11	3	-2.0	2	1	2	-9.67741935483874	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	France	FR	FR		46	2	FR	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824010000	https://www.dailymail.co.uk/news/article-11139689/Con-artist-Samantha-Azzopardi-charged-allegedly-posing-French-child-sex-abuse-victim.html
1059896143	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	112	112	11	3	-2.0	2	1	2	-9.67741935483874	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824010000	https://www.dailymail.co.uk/news/article-11139689/Con-artist-Samantha-Azzopardi-charged-allegedly-posing-French-child-sex-abuse-victim.html
1059896144	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS								FRA	FRENCH	FRA								1	112	112	11	3	-2.0	2	1	2	-9.67741935483874	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824010000	https://www.dailymail.co.uk/news/article-11139689/Con-artist-Samantha-Azzopardi-charged-allegedly-posing-French-child-sex-abuse-victim.html
1059896145	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	10	1	10	2.91595197255575	0								0								0								20220824010000	https://www.cbc.ca/news/canada/nova-scotia/cbrm-economic-development-strategy-1.6559987
1059896146	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS								JPN	SAGA	JPN								0	060	060	06	2	6.0	4	1	4	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896147	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS								USA	WASHINGTON	USA								1	130	130	13	3	-4.4	2	1	2	-1.43755615453729	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824010000	http://www.chinadaily.com.cn/a/202208/24/WS63056010a310fd2b29e73d95.html
1059896148	20220824	202208	2022	2022.6411	AUSBUS	AUSTRALIA	AUS					BUS			AUS	AUSTRALIAN	AUS								1	112	112	11	3	-2.0	1	1	1	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896149	20220824	202208	2022	2022.6411	AUSBUS	AUSTRALIA	AUS					BUS			AUSMED	AUSTRALIA	AUS					MED			1	112	112	11	3	-2.0	1	1	1	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896150	20220824	202208	2022	2022.6411	AUSEDU	VICTORIA	AUS					EDU			NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	2	1	2	-1.43755615453729	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824010000	http://www.chinadaily.com.cn/a/202208/24/WS63056010a310fd2b29e73d95.html
1059896151	20220824	202208	2022	2022.6411	AUSELI	AUSTRALIAN	AUS					ELI			JPN	SAGA	JPN								0	060	060	06	2	6.0	6	1	6	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896152	20220824	202208	2022	2022.6411	AUSJUD	AUSTRALIAN	AUS					JUD			JUD	LAWYER						JUD			1	040	040	04	1	1.0	6	1	6	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896153	20220824	202208	2022	2022.6411	BGD	BANGLADESH	BGD																		1	111	111	11	3	-2.0	2	1	2	-3.71900826446281	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20220824010000	http://www.voxy.co.nz/national/5/406336
1059896154	20220824	202208	2022	2022.6411	BGD	BANGLADESH	BGD								REF	REFUGEE						REF			1	111	111	11	3	-2.0	5	1	5	-3.71900826446281	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220824010000	http://www.voxy.co.nz/national/5/406336
1059896155	20220824	202208	2022	2022.6411	BHR	BAHRAIN	BHR								MED	MEDIA						MED			0	010	010	01	1	0.0	6	1	6	-1.05124835742444	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20220824010000	https://www.jpost.com/middle-east/article-715411
1059896156	20220824	202208	2022	2022.6411	BHR	BAHRAIN	BHR								MED	MEDIA						MED			0	013	013	01	1	0.4	4	1	4	-1.05124835742444	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20220824010000	https://www.jpost.com/middle-east/article-715411
1059896157	20220824	202208	2022	2022.6411	BHR	BAHRAIN	BHR								MED	MEDIA						MED			0	040	040	04	1	1.0	10	1	10	-1.05124835742444	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20220824010000	https://www.jpost.com/middle-east/article-715411
1059896158	20220824	202208	2022	2022.6411	BHRGOV	BAHRAIN	BHR					GOV			JORGOV	ABDULLAH II	JOR					GOV			1	190	190	19	4	-10.0	2	1	2	-1.05124835742444	1	Bahrain	BA	BA		26	50.5	BA	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Bahrain	BA	BA		26	50.5	BA	20220824010000	https://www.jpost.com/middle-east/article-715411
1059896159	20220824	202208	2022	2022.6411	BHRGOV	BAHRAIN	BHR					GOV			JORGOV	ABDULLAH II	JOR					GOV			1	190	190	19	4	-10.0	6	1	6	-1.05124835742444	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Saudi Arabia	SA	SA		25	45	SA	20220824010000	https://www.jpost.com/middle-east/article-715411
1059896160	20220824	202208	2022	2022.6411	BHRGOV	BAHRAIN	BHR					GOV			JORGOV	ABDULLAH II	JOR					GOV			1	190	190	19	4	-10.0	2	1	2	-1.05124835742444	1	Bahrain	BA	BA		26	50.5	BA	1	Jordan	JO	JO		31	36	JO	1	Saudi Arabia	SA	SA		25	45	SA	20220824010000	https://www.jpost.com/middle-east/article-715411
1059896161	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA																		1	020	020	02	1	3.0	20	2	20	-0.53484718651814	4	Aguia, Amazonas, Brazil	BR	BR04	18585	-6.5	-69.4333	-623634	0								4	Aguia, Amazonas, Brazil	BR	BR04	18585	-6.5	-69.4333	-623634	20220824010000	https://katcountry989.com/2022/08/23/brazil-too-important-a-food-producer-to-depend-on-fertilizer-imports-industry-says/
1059896162	20220824	202208	2022	2022.6411	BRA	BRAZILIAN	BRA																		0	051	051	05	1	3.4	1	1	1	0.40201005025125	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20220824010000	https://www.bozemandailychronicle.com/ap_news/international/brazil-vote-executives-under-scrutiny-after-coup-chatter/article_ce55e927-56ec-583c-aaa1-e4509718cead.html
1059896163	20220824	202208	2022	2022.6411	BRA	BRAZILIAN	BRA								BRABUS	BRAZIL	BRA					BUS			0	051	051	05	1	3.4	1	1	1	0.40201005025125	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20220824010000	https://www.bozemandailychronicle.com/ap_news/international/brazil-vote-executives-under-scrutiny-after-coup-chatter/article_ce55e927-56ec-583c-aaa1-e4509718cead.html
1059896164	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA								idg	INDIGENOUS			idg						1	030	030	03	1	4.0	10	2	10	-0.53484718651814	4	Aguia, Amazonas, Brazil	BR	BR04	18585	-6.5	-69.4333	-623634	4	Aguia, Amazonas, Brazil	BR	BR04	18585	-6.5	-69.4333	-623634	4	Aguia, Amazonas, Brazil	BR	BR04	18585	-6.5	-69.4333	-623634	20220824010000	https://katcountry989.com/2022/08/23/brazil-too-important-a-food-producer-to-depend-on-fertilizer-imports-industry-says/
1059896165	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	1	1	1	-6.09271523178808	3	Angelino Heights, California, United States	US	USCA	CA037	34.0703	-118.255	1744804	0								3	Angelino Heights, California, United States	US	USCA		34.0703	-118.255	1744804	20220824010000	https://www.lamag.com/citythinkblog/angelino-heights-wants-new-fast-and-furious-out-of-the-neighborhood/
1059896166	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	015	015	01	1	0.0	10	1	10	-6.24092888243832	0								0								0								20220824010000	https://www.gisborneherald.co.nz/local-news/20220823/judge-rejects-claims/
1059896167	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	023	023	02	1	3.4	10	1	10	0.68399452804377	3	Evona, Utah, United States	US	USUT	UT057	41.2227	-112.001	1427862	0								3	Evona, Utah, United States	US	USUT	UT057	41.2227	-112.001	1427862	20220824010000	https://www.satellitetoday.com/business/2022/08/23/space-executives-highlight-the-benefits-of-diversity-and-workforce-flexibility/
1059896168	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	046	046	04	1	7.0	8	1	8	-5.84112149532711	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220824010000	https://katcountry989.com/2022/08/23/exclusive-twitter-reshuffles-health-team-amid-spam-bot-debate/
1059896169	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	051	051	05	1	3.4	3	1	3	0.68399452804377	3	Evona, Utah, United States	US	USUT	UT057	41.2227	-112.001	1427862	0								3	Evona, Utah, United States	US	USUT	UT057	41.2227	-112.001	1427862	20220824010000	https://www.satellitetoday.com/business/2022/08/23/space-executives-highlight-the-benefits-of-diversity-and-workforce-flexibility/
1059896170	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	071	071	07	2	7.4	8	1	4	-1.08991825613079	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20220824010000	https://www.ocbj.com/technology/stuart-mcclure-shifts-ahead-in-cybersecurity/
1059896171	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	071	071	07	2	7.4	12	1	6	-1.08991825613079	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20220824010000	https://www.ocbj.com/technology/stuart-mcclure-shifts-ahead-in-cybersecurity/
1059896172	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	130	130	13	3	-4.4	4	1	4	-1.08991825613079	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20220824010000	https://www.ocbj.com/technology/stuart-mcclure-shifts-ahead-in-cybersecurity/
1059896173	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	130	130	13	3	-4.4	6	1	6	-1.08991825613079	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20220824010000	https://www.ocbj.com/technology/stuart-mcclure-shifts-ahead-in-cybersecurity/
1059896174	20220824	202208	2022	2022.6411	BUS	BOSS						BUS			AUS	AUSTRALIAN	AUS								1	112	112	11	3	-2.0	1	1	1	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896175	20220824	202208	2022	2022.6411	BUS	BOSS						BUS			AUSMED	AUSTRALIAN	AUS					MED			1	112	112	11	3	-2.0	7	1	7	-2.7972027972028	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824010000	https://www.ibtimes.com/murdoch-sues-small-australian-news-outlet-defamation-3605004
1059896176	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CAN	CANADA	CAN								1	060	060	06	2	6.0	1	1	1	-1.08991825613079	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20220824010000	https://www.ocbj.com/technology/stuart-mcclure-shifts-ahead-in-cybersecurity/
1059896177	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CRM	CRIMINAL						CRM			0	112	112	11	3	-2.0	10	1	10	-6.88298918387414	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220824010000	https://dentonrc.com/news/crime/blotter/kia-driver-intentionally-hits-chevy-after-truck-struck-his-car-police-say/article_112b6c6a-b2e8-5ae8-9453-bbf46324c2ed.html
