1059924408	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.3394495412844	3	Twin Falls, Idaho, United States	US	USID	ID083	42.563	-114.461	398273	3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	20220824054500	https://magicvalley.com/news/local/twin-falls-man-dies-after-car-collides-with-tree/article_f06d0c22-22fd-11ed-a883-b3facb52f7af.html
1059924409	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	5	1	5	-2.31362467866324	3	Dupont Circle, District of Columbia, United States	US	USDC	DC001	38.9084	-77.0441	529472	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Dupont Circle, District of Columbia, United States	US	USDC		38.9084	-77.0441	529472	20220824054500	https://www.nbcwashington.com/tag/mcpherson-square/
1059924410	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-2.31362467866324	3	Dupont Circle, District of Columbia, United States	US	USDC	DC001	38.9084	-77.0441	529472	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220824054500	https://www.nbcwashington.com/tag/mcpherson-square/
1059924411	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	TWIN FALLS	USA								1	190	190	19	4	-10.0	8	1	8	-7.3394495412844	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	20220824054500	https://magicvalley.com/news/local/twin-falls-man-dies-after-car-collides-with-tree/article_f06d0c22-22fd-11ed-a883-b3facb52f7af.html
1059924412	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	128	128	12	3	-5.0	6	1	6	-4.20168067226891	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824054500	https://www.aljazeera.com/news/2022/8/24/absolutely-glorious-malaysians-hail-jailing-of-najib-razak
1059924413	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	4	1	4	-4.20168067226891	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								1	United Kingdom	UK	UK		54	-4	UK	20220824054500	https://www.aljazeera.com/news/2022/8/24/absolutely-glorious-malaysians-hail-jailing-of-najib-razak
1059924414	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	8	1	8	-1.26849894291755	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824054500	https://www.elpasoinc.com/editorial-roundup-missouri/article_70895b30-72d8-5823-82dc-0d74241a07f1.html
1059924415	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	2	1	2	-1.26849894291755	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824054500	https://www.elpasoinc.com/editorial-roundup-missouri/article_70895b30-72d8-5823-82dc-0d74241a07f1.html
1059924416	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	3	1	3	-4.20168067226891	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824054500	https://www.aljazeera.com/news/2022/8/24/absolutely-glorious-malaysians-hail-jailing-of-najib-razak
1059924417	20220824	202208	2022	2022.6411	CUB	CUBAN	CUB								JUD	LAWYER						JUD			0	110	110	11	3	-2.0	2	1	2	-5.0561797752809	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220824054500	https://www.union-bulletin.com/news/national/are-cuban-migrants-in-the-united-states-illegals-that-might-be-the-wrong-question/article_d57b0980-6e26-50ff-ae00-d98d934dd69f.html
1059924418	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													0	013	013	01	1	0.4	10	1	10	-5.61904761904762	3	Crawford County, Kansas, United States	US	USKS	KS037	37.5167	-94.8502	484988	0								3	Crawford County, Kansas, United States	US	USKS		37.5167	-94.8502	484988	20220824054500	https://www.elpasoinc.com/editorial-roundup-kansas/article_675a1be5-165a-5eb2-890c-af50464f04b5.html
1059924419	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	4	1	4	2.46189917936694	3	City Of Rollingwood, Texas, United States	US	USTX	TX453	30.2737	-97.7866	2410988	0								3	City Of Rollingwood, Texas, United States	US	USTX		30.2737	-97.7866	2410988	20220824054500	https://seguintoday.com/2022/08/24/seguin-welcomes-new-seguin-police-chief-jason-brady/
1059924420	20220824	202208	2022	2022.6411	CVL	NEIGHBORHOOD						CVL													0	020	020	02	1	3.0	10	1	10	-3.24947589098533	3	Cook County, Georgia, United States	US	USGA	GA075	31.1669	-83.4499	343878	0								3	Cook County, Georgia, United States	US	USGA		31.1669	-83.4499	343878	20220824054500	https://georgiarecorder.com/2022/08/24/georgia-communities-mobilize-against-expansion-of-foul-smelling-wood-burning-energy/
1059924421	20220824	202208	2022	2022.6411	CVL	POPULATION						CVL													1	020	020	02	1	3.0	18	1	10	-5.64430244941427	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	0								4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20220824054500	https://www.dovepress.com/prevalence-and-factors-associated-with-brca12-gene-mutation-in-chinese-peer-reviewed-fulltext-article-IJGM
1059924422	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	6	1	6	2.46189917936694	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824054500	https://seguintoday.com/2022/08/24/seguin-welcomes-new-seguin-police-chief-jason-brady/
1059924423	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	036	036	03	1	4.0	3	1	3	2.46189917936694	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824054500	https://seguintoday.com/2022/08/24/seguin-welcomes-new-seguin-police-chief-jason-brady/
1059924424	20220824	202208	2022	2022.6411	CVL	POPULATION						CVL													0	051	051	05	1	3.4	10	1	10	13.9240506329114	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220824054500	https://community.scoop.co.nz/2022/08/fringe-festivals-get-three-year-boosts-for-emerging-pasifika-performing-artists/
1059924425	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	2	1	2	-3.79888268156424	3	Kitsap County, Washington, United States	US	USWA	WA035	47.6165	-122.668	1529223	0								3	Kitsap County, Washington, United States	US	USWA		47.6165	-122.668	1529223	20220824054500	https://www.fox29.com/news/bodies-of-murdered-olalla-couple-were-found-in-garbage-cans-court-docs-say
1059924426	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	2	1	2	-2.31362467866324	3	Dupont Circle, District of Columbia, United States	US	USDC	DC001	38.9084	-77.0441	529472	0								3	Dupont Circle, District of Columbia, United States	US	USDC		38.9084	-77.0441	529472	20220824054500	https://www.nbcwashington.com/tag/mcpherson-square/
1059924427	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	8	1	8	-3.79888268156424	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824054500	https://www.fox29.com/news/bodies-of-murdered-olalla-couple-were-found-in-garbage-cans-court-docs-say
1059924428	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	5	1	5	0.83532219570405	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824054500	https://www.nny360.com/communitynews/education/watertown-community-members-fill-trolley-with-donated-backpacks-school-supplies/article_0cff4378-700c-5954-8f09-d3f6dee355a7.html
1059924429	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													1	110	110	11	3	-2.0	10	1	10	-5.61904761904762	3	Beloit, Kansas, United States	US	USKS	KS123	39.4561	-98.1062	472339	0								3	Beloit, Kansas, United States	US	USKS	KS123	39.4561	-98.1062	472339	20220824054500	https://www.elpasoinc.com/editorial-roundup-kansas/article_675a1be5-165a-5eb2-890c-af50464f04b5.html
1059924430	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL													1	130	130	13	3	-4.4	10	1	10	-3.71900826446281	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20220824054500	https://www.thestandard.com.hk/breaking-news/section/4/193824/T3-signal-hoisted,-with-higher-signal-likely-by-evening
1059924431	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			CRM	GANGSTER						CRM			1	112	112	11	3	-2.0	10	1	10	-6.52818991097923	0								0								0								20220824054500	https://www.dailysun.co.za/dailysun/news/angry-residents-shutdown-kasi-20220824
1059924432	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	070	070	07	2	7.0	5	1	5	0.83532219570405	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824054500	https://www.nny360.com/communitynews/education/watertown-community-members-fill-trolley-with-donated-backpacks-school-supplies/article_0cff4378-700c-5954-8f09-d3f6dee355a7.html
1059924433	20220824	202208	2022	2022.6411	CVL	VILLAGE						CVL			GOV	FIREFIGHTER						GOV			0	0842	084	08	2	7.0	5	1	5	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924434	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			0	090	090	09	2	-2.0	10	1	10	-2.01342281879195	0								0								0								20220824054500	https://kernvalleysun.com/stories/630603724-kern-river-valley-collaborative-members-discuss-agency-support-for-children-domestic-violence-victims
1059924435	20220824	202208	2022	2022.6411	CVL	VILLAGE						CVL			LAB	WORKER						LAB			0	0842	084	08	2	7.0	5	1	5	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924436	20220824	202208	2022	2022.6411	CVL	VILLAGE						CVL			LAB	WORKER						LAB			0	114	114	11	3	-2.0	5	1	5	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924437	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	2.46189917936694	3	City Of Rollingwood, Texas, United States	US	USTX	TX453	30.2737	-97.7866	2410988	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	City Of Rollingwood, Texas, United States	US	USTX		30.2737	-97.7866	2410988	20220824054500	https://seguintoday.com/2022/08/24/seguin-welcomes-new-seguin-police-chief-jason-brady/
1059924438	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	2.46189917936694	3	City Of Rollingwood, Texas, United States	US	USTX	TX453	30.2737	-97.7866	2410988	3	City Of Rollingwood, Texas, United States	US	USTX		30.2737	-97.7866	2410988	3	City Of Rollingwood, Texas, United States	US	USTX		30.2737	-97.7866	2410988	20220824054500	https://seguintoday.com/2022/08/24/seguin-welcomes-new-seguin-police-chief-jason-brady/
1059924439	20220824	202208	2022	2022.6411	CVLJUD	VILLAGE						CVL	JUD		DNK	DENMARK	DNK								0	010	010	01	1	0.0	4	1	4	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924440	20220824	202208	2022	2022.6411	CVLJUD	VILLAGE						CVL	JUD		GOV	FIRE DEPARTMENT						GOV			0	010	010	01	1	0.0	6	1	6	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924441	20220824	202208	2022	2022.6411	CVLJUD	VILLAGE						CVL	JUD		GOV	FIRE DEPARTMENT						GOV			0	060	060	06	2	6.0	10	1	10	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924442	20220824	202208	2022	2022.6411	CZE	PRAGUE	CZE								GOV	FOREIGN MINIST						GOV			0	040	040	04	1	1.0	2	1	2	-4.8780487804878	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220824054500	https://www.washingtonpost.com/business/banning-russian-travelers-wont-help-win-the-war-in-ukraine/2022/08/24/74cb1b78-236a-11ed-a72f-1e7149072fbc_story.html
1059924443	20220824	202208	2022	2022.6411	DEU	HALLE	DEU																		1	060	060	06	2	6.0	10	1	10	2.5062656641604	0								0								0								20220824054500	https://www.noozhawk.com/article/lola_hall_leads_laguna_blanca_to_a_sweep_over_orcutt_academy
1059924444	20220824	202208	2022	2022.6411	DEU	HANOVER	DEU																		1	120	120	12	3	-4.0	10	1	10	-5.49199084668192	0								0								0								20220824054500	https://www.wfmz.com/news/area/lehighvalley/hanover-twp-supervisors-reject-anti-nepotism-ordinance/article_859052ee-234b-11ed-b568-c3d07b9ca492.html
1059924445	20220824	202208	2022	2022.6411	DEU	GERMAN	DEU								UKR	UKRAINE	UKR								1	043	043	04	1	2.8	2	1	2	-4.25844346549193	1	Germany	GM	GM		51.5	10.5	GM	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220824054500	https://www.dw.com/en/opinion-the-new-ukraine-is-putins-nightmare/a-62900927
1059924446	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	070	070	07	2	7.0	10	1	10	2.53623188405797	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220824054500	https://www.moneyweb.co.za/news-fast-news/germany-to-provide-ukraine-with-more-than-500m-in-aid/
1059924447	20220824	202208	2022	2022.6411	DEU	GERMAN	DEU								UKR	UKRAINE	UKR								1	110	110	11	3	-2.0	4	1	4	-4.25844346549193	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824054500	https://www.dw.com/en/opinion-the-new-ukraine-is-putins-nightmare/a-62900927
1059924448	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								USA	UNITED STATES	USA								0	023	023	02	1	3.4	2	1	2	-2.31335436382755	1	Germany	GM	GM		51.5	10.5	GM	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Germany	GM	GM		51.5	10.5	GM	20220824054500	https://www.rockymounttelegram.com/news/local/k-9-aids-deputys-recovery-from-gunshot-wounds/article_38207d47-36bc-5c60-9256-ba6f51cd578a.html
1059924449	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-2.31335436382755	1	Germany	GM	GM		51.5	10.5	GM	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Germany	GM	GM		51.5	10.5	GM	20220824054500	https://www.rockymounttelegram.com/news/local/k-9-aids-deputys-recovery-from-gunshot-wounds/article_38207d47-36bc-5c60-9256-ba6f51cd578a.html
1059924450	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								USAGOV	JOE BIDEN	USA					GOV			0	040	040	04	1	1.0	2	1	2	-0.43290043290043	1	France	FR	FR		46	2	FR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	France	FR	FR		46	2	FR	20220824054500	https://menafn.com/1104745173/US-Says-Gaps-Remain-In-Iran-Nuclear-Deal-But-Pact-Closer-Than-Before
1059924451	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								USAGOV	JOE BIDEN	USA					GOV			0	040	040	04	1	1.0	2	1	2	-0.43290043290043	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824054500	https://menafn.com/1104745173/US-Says-Gaps-Remain-In-Iran-Nuclear-Deal-But-Pact-Closer-Than-Before
1059924452	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								USAGOV	JOE BIDEN	USA					GOV			0	040	040	04	1	1.0	6	1	6	-0.43290043290043	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824054500	https://menafn.com/1104745173/US-Says-Gaps-Remain-In-Iran-Nuclear-Deal-But-Pact-Closer-Than-Before
1059924453	20220824	202208	2022	2022.6411	DEUMED	GERMAN	DEU					MED			UKR	UKRAINE	UKR								1	110	110	11	3	-2.0	6	1	6	-4.25844346549193	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824054500	https://www.dw.com/en/opinion-the-new-ukraine-is-putins-nightmare/a-62900927
1059924454	20220824	202208	2022	2022.6411	DNK	COPENHAGEN	DNK								CVL	VILLAGE						CVL			1	080	080	08	2	5.0	4	1	4	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924455	20220824	202208	2022	2022.6411	DNKGOV	COPENHAGEN	DNK					GOV			CVL	VILLAGE						CVL			1	080	080	08	2	5.0	6	1	6	-0.88757396449704	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220824054500	https://www.nny360.com/communitynews/communitynotes/copenhagen-fire-department-can-either-relinquish-control-to-village-or-be-disbanded/article_874e6190-a19b-53e7-bd2d-136a7e550d15.html
1059924456	20220824	202208	2022	2022.6411	EDU	PUPIL						EDU													0	010	010	01	1	0.0	10	1	10	0.84566596194503	4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	0								4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	20220824054500	https://www.oxfordmail.co.uk/news/20714892.pupils-oxfordshire-set-collect-gcse-results-tomorrow/
1059924457	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	018	018	01	1	3.4	6	1	6	-2.97297297297297	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220824054500	https://www.dailysun.co.za/dailysun/news/school-cancels-teens-memorial-20220823
1059924458	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	-2.97297297297297	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220824054500	https://www.dailysun.co.za/dailysun/news/school-cancels-teens-memorial-20220823
1059924459	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	8	1	6	-2.86783042394015	3	Denton, Texas, United States	US	USTX	TX121	33.2148	-97.1331	1334260	0								3	Denton, Texas, United States	US	USTX	TX121	33.2148	-97.1331	1334260	20220824054500	https://dentonrc.com/education/denton_isd/denton-isd-becomes-31st-entity-to-disapprove-appraisal-district-budget/article_6078dc85-97d9-5f02-b95d-57f360c12d69.html
1059924460	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	036	036	03	1	4.0	10	1	10	2.79329608938547	3	Watertown, New York, United States	US	USNY	NY045	43.9748	-75.9108	968914	0								3	Watertown, New York, United States	US	USNY	NY045	43.9748	-75.9108	968914	20220824054500	https://www.nny360.com/opinion/editorials/editorial-a-good-path-massena-central-creating-career-technical-education-program/article_0a9e18a7-0fbe-50cc-a20d-8671eacb2e3b.html
1059924461	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													0	040	040	04	1	1.0	10	1	10	1.44404332129964	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824054500	https://www.alleghenymountainradio.org/pocahontas-boe-votes-to-amend-wendell-agreement-to-air-condition-3-schools/
1059924462	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													0	043	043	04	1	2.8	10	1	10	-1.85430463576158	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824054500	https://www.thecrimson.com/article/2022/8/24/boughton-hate-in-my-inbox/
1059924463	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													0	057	057	05	1	8.0	10	1	10	1.44404332129964	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824054500	https://www.alleghenymountainradio.org/pocahontas-boe-votes-to-amend-wendell-agreement-to-air-condition-3-schools/
1059924464	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	0833	083	08	2	5.0	10	1	10	0.84566596194503	4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	0								4	Bicester, Oxfordshire, United Kingdom	UK	UKK2	40127	51.9	-1.15	-2589863	20220824054500	https://www.oxfordmail.co.uk/news/20714892.pupils-oxfordshire-set-collect-gcse-results-tomorrow/
1059924465	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	101	101	10	3	-5.0	10	1	10	-2.97297297297297	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220824054500	https://www.dailysun.co.za/dailysun/news/school-cancels-teens-memorial-20220823
1059924466	20220824	202208	2022	2022.6411	EDU	COLLEGE						EDU													1	138	138	13	3	-7.0	5	1	5	2.44755244755245	4	Chikkamagaluru, Karnataka, India	IN	IN19	17688	13.3167	75.7833	-2093298	0								4	Chikkamagaluru, Karnataka, India	IN	IN19	17688	13.3167	75.7833	-2093298	20220824054500	https://timesofindia.indiatimes.com/city/mangaluru/agnes-college-admits-20-boys-to-ug-prog/articleshow/93742367.cms
1059924467	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU			AFR	AFRICA	AFR								1	018	018	01	1	3.4	4	1	4	-2.97297297297297	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220824054500	https://www.dailysun.co.za/dailysun/news/school-cancels-teens-memorial-20220823
1059924468	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU			CVL	SCIENTIST						CVL			1	051	051	05	1	3.4	5	1	5	-4.8780487804878	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824054500	https://www.washingtonpost.com/business/banning-russian-travelers-wont-help-win-the-war-in-ukraine/2022/08/24/74cb1b78-236a-11ed-a72f-1e7149072fbc_story.html
