1059942247	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	040	040	04	1	1.0	5	1	5	8.26086956521739	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220824084500	https://www.finanznachrichten.de/nachrichten-2022-08/56884065-itsma-a-momentum-company-announces-2022-marketing-excellence-awards-finalists-008.htm
1059942248	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS													0	070	070	07	2	7.0	10	1	10	0.28571428571428	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220824084500	https://www.vietnam-briefing.com/news/vietnams-visas-work-permit-procedures.html
1059942249	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	0831	083	08	2	5.0	5	1	5	-3.40136054421769	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824084500	https://www.marketwatch.com/story/cornish-metals-united-downs-drill-results-confirm-mineral-resource-potential-271661324310
1059942250	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													0	090	090	09	2	-2.0	5	1	5	-4.07446434843695	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824084500	https://www.sott.net/article/471336-A-dad-took-photos-of-his-naked-toddler-for-the-doctor-Google-flagged-him-as-a-criminal
1059942251	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	2	1	2	0	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824084500	https://ewn.co.za/2022/08/24/cosatu-and-saftu-s-national-shutdown-off-to-slow-start-in-major-metros
1059942252	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CANGOV	CANADA	CAN					GOV			1	0831	083	08	2	5.0	1	1	1	-3.40136054421769	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824084500	https://www.marketwatch.com/story/cornish-metals-united-downs-drill-results-confirm-mineral-resource-potential-271661324310
1059942253	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			CHN	CHINA	CHN								1	042	042	04	1	1.9	8	1	8	3.57142857142857	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	20220824084500	https://english.news.cn/20220824/06f6f2660af94fe28fcc0116eabb18c5/c.html
1059942254	20220824	202208	2022	2022.6411	BUS	BUSINESS LEADER						BUS			EDU	SCHOLAR						EDU			1	040	040	04	1	1.0	10	1	10	3.57142857142857	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	20220824084500	https://english.news.cn/20220824/06f6f2660af94fe28fcc0116eabb18c5/c.html
1059942255	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	5.12820512820513	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20220824084500	https://menafn.com/1104746621/Mazaya-Company-Concludes-Summer-Training-Program
1059942256	20220824	202208	2022	2022.6411	BUS	EMPLOYER						BUS			FRA	PARIS	FRA								1	060	060	06	2	6.0	10	1	10	-2.50569476082005	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824084500	https://delano.lu/article/employment-in-the-financial-se
1059942257	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			GOV	CHIEF EXECUTIVE						GOV			1	0831	083	08	2	5.0	4	1	4	-3.40136054421769	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824084500	https://www.marketwatch.com/story/cornish-metals-united-downs-drill-results-confirm-mineral-resource-potential-271661324310
1059942258	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			KENBUS	KENYA	KEN					BUS			1	043	043	04	1	2.8	10	1	10	0	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220824084500	https://www.poandpo.com/companies/biggest-kenya-bank-plans-to-triple-balance-sheet-to-25-billion/
1059942259	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	10	1	10	-1.83284457478005	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942260	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			MED	MAGAZINE						MED			1	010	010	01	1	0.0	10	1	10	-1.72413793103449	0								0								0								20220824084500	https://www.finanznachrichten.de/nachrichten-2022-08/56884072-solarspace-launches-555-w-half-cut-solar-module-with-gallium-doped-cells-451.htm
1059942261	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	041	041	04	1	1.0	6	1	6	-4.07446434843695	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220824084500	https://www.sott.net/article/471336-A-dad-took-photos-of-his-naked-toddler-for-the-doctor-Google-flagged-him-as-a-criminal
1059942262	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	041	041	04	1	1.0	2	1	2	-4.07446434843695	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824084500	https://www.sott.net/article/471336-A-dad-took-photos-of-his-naked-toddler-for-the-doctor-Google-flagged-him-as-a-criminal
1059942263	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			PHL	PHILIPPINE	PHL								1	020	020	02	1	3.0	2	1	2	2.23880597014926	5	Ilocos Norte, Ilocos Norte, Philippines	RP	RP28	24211	18.1667	120.75	-2428427	5	Ilocos Norte, Ilocos Norte, Philippines	RP	RP28	24211	18.1667	120.75	-2428427	5	Ilocos Norte, Ilocos Norte, Philippines	RP	RP28	24211	18.1667	120.75	-2428427	20220824084500	https://mb.com.ph/2022/08/24/meralco-subsidiary-singaporean-firm-to-set-up-68mw-solar-project/
1059942264	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	041	041	04	1	1.0	2	1	2	-4.07446434843695	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824084500	https://www.sott.net/article/471336-A-dad-took-photos-of-his-naked-toddler-for-the-doctor-Google-flagged-him-as-a-criminal
1059942265	20220824	202208	2022	2022.6411	BUSLAB	COMPANY						BUS	LAB		CAN	CANADA	CAN								0	043	043	04	1	2.8	4	1	4	-1.83284457478005	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942266	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	-1.2853470437018	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220824084500	https://www.cbc.ca/news/canada/toronto/her-kenyan-family-is-trying-to-bring-her-body-home-after-she-died-while-live-streaming-in-a-pool-1.6559705
1059942267	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	010	010	01	1	0.0	2	1	2	2.03685741998061	4	Calabogie, Ontario, Canada	CA	CA08	12680	45.3	-76.7167	-561979	0								4	Calabogie, Ontario, Canada	CA	CA08	12680	45.3	-76.7167	-561979	20220824084500	https://www.merrittherald.com/merrittonian-joins-singapore-grand-prix-officiating-team/
1059942268	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	010	010	01	1	0.0	3	1	3	-1.2853470437018	4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	0								4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	20220824084500	https://www.cbc.ca/news/canada/toronto/her-kenyan-family-is-trying-to-bring-her-body-home-after-she-died-while-live-streaming-in-a-pool-1.6559705
1059942269	20220824	202208	2022	2022.6411	CAN	ONTARIO	CAN																		1	014	014	01	1	0.0	20	1	10	-4.18410041841004	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824084500	https://www.toronto.com/opinion/why-ontario-should-reconsider-their-pit-bull-ban/article_0744e85f-c3a2-57c1-8142-6afba3e4073e.html
1059942270	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	020	020	02	1	3.0	4	1	4	-7.12121212121212	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824084500	https://www.naturalnews.com/2022-08-23-top-killer-alberta-deaths-unknown-covid-vaccines.html
1059942271	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	020	020	02	1	3.0	4	1	4	-1.2853470437018	4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	0								4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	20220824084500	https://www.cbc.ca/news/canada/toronto/her-kenyan-family-is-trying-to-bring-her-body-home-after-she-died-while-live-streaming-in-a-pool-1.6559705
1059942272	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	100	100	10	3	-5.0	4	1	4	-1.83284457478005	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	0								4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942273	20220824	202208	2022	2022.6411	CAN	ONTARIO	CAN																		1	172	172	17	4	-5.0	10	1	10	-4.18410041841004	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824084500	https://www.toronto.com/opinion/why-ontario-should-reconsider-their-pit-bull-ban/article_0744e85f-c3a2-57c1-8142-6afba3e4073e.html
1059942274	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	193	193	19	4	-10.0	2	1	2	-7.12121212121212	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824084500	https://www.naturalnews.com/2022-08-23-top-killer-alberta-deaths-unknown-covid-vaccines.html
1059942275	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								BUSLAB	COMPANY						BUS	LAB		0	042	042	04	1	1.9	4	1	4	-1.83284457478005	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942276	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								BUSLAB	COMPANY						BUS	LAB		0	100	100	10	3	-5.0	4	1	4	-1.83284457478005	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942277	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								EDU	PROFESSOR						EDU			1	090	090	09	2	-2.0	2	1	2	-7.12121212121212	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824084500	https://www.naturalnews.com/2022-08-23-top-killer-alberta-deaths-unknown-covid-vaccines.html
1059942278	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								GOV	GOVERNMENT						GOV			1	015	015	01	1	0.0	4	1	4	-7.12121212121212	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824084500	https://www.naturalnews.com/2022-08-23-top-killer-alberta-deaths-unknown-covid-vaccines.html
1059942279	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								KEN	KENYA	KEN								0	042	042	04	1	1.9	6	1	6	-1.2853470437018	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220824084500	https://www.cbc.ca/news/canada/toronto/her-kenyan-family-is-trying-to-bring-her-body-home-after-she-died-while-live-streaming-in-a-pool-1.6559705
1059942280	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								KEN	KENYA	KEN								0	042	042	04	1	1.9	2	1	2	-1.2853470437018	4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	20220824084500	https://www.cbc.ca/news/canada/toronto/her-kenyan-family-is-trying-to-bring-her-body-home-after-she-died-while-live-streaming-in-a-pool-1.6559705
1059942281	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								KEN	KENYA	KEN								0	042	042	04	1	1.9	2	1	2	-1.2853470437018	4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	4	Owen Sound, Ontario, Canada	CA	CA08	12652	44.5667	-80.85	-570814	20220824084500	https://www.cbc.ca/news/canada/toronto/her-kenyan-family-is-trying-to-bring-her-body-home-after-she-died-while-live-streaming-in-a-pool-1.6559705
1059942282	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								LAB	WORKER						LAB			0	014	014	01	1	0.0	3	1	3	-1.83284457478005	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942283	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								LAB	WORKER						LAB			0	014	014	01	1	0.0	4	1	4	-1.83284457478005	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942284	20220824	202208	2022	2022.6411	CAN	MONTREAL	CAN								VATGOV	VATICAN	VAT					GOV			1	112	112	11	3	-2.0	5	1	5	-5.46075085324232	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824084500	https://menafn.com/1104745617/Canadian-Cardinal-Facing-Class-Action-Sexual-Abuse-Charges
1059942285	20220824	202208	2022	2022.6411	CANGOV	CANADIAN	CAN					GOV													1	015	015	01	1	0.0	3	1	3	-7.12121212121212	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824084500	https://www.naturalnews.com/2022-08-23-top-killer-alberta-deaths-unknown-covid-vaccines.html
1059942286	20220824	202208	2022	2022.6411	CANGOV	CANADIAN	CAN					GOV			GOV	GOVERNMENT						GOV			1	015	015	01	1	0.0	3	1	3	-7.12121212121212	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220824084500	https://www.naturalnews.com/2022-08-23-top-killer-alberta-deaths-unknown-covid-vaccines.html
1059942287	20220824	202208	2022	2022.6411	CANJUD	ONTARIO	CAN					JUD													0	022	022	02	1	3.2	3	1	3	-1.83284457478005	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	0								4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942288	20220824	202208	2022	2022.6411	CANJUD	ONTARIO	CAN					JUD													0	022	022	02	1	3.2	2	1	2	-1.83284457478005	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824084500	https://www.cbc.ca/news/business/quiet-quitting-worker-disengagement-1.6560226
1059942289	20220824	202208	2022	2022.6411	CHE	SWISS	CHE																		1	013	013	01	1	0.4	2	1	2	3.38028169014085	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220824084500	https://www.swissinfo.ch/eng/society/swiss-solidarity-has-sent-chf30-million-in-aid-to-ukraine/47848816
1059942290	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE								ITA	ITALY	ITA								0	042	042	04	1	1.9	2	1	2	1.59833217512161	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220824084500	http://www.msn.com/en-us/travel/news/they-met-on-a-promenade-in-nice-now-this-couple-makes-a-living-traveling-in-a-world-of-sounds/ar-AA111A6v
1059942291	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE								THA	THAILAND	THA								0	043	043	04	1	2.8	1	1	1	1.59833217512161	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220824084500	http://www.msn.com/en-us/travel/news/they-met-on-a-promenade-in-nice-now-this-couple-makes-a-living-traveling-in-a-world-of-sounds/ar-AA111A6v
1059942292	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE								THA	THAILAND	THA								0	043	043	04	1	2.8	1	1	1	1.59833217512161	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220824084500	http://www.msn.com/en-us/travel/news/they-met-on-a-promenade-in-nice-now-this-couple-makes-a-living-traveling-in-a-world-of-sounds/ar-AA111A6v
1059942293	20220824	202208	2022	2022.6411	CHE	SWISS	CHE								UKR	UKRAINE	UKR								1	070	070	07	2	7.0	8	1	8	3.38028169014085	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824084500	https://www.swissinfo.ch/eng/society/swiss-solidarity-has-sent-chf30-million-in-aid-to-ukraine/47848816
1059942294	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	036	036	03	1	4.0	1	1	1	7.67045454545454	4	Guiyang, Guizhou, China	CH	CH18	13071	26.5833	106.717	-1907603	0								4	Guiyang, Guizhou, China	CH	CH18	13071	26.5833	106.717	-1907603	20220824084500	https://www.finanznachrichten.de/nachrichten-2022-08/56884064-dayco-china-earns-caterpillar-s-supplier-excellence-recognition-008.htm
1059942295	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	036	036	03	1	4.0	1	1	1	7.67045454545454	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824084500	https://www.finanznachrichten.de/nachrichten-2022-08/56884064-dayco-china-earns-caterpillar-s-supplier-excellence-recognition-008.htm
1059942296	20220824	202208	2022	2022.6411	CHN	GUIYANG	CHN																		1	051	051	05	1	3.4	2	2	2	7.72571718627194	4	Guiyang, Guizhou, China	CH	CH18	13071	26.5833	106.717	-1907603	0								4	Guiyang, Guizhou, China	CH	CH18	13071	26.5833	106.717	-1907603	20220824084500	https://www.prnewswire.com:443/news-releases/dayco-china-earns-caterpillars-supplier-excellence-recognition-301610757.html
1059942297	20220824	202208	2022	2022.6411	CHN	BEIJING	CHN																		1	111	111	11	3	-2.0	40	1	10	-2.30769230769231	4	Shanxi, Fujian, China	CH	CH07	13167	26.9512	116.692	10771269	0								4	Shanxi, Fujian, China	CH	CH07	13167	26.9512	116.692	10771269	20220824084500	http://english.sina.com/china/o/2022-08-24/detail-imizmscv7530152.shtml
1059942298	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	8	1	8	3.57142857142857	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	4	Shangrao, Jiangxi, China	CH	CH03	13167	27.1242	116.282	11065513	20220824084500	https://english.news.cn/20220824/06f6f2660af94fe28fcc0116eabb18c5/c.html
1059942299	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	130	130	13	3	-4.4	2	1	2	0.43478260869566	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824084500	https://www.theguardian.com/australia-news/2022/aug/24/china-increases-warship-capability-with-production-of-guided-missile-destroyers-experts-say
1059942300	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	130	130	13	3	-4.4	8	1	8	0.43478260869566	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824084500	https://www.theguardian.com/australia-news/2022/aug/24/china-increases-warship-capability-with-production-of-guided-missile-destroyers-experts-say
1059942301	20220824	202208	2022	2022.6411	CHRCTH	CATHOLIC				CHR	CTH				NGA	NIGERIA	NGA								1	0841	084	08	2	7.0	10	1	10	-9.25266903914592	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220824084500	https://www.gulftoday.ae/news/2022/08/24/kidnapped-catholic-nuns-freed-in-nigeria-police
1059942302	20220824	202208	2022	2022.6411	CHRCTH	CATHOLIC				CHR	CTH				NGA	NIGERIA	NGA								1	0841	084	08	2	7.0	10	1	10	-9.31174089068825	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220824084500	https://www.jacarandafm.com/news/news/kidnapped-catholic-nuns-freed-nigeria-police/
1059942303	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-12.0181405895691	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824084500	https://www.thehindu.com/news/cities/mumbai/bombay-high-court-grants-bail-to-man-held-for-abetting-girlfriends-suicide/article65804895.ece
1059942304	20220824	202208	2022	2022.6411	COP	PRISON						COP													1	010	010	01	1	0.0	3	1	3	-3.32179930795848	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20220824084500	https://mishpacha.com/courage-from-where-does-it-come/
1059942305	20220824	202208	2022	2022.6411	COP	PRISON						COP													1	0353	035	03	1	7.0	10	1	10	-3.32179930795848	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20220824084500	https://mishpacha.com/courage-from-where-does-it-come/
1059942306	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	036	036	03	1	4.0	1	1	1	0.21367521367522	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824084500	https://www.thesunchronicle.com/news/local_news/along-the-way/article_22b2696c-0a6d-5d17-be07-b402a51e0b77.html
1059942307	20220824	202208	2022	2022.6411	COP	PRISON						COP													0	0841	084	08	2	7.0	10	1	10	-9.25266903914592	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220824084500	https://www.gulftoday.ae/news/2022/08/24/kidnapped-catholic-nuns-freed-in-nigeria-police
