1059874457	20220823	202208	2022	2022.6384											USACOP	IDAHO	USA					COP			0	020	020	02	1	3.0	6	1	6	-5.9463986599665	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220823214500	https://www.dailymail.co.uk/news/article-11139021/Cult-mom-Lori-Vallows-son-confronts-jailhouse-phone-call-murders-children.html
1059874458	20220823	202208	2022	2022.6384											USAGOV	NASA	USA					GOV			1	043	043	04	1	2.8	5	1	5	2.41635687732342	0								3	Albion College, Michigan, United States	US	USMI		42.2444	-84.7419	2109279	3	Albion College, Michigan, United States	US	USMI		42.2444	-84.7419	2109279	20220823214500	https://www.startribune.com/white-bear-lake-native-will-be-on-spacex-flight-to-international-space-station/600200597/
1059874459	20220823	202208	2022	2022.6384											USAGOV	SAN FRANCISCO	USA					GOV			1	190	190	19	4	-10.0	10	1	5	-1.92307692307693	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220823214500	https://www.sfchronicle.com/sf/article/100-firefighters-battle-San-Francisco-blaze-on-17392924.php
1059874460	20220823	202208	2022	2022.6384											USAGOVPTY	JOE BIDEN	USA					GOV			0	043	043	04	1	2.8	3	1	3	-10.3074141048824	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220823214500	https://www.northcountrypublicradio.org/news/npr/1119071586/a-former-employee-accuses-twitter-of-big-security-lapses-in-a-whistleblower-complaint
1059874461	20220823	202208	2022	2022.6384	AGR	FARMER						AGR													1	051	051	05	1	3.4	4	1	4	2.8747433264887	1	China	CH	CH		35	105	CH	0								4	Makoda, Kano, Nigeria	NI	NI29	191000	12.4187	8.43253	-2018656	20220823214500	https://www.vanguardngr.com/2022/08/kano-cares-project-dole-out-n1bn-lifeline-to-farmers/
1059874462	20220823	202208	2022	2022.6384	AGR	FARMER						AGR													1	051	051	05	1	3.4	6	1	6	2.8747433264887	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220823214500	https://www.vanguardngr.com/2022/08/kano-cares-project-dole-out-n1bn-lifeline-to-farmers/
1059874463	20220823	202208	2022	2022.6384	AGR	FARMER						AGR													1	080	080	08	2	5.0	10	1	10	0	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220823214500	https://www.thestar.com.my/news/world/2022/08/24/us-agricultural-futures-rise
1059874464	20220823	202208	2022	2022.6384	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			1	027	027	02	1	4.0	2	1	2	-2.05479452054794	1	Botswana	BC	BC		-22	24	BC	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220823214500	https://ewn.co.za/2022/08/23/namibia-says-call-to-lift-fresh-produce-import-ban-on-sa-is-emotional
1059874465	20220823	202208	2022	2022.6384	ARG	ARGENTINA	ARG								COP	PRISON						COP			1	113	113	11	3	-2.0	3	1	3	-5.88235294117647	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20220823214500	https://aldianews.com/en/politics/policy/cristina-kirchner-spoke
1059874466	20220823	202208	2022	2022.6384	ARM	ARMENIAN	ARM								TUR	TURKEY	TUR								1	020	020	02	1	3.0	8	1	8	3.48258706467662	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-door-is-opened-for-turkey-visa-now-some-new-rules
1059874467	20220823	202208	2022	2022.6384	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	6	1	6	-4.30430430430431	4	Ross River, Queensland, Australia	AS	AS04	40197	-19.3167	146.733	-1598378	0								4	Ross River, Queensland, Australia	AS	AS04	40197	-19.3167	146.733	-1598378	20220823214500	https://www.horsetalk.co.nz/2022/08/24/exposure-ross-river-virus-common-queensland-horse/
1059874468	20220823	202208	2022	2022.6384	AUS	QUEENSLAND	AUS																		1	090	090	09	2	-2.0	10	1	10	-4.30430430430431	4	Ross River, Queensland, Australia	AS	AS04	40197	-19.3167	146.733	-1598378	0								4	Ross River, Queensland, Australia	AS	AS04	40197	-19.3167	146.733	-1598378	20220823214500	https://www.horsetalk.co.nz/2022/08/24/exposure-ross-river-virus-common-queensland-horse/
1059874469	20220823	202208	2022	2022.6384	AUS	QUEENSLAND	AUS																		1	111	111	11	3	-2.0	10	1	10	-4.30430430430431	4	Ross River, Queensland, Australia	AS	AS04	40197	-19.3167	146.733	-1598378	0								4	Ross River, Queensland, Australia	AS	AS04	40197	-19.3167	146.733	-1598378	20220823214500	https://www.horsetalk.co.nz/2022/08/24/exposure-ross-river-virus-common-queensland-horse/
1059874470	20220823	202208	2022	2022.6384	AUS	AUSTRALIAN	AUS								TUR	TURKEY	TUR								1	020	020	02	1	3.0	2	1	2	3.48258706467662	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-door-is-opened-for-turkey-visa-now-some-new-rules
1059874471	20220823	202208	2022	2022.6384	AUSCVL	AUSTRALIA	AUS					CVL			TUR	TURKEY	TUR								1	036	036	03	1	4.0	1	1	1	3.48258706467662	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Australia	AS	AS		-25	135	AS	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-door-is-opened-for-turkey-visa-now-some-new-rules
1059874472	20220823	202208	2022	2022.6384	AUSCVL	AUSTRALIAN	AUS					CVL			TUR	TURKEY	TUR								1	036	036	03	1	4.0	2	1	2	3.48258706467662	1	Australia	AS	AS		-25	135	AS	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Australia	AS	AS		-25	135	AS	20220823214500	https://markets.buffalonews.com/buffnews/article/abnewswire-2022-8-23-door-is-opened-for-turkey-visa-now-some-new-rules
1059874473	20220823	202208	2022	2022.6384	BEL	WATERLOO	BEL																		1	020	020	02	1	3.0	10	1	10	0	0								0								0								20220823214500	https://wcfcourier.com/news/local/hydrant-flushing-continues-thursday-in-waterloo/article_e8a8cad7-bc3c-5165-9adc-57f64d4946a8.html
1059874474	20220823	202208	2022	2022.6384	BEL	WATERLOO	BEL								MIL	ARMY						MIL			1	010	010	01	1	0.0	10	1	10	2.83400809716599	3	Cedar Falls, Iowa, United States	US	USIA	IA013	42.5278	-92.4455	455240	3	Cedar Falls, Iowa, United States	US	USIA		42.5278	-92.4455	455240	3	Cedar Falls, Iowa, United States	US	USIA		42.5278	-92.4455	455240	20220823214500	https://www.kwwl.com/news/waterloo/waterloo-cedar-falls-salvation-army-addresses-closures-for-mens-and-family-shelters/article_0aae4244-2322-11ed-bf31-d3c942f59dfa.html
1059874475	20220823	202208	2022	2022.6384	BGR	BULGARIAN	BGR																		0	043	043	04	1	2.8	1	1	1	-1.78117048346056	4	Slovakia, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4871	54.371	11280292	0								4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	20220823214500	https://www.9news.com.au/world/teen-pilot-on-track-to-become-youngest-person-to-fly-solo-around-world/3d6fbfdb-4214-4a60-a4b9-1a1cd773da7c
1059874476	20220823	202208	2022	2022.6384	BOL	SANTA CRUZ	BOL								ARG	ARGENTINA	ARG								1	112	112	11	3	-2.0	2	1	2	-5.88235294117647	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20220823214500	https://aldianews.com/en/politics/policy/cristina-kirchner-spoke
1059874477	20220823	202208	2022	2022.6384	BOL	SANTA CRUZ	BOL								JUD	PROSECUTOR						JUD			1	173	173	17	4	-5.0	2	1	2	-5.88235294117647	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20220823214500	https://aldianews.com/en/politics/policy/cristina-kirchner-spoke
1059874478	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	10	1	10	-1.06707317073171	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220823214500	https://www.scmagazine.com/analysis/ransomware/ransomware-attack-on-billing-vendor-leads-to-data-theft-for-942k-patients
1059874479	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS													0	015	015	01	1	0.0	6	1	6	-9.12621359223297	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	0								3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20220823214500	https://classicrock961.com/pharmaceutical-company-president-guilty-in-texas-counterfeit-lean-conspiracy/
1059874480	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	-1.06707317073171	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220823214500	https://www.scmagazine.com/analysis/ransomware/ransomware-attack-on-billing-vendor-leads-to-data-theft-for-942k-patients
1059874481	20220823	202208	2022	2022.6384	BUS	AUTOMAKER						BUS													0	033	033	03	1	5.2	10	1	10	-0.0885739592559802	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	0								4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	20220823214500	https://cleantechnica.com/2022/08/23/south-america-plugin-vehicle-markets-a-brief-overview-part-1-argentina-peru-ecuador/
1059874482	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS													0	036	036	03	1	4.0	20	2	20	0.68153655514251	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220823214500	https://www.superiortelegram.com/news/local/duluth-nonprofit-brings-zero-energy-homes-to-northland
1059874483	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													0	071	071	07	2	7.4	10	1	10	0.19772614928324	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220823214500	https://www.forbes.com/advisor/business/how-start-business-texas/
1059874484	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													1	084	084	08	2	7.0	2	1	2	0.33003300330033	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220823214500	https://siouxcityjournal.com/news/local/omaha-tribe-nebraska-indian-community-college-receiving-nearly-5m-for-internet-access/article_88c88872-7ab9-5a0e-9351-3959e0597f2c.html
1059874485	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS													0	115	115	11	3	-2.0	10	1	10	0.19772614928324	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220823214500	https://www.forbes.com/advisor/business/how-start-business-texas/
1059874486	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS													0	172	172	17	4	-5.0	8	1	8	-2.89772727272727	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220823214500	https://www.techdirt.com/2022/08/22/
1059874487	20220823	202208	2022	2022.6384	BUS	BANK						BUS			AUS	AUSTRALIA	AUS								0	071	071	07	2	7.4	2	1	2	-1.51057401812688	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220823214500	https://www.smh.com.au/money/super-and-retirement/how-natural-gas-producers-and-bhp-divide-investors-20220819-p5bb9a.html
1059874488	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS			CHL	CHILE	CHL								1	042	042	04	1	1.9	18	2	18	0	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	20220823214500	https://www.prnewswire.com:443/news-releases/astra-exploration-completes-phase-ii-drilling-and-extends-pacienca-vein-to-2-1km-with-assays-expected-in-september-301611140.html
1059874489	20220823	202208	2022	2022.6384	BUS	SERVER						BUS			CVL	CIVILIAN						CVL			1	202	202	20	4	-10.0	6	1	6	-7.83132530120482	3	Lutheran Church, Pennsylvania, United States	US	USPA	PA051	39.8509	-79.8514	1205663	3	Lutheran Church, Pennsylvania, United States	US	USPA		39.8509	-79.8514	1205663	3	Lutheran Church, Pennsylvania, United States	US	USPA		39.8509	-79.8514	1205663	20220823214500	https://www.stripes.com/theaters/africa/2022-08-23/philly-restaurant-server-fined-84-million-massacre-600-civilians-liberia-7083318.html
1059874490	20220823	202208	2022	2022.6384	BUS	SERVER						BUS			CVL	CIVILIAN						CVL			1	202	202	20	4	-10.0	4	1	4	-7.83132530120482	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220823214500	https://www.stripes.com/theaters/africa/2022-08-23/philly-restaurant-server-fined-84-million-massacre-600-civilians-liberia-7083318.html
1059874491	20220823	202208	2022	2022.6384	BUS	INDUSTRY						BUS			EGY	EGYPT	EGY								0	051	051	05	1	3.4	5	1	5	3.0010718113612	4	Ministry Of Culture, Al Jizah, Egypt	EG	EG08	65350	30.0652	31.2131	11241986	4	Ministry Of Culture, Al Jizah, Egypt	EG	EG08	65350	30.0652	31.2131	11241986	4	Ministry Of Culture, Al Jizah, Egypt	EG	EG08	65350	30.0652	31.2131	11241986	20220823214500	https://english.ahram.org.eg/NewsContent/50/1204/473741/AlAhram-Weekly/Opinion/Imagination-first.aspx
1059874492	20220823	202208	2022	2022.6384	BUS	PRODUCER						BUS			IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	040	040	04	1	1.0	20	4	20	-1.78347050062271	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220823214500	https://www.darientimes.com/news/article/New-electric-vehicle-tax-credits-raise-talk-of-17393168.php
1059874493	20220823	202208	2022	2022.6384	BUS	CHAMBER OF COMMERCE						BUS			LEG	CHAMBER						LEG			1	042	042	04	1	1.9	10	1	10	5.06912442396313	3	Deicke Park, Illinois, United States	US	USIL	IL111	42.1625	-88.4298	1720219	3	Deicke Park, Illinois, United States	US	USIL		42.1625	-88.4298	1720219	3	Deicke Park, Illinois, United States	US	USIL		42.1625	-88.4298	1720219	20220823214500	https://www.dailyherald.com/submitted/20220822/pioneer-center-nisra-partner-to-offer-bright-program-for-adults-in-huntley
1059874494	20220823	202208	2022	2022.6384	BUS	MERCHANT						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	111	111	11	3	-2.0	10	1	10	2.6	0								0								0								20220823214500	https://multichannelmerchant.com/blog/3-ways-to-digitally-boost-trade-promotion-campaigns/
1059874495	20220823	202208	2022	2022.6384	BUS	BUSINESS						BUS			NLD	AMSTERDAM	NLD								1	084	084	08	2	7.0	6	1	6	-5.86734693877551	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220823214500	https://www.timesunion.com/business/article/Stefanik-continues-to-slam-FBI-over-Schoharie-17392078.php
1059874496	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS			NZL	BAY OF PLENTY	NZL								0	046	046	04	1	7.0	30	1	30	2.61929165199328	0								0								0								20220823214500	https://www.sunlive.co.nz/news/301101-waipuna-park-upgrade-to-start-parks-improvements.html
1059874497	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS			NZL	BAY OF PLENTY	NZL								0	046	046	04	1	7.0	10	1	10	2.44845360824742	5	Bay Of Plenty, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	5	Bay Of Plenty, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	5	Bay Of Plenty, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	20220823214500	https://www.sunlive.co.nz/news/301158-wellington-protest-concludes-without-issue.html
1059874498	20220823	202208	2022	2022.6384	BUS	COMPANY						BUS			USA	NEW YORK	USA								0	013	013	01	1	0.4	2	1	2	-1.94174757281554	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220823214500	https://townhall.com/tipsheet/madelineleesman/2022/08/23/yelp-to-flag-listings-for-pro-life-pregnancy-centers-n2612116
1059874499	20220823	202208	2022	2022.6384	BUS	CORPORATION						BUS			USA	VERMONT	USA								1	051	051	05	1	3.4	3	1	3	7.93650793650794	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220823214500	https://www.benningtonbanner.com/community-news/vermont-arts-exchange-announces-free-community-concert/article_aec1a1fe-22f1-11ed-82eb-b3a88b5ccce4.html
1059874500	20220823	202208	2022	2022.6384	CAN	CANADA	CAN																		1	018	018	01	1	3.4	3	1	3	-0.79840319361278	4	Fort Frances, Ontario, Canada	CA	CA08	30027	48.6167	-93.4167	-564798	0								4	Fort Frances, Ontario, Canada	CA	CA08	30027	48.6167	-93.4167	-564798	20220823214500	https://fftimes.com/news/canada/famous-yousuf-karsh-portrait-of-sir-winston-churchill-stolen-from-chateau-laurier/
1059874501	20220823	202208	2022	2022.6384	CAN	CANADA	CAN																		1	036	036	03	1	4.0	1	1	1	-2.71966527196653	3	Boundary Waters Canoe Area Wilderness, Minnesota, United States	US	USMN	MN031	47.9416	-91.2154	1829030	0								3	Boundary Waters Canoe Area Wilderness, Minnesota, United States	US	USMN		47.9416	-91.2154	1829030	20220823214500	https://www.shorenewsnetwork.com/2022/08/23/antofagasta-sues-u-s-in/
1059874502	20220823	202208	2022	2022.6384	CAN	CANADIAN	CAN																		1	042	042	04	1	1.9	8	1	8	0.843881856540084	4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	0								4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	20220823214500	https://www.brightontoday.ca/2022/08/23/community-spotlight-cobourgs-st-peters-church-bells-will-ring-once-again/
1059874503	20220823	202208	2022	2022.6384	CAN	CANADA	CAN																		1	070	070	07	2	7.0	5	1	5	0.843881856540084	4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	0								4	Cobourg, Ontario, Canada	CA	CA08	12670	43.9667	-78.1667	-562792	20220823214500	https://www.brightontoday.ca/2022/08/23/community-spotlight-cobourgs-st-peters-church-bells-will-ring-once-again/
1059874504	20220823	202208	2022	2022.6384	CAN	EDMONTON	CAN																		1	190	190	19	4	-10.0	5	1	5	-6.79405520169854	0								0								0								20220823214500	https://www.cbc.ca/news/canada/edmonton/city-of-edmonton-to-explore-stiffer-penalties-other-options-to-combat-noisy-vehicles-1.6559203
1059874505	20220823	202208	2022	2022.6384	CAN	VANCOUVER	CAN								CHL	CHILE	CHL								1	046	046	04	1	7.0	12	2	12	0	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	20220823214500	https://www.prnewswire.com:443/news-releases/astra-exploration-completes-phase-ii-drilling-and-extends-pacienca-vein-to-2-1km-with-assays-expected-in-september-301611140.html
1059874506	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	0.14285714285714	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220823214500	https://fftimes.com/news/canada/b-c-first-nation-arrives-in-scotland-asks-museum-to-return-totem-pole-taken-in-1929/
1059874507	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								POL	POLE	POL								1	040	040	04	1	1.0	2	1	2	0.14285714285714	4	Fort Frances, Ontario, Canada	CA	CA08	30027	48.6167	-93.4167	-564798	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220823214500	https://fftimes.com/news/canada/b-c-first-nation-arrives-in-scotland-asks-museum-to-return-totem-pole-taken-in-1929/
1059874508	20220823	202208	2022	2022.6384	CAN	VANCOUVER	CAN								POL	POLE	POL								1	040	040	04	1	1.0	8	1	8	0.14285714285714	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220823214500	https://fftimes.com/news/canada/b-c-first-nation-arrives-in-scotland-asks-museum-to-return-totem-pole-taken-in-1929/
1059874509	20220823	202208	2022	2022.6384	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-2.71966527196653	3	Boundary Waters Canoe Area Wilderness, Minnesota, United States	US	USMN	MN031	47.9416	-91.2154	1829030	3	Boundary Waters Canoe Area Wilderness, Minnesota, United States	US	USMN		47.9416	-91.2154	1829030	3	Boundary Waters Canoe Area Wilderness, Minnesota, United States	US	USMN		47.9416	-91.2154	1829030	20220823214500	https://www.shorenewsnetwork.com/2022/08/23/antofagasta-sues-u-s-in/
1059874510	20220823	202208	2022	2022.6384	CANEDU	ONTARIO	CAN					EDU													0	090	090	09	2	-2.0	10	1	10	-5.17928286852589	0								0								0								20220823214500	https://www.parisstaronline.com:443/news/local-news/ex-petrolia-teacher-out-on-bail-amid-appeal-of-one-year-jail-sentence-for-sexually-exploiting-teen
1059874511	20220823	202208	2022	2022.6384	CHL	CHILE	CHL								BUS	COMPANY						BUS			1	043	043	04	1	2.8	18	2	18	0	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	20220823214500	https://www.prnewswire.com:443/news-releases/astra-exploration-completes-phase-ii-drilling-and-extends-pacienca-vein-to-2-1km-with-assays-expected-in-september-301611140.html
1059874512	20220823	202208	2022	2022.6384	CHL	CHILE	CHL								CAN	VANCOUVER	CAN								1	046	046	04	1	7.0	12	2	12	0	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Sierra Gorda, Antofagasta, Chile	CI	CI03	12932	-22.9	-69.3167	-901634	20220823214500	https://www.prnewswire.com:443/news-releases/astra-exploration-completes-phase-ii-drilling-and-extends-pacienca-vein-to-2-1km-with-assays-expected-in-september-301611140.html
1059874513	20220823	202208	2022	2022.6384	CHN	CHINA	CHN																		0	012	012	01	1	-0.4	12	4	12	-1.78347050062271	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220823214500	https://www.darientimes.com/news/article/New-electric-vehicle-tax-credits-raise-talk-of-17393168.php
1059874514	20220823	202208	2022	2022.6384	CHN	CHINESE	CHN								GUYGOV	GUYANA	GUY					GOV			1	043	043	04	1	2.8	2	1	2	2.9673590504451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20220823214500	https://newsroom.gy/2022/08/23/ambassador-choo-partners-with-other-countries-to-launch-multi-destination-package-for-chinese-tourists/
1059874515	20220823	202208	2022	2022.6384	CHN	CHINESE	CHN								GUYGOV	GUYANA	GUY					GOV			1	043	043	04	1	2.8	2	1	2	2.9673590504451	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20220823214500	https://newsroom.gy/2022/08/23/ambassador-choo-partners-with-other-countries-to-launch-multi-destination-package-for-chinese-tourists/
1059874516	20220823	202208	2022	2022.6384	CHNCVL	CHINESE	CHN					CVL			GUYGOV	GUYANA	GUY					GOV			1	043	043	04	1	2.8	6	1	6	2.9673590504451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20220823214500	https://newsroom.gy/2022/08/23/ambassador-choo-partners-with-other-countries-to-launch-multi-destination-package-for-chinese-tourists/
1059874517	20220823	202208	2022	2022.6384	CHNCVL	CHINA	CHN					CVL			MDV	MALE	MDV								1	090	090	09	2	-2.0	10	1	10	-3.56564019448946	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220823214500	https://www.pulmonologyadvisor.com/home/topics/obstructive-sleep-apnea-osa/nonsleepy-sleep-disordered-breathing-and-cardiovascular-disease/
1059874518	20220823	202208	2022	2022.6384	CHR	CHRISTIAN				CHR															1	071	071	07	2	7.4	5	1	5	3.1496062992126	0								0								0								20220823214500	https://whopam.com/2022/08/23/177254/
1059874519	20220823	202208	2022	2022.6384	CHRCTH	CATHOLIC				CHR	CTH				GOV	GOVERNMENT						GOV			1	0841	084	08	2	7.0	10	1	10	5.66037735849056	0								0								0								20220823214500	https://www.vanguardngr.com/2022/08/kidnapped-4-catholic-reverend-sisters-freed-in-imo/
1059874520	20220823	202208	2022	2022.6384	CHRPRO230	METHODIST				CHR	PRO														0	010	010	01	1	0.0	10	1	10	-1.06707317073171	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220823214500	https://www.scmagazine.com/analysis/ransomware/ransomware-attack-on-billing-vendor-leads-to-data-theft-for-942k-patients
1059874521	20220823	202208	2022	2022.6384	CHRPRO230	METHODIST				CHR	PRO				ELI	ACTOR						ELI			0	013	013	01	1	0.4	10	1	10	-1.06707317073171	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220823214500	https://www.scmagazine.com/analysis/ransomware/ransomware-attack-on-billing-vendor-leads-to-data-theft-for-942k-patients
