1059898036	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	3.86100386100386	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220824011500	https://www.wltx.com/article/news/local/sc-mental-health-director-to-resign-nov-1/101-68c54b2f-ee3e-425e-9ad7-3a77dd27b45d
1059898037	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.25188916876574	0								3	Augusta County, Virginia, United States	US	USVA		38.1668	-79.1164	1480098	3	Augusta County, Virginia, United States	US	USVA		38.1668	-79.1164	1480098	20220824011500	https://augustafreepress.com/the-pragmatist-approach-ted-lawhorn-runs-for-staunton-city-council/
1059898038	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-1.42292490118577	0								3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	20220824011500	https://tn.chalkbeat.org/2022/8/23/23318062/memphis-shelby-county-schools-joris-ray-superintendent-investigation
1059898039	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								0	040	040	04	1	1.0	2	1	2	-0.68337129840547	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20220824011500	https://www.demingheadlight.com/story/news/politics/2022/08/22/rep-yvette-herrell-to-host-town-hall-campaign-rally-in-las-cruces-this-week/65414067007/
1059898040	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	2.24719101123595	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824011500	https://www.telegraphindia.com/entertainment/producer-firdausul-hasan-writes-about-the-journey-of-aparajito/cid/1882006
1059898041	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.68337129840547	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824011500	https://www.demingheadlight.com/story/news/politics/2022/08/22/rep-yvette-herrell-to-host-town-hall-campaign-rally-in-las-cruces-this-week/65414067007/
1059898042	20220824	202208	2022	2022.6411											USA	SEATTLE	USA								0	042	042	04	1	1.9	2	1	2	-2.171552660152	0								3	Aleknagik, Alaska, United States	US	USAK	AK070	59.2731	-158.618	1398091	3	Aleknagik, Alaska, United States	US	USAK	AK070	59.2731	-158.618	1398091	20220824011500	https://www.kdlg.org/environment/2022-08-23/up-close-with-spawning-salmon-university-of-washington-researchers-contribute-to-decades-of-bristol-bay-data
1059898043	20220824	202208	2022	2022.6411											USA	SEATTLE	USA								0	042	042	04	1	1.9	8	1	8	-2.171552660152	0								3	Bristol Bay, Alaska, United States	US	USAK		57.3264	-159.808	1418276	3	Bristol Bay, Alaska, United States	US	USAK		57.3264	-159.808	1418276	20220824011500	https://www.kdlg.org/environment/2022-08-23/up-close-with-spawning-salmon-university-of-washington-researchers-contribute-to-decades-of-bristol-bay-data
1059898044	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	20	1	8	-0.68337129840547	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20220824011500	https://www.demingheadlight.com/story/news/politics/2022/08/22/rep-yvette-herrell-to-host-town-hall-campaign-rally-in-las-cruces-this-week/65414067007/
1059898045	20220824	202208	2022	2022.6411											USA	OKLAHOMA	USA								0	042	042	04	1	1.9	1	1	1	-0.47361299052774	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824011500	http://www.msn.com/en-us/news/politics/crist-romps-in-florida-while-new-york-dems-anxiously-await-results/ar-AA1114Hl
1059898046	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	3	1	3	-4.93827160493827	0								3	Lubbock County, Texas, United States	US	USTX		33.6001	-101.834	1383937	3	Lubbock County, Texas, United States	US	USTX		33.6001	-101.834	1383937	20220824011500	https://awesome98.com/lubbock-woman-indicted-for-death-after-drinking-driving/
1059898047	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-2.171552660152	0								3	Bristol Bay, Alaska, United States	US	USAK		57.3264	-159.808	1418276	3	Bristol Bay, Alaska, United States	US	USAK		57.3264	-159.808	1418276	20220824011500	https://www.kdlg.org/environment/2022-08-23/up-close-with-spawning-salmon-university-of-washington-researchers-contribute-to-decades-of-bristol-bay-data
1059898048	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	0.11778563015313	0								3	Edgewater, Florida, United States	US	USFL	FL127	28.9889	-80.9023	282086	3	Edgewater, Florida, United States	US	USFL	FL127	28.9889	-80.9023	282086	20220824011500	https://www.news-journalonline.com/story/news/politics/elections/local/2022/08/23/mike-ignasiak-and-diezel-depew-face-off-edgewater-mayor-race/7871700001/
1059898049	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-10.0591715976331	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20220824011500	http://www.capitalgazette.com/maryland-gazette/ph-ac-cn-hamlin-sentencing-0331-20150330-story.html
1059898050	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-7.31563421828909	0								3	Grand Rapids, Michigan, United States	US	USMI		42.9634	-85.6681	627105	3	Grand Rapids, Michigan, United States	US	USMI		42.9634	-85.6681	627105	20220824011500	https://www.thetimesherald.com/story/news/local/michigan/2022/08/23/whitmer-kidnap-case-verdict-guilty-adam-fox-barry-croft-jr/7873790001/
1059898051	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0	0								3	Fairmont, Minnesota, United States	US	USMN	MN091	43.6522	-94.4611	643501	3	Fairmont, Minnesota, United States	US	USMN	MN091	43.6522	-94.4611	643501	20220824011500	https://www.northwestgeorgianews.com/tribune/regional/electric-buses-coming-to-area-rural-transit-systems/article_b4d5ec0c-644e-5917-a054-89c058f05cbe.html
1059898052	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	0	0								3	Fairmont, Minnesota, United States	US	USMN	MN091	43.6522	-94.4611	643501	3	Minnesota River, Minnesota, United States	US	USMN		44.8969	-93.1491	659759	20220824011500	https://www.northwestgeorgianews.com/tribune/regional/electric-buses-coming-to-area-rural-transit-systems/article_b4d5ec0c-644e-5917-a054-89c058f05cbe.html
1059898053	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0	0								3	Owatonna, Minnesota, United States	US	USMN	MN147	44.0839	-93.226	649095	3	Fairmont, Minnesota, United States	US	USMN	MN091	43.6522	-94.4611	643501	20220824011500	https://www.northwestgeorgianews.com/tribune/regional/electric-buses-coming-to-area-rural-transit-systems/article_b4d5ec0c-644e-5917-a054-89c058f05cbe.html
1059898054	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0	0								3	Owatonna, Minnesota, United States	US	USMN	MN147	44.0839	-93.226	649095	3	Minnesota River, Minnesota, United States	US	USMN		44.8969	-93.1491	659759	20220824011500	https://www.northwestgeorgianews.com/tribune/regional/electric-buses-coming-to-area-rural-transit-systems/article_b4d5ec0c-644e-5917-a054-89c058f05cbe.html
1059898055	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.25706940874036	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Japan	JA	JA		36	138	JA	20220824011500	https://www.newstalkzb.co.nz/news/world/17-year-old-pilot-on-track-for-solo-global-flight-world-record/
1059898056	20220824	202208	2022	2022.6411											USA	ALASKA	USA								1	043	043	04	1	2.8	1	1	1	0.25706940874036	0								1	China	CH	CH		35	105	CH	1	India	IN	IN		20	77	IN	20220824011500	https://www.newstalkzb.co.nz/news/world/17-year-old-pilot-on-track-for-solo-global-flight-world-record/
1059898057	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-0.47361299052774	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824011500	http://www.msn.com/en-us/news/politics/crist-romps-in-florida-while-new-york-dems-anxiously-await-results/ar-AA1114Hl
1059898058	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	1.74520069808027	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824011500	https://rivercountry.newschannelnebraska.com/story/47146144/bidens-bodyman-and-close-confidant-to-depart-the-white-house
1059898059	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-11.0632183908046	0								3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824011500	https://www.cbs58.com/news/former-louisville-detective-pleads-guilty-to-federal-charges-in-breonna-taylor-case
1059898060	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	051	051	05	1	3.4	8	1	4	-5.90277777777778	0								3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	20220824011500	https://www.4029tv.com/article/fort-smith-deadly-hit-and-run-images/40972006
1059898061	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								1	060	060	06	2	6.0	2	1	2	-2.17161016949153	0								3	University Of Denver, Colorado, United States	US	USCO		39.6777	-104.961	184869	3	University Of Denver, Colorado, United States	US	USCO		39.6777	-104.961	184869	20220824011500	https://co.chalkbeat.org/2021/4/5/22364491/american-student-debt-college-crisis
1059898062	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								1	060	060	06	2	6.0	4	1	4	-2.17161016949153	0								3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20220824011500	https://co.chalkbeat.org/2021/4/5/22364491/american-student-debt-college-crisis
1059898063	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								1	060	060	06	2	6.0	3	1	3	-2.17161016949153	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824011500	https://co.chalkbeat.org/2021/4/5/22364491/american-student-debt-college-crisis
1059898064	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								1	060	060	06	2	6.0	1	1	1	-2.17161016949153	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824011500	https://co.chalkbeat.org/2021/4/5/22364491/american-student-debt-college-crisis
1059898065	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								0	061	061	06	2	6.4	2	1	2	-0.69686411149825	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824011500	https://www.jpost.com/opinion/article-715401
1059898066	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								0	061	061	06	2	6.4	8	1	8	-0.69686411149825	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824011500	https://www.jpost.com/opinion/article-715401
1059898067	20220824	202208	2022	2022.6411											USA	FLORIDA	USA								1	062	062	06	2	7.4	10	1	10	-4.81540930979133	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824011500	https://www.nwfdailynews.com/story/news/politics/elections/2022/08/23/matt-gaetz-wins-republican-nomination-house-florida-1st-congressional-district-primary-election-2022/10349185002/
1059898068	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	-2	0								3	Salmon River, Idaho, United States	US	USID		45.8563	-116.793	400069	3	Salmon River, Idaho, United States	US	USID		45.8563	-116.793	400069	20220824011500	https://www.eastidahonews.com/2022/08/moose-fire-among-largest-active-wildfires-in-us-as-it-surpasses-95000-acres/
1059898069	20220824	202208	2022	2022.6411											USA	AMERICAN	USA								0	0811	081	08	2	5.0	5	1	5	-0.69686411149825	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824011500	https://www.jpost.com/opinion/article-715401
1059898070	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-3.47985347985348	0								3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	20220824011500	https://news.yahoo.com/judicial-election-results-recksiedler-incumbent-004200408.html
1059898071	20220824	202208	2022	2022.6411											USA	ATLANTA	USA								1	112	112	11	3	-2.0	10	1	10	-5.54577464788732	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20220824011500	https://www.washingtonpost.com/nation/2022/08/23/rayshard-brooks-atlanta-shooting/
1059898072	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-3.25684678016284	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824011500	https://madison.com/news/national/govt-and-politics/gop-rep-webster-narrowly-beats-laura-loomer-in-florida/article_ccc35f77-855e-5761-b509-d7dd5cd0d4d7.html
1059898073	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-5.55555555555556	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824011500	https://wifc.com/2022/08/23/anderson-sentenced-to-life-without-parole/
1059898074	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	164	164	16	4	-7.0	2	1	2	-5.92885375494071	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220824011500	https://www.registercitizen.com/news/article/Toxic-street-drug-supply-in-CT-fueling-17392954.php
1059898075	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	3	1	3	-6.73758865248227	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824011500	https://redstate.com/mike_miller/2022/08/23/widow-of-slain-police-captain-david-dorn-slams-blm-supervillain-kamala-harris-in-blistering-op-ed-n616588
1059898076	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	8	1.13851992409867	0								3	Wentzville, Missouri, United States	US	USMO	MO183	38.8114	-90.8529	756888	3	Wentzville, Missouri, United States	US	USMO	MO183	38.8114	-90.8529	756888	20220824011500	https://www.ksdk.com/article/news/local/year-later-father-fallen-marine-killed-honors-son-creating-nonprofit/63-1ec16640-13b9-41de-ab10-9805dd91596c
1059898077	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-5.54577464788732	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20220824011500	https://www.washingtonpost.com/nation/2022/08/23/rayshard-brooks-atlanta-shooting/
1059898078	20220824	202208	2022	2022.6411											USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	1	1	1	4.81927710843373	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824011500	https://www.etonline.com/kim-kardashian-talks-second-chances-in-trailer-for-hillary-and-chelsea-clintons-gutsy-docuseries
1059898079	20220824	202208	2022	2022.6411	AFG	KABUL	AFG																		1	051	051	05	1	3.4	10	1	10	1.13851992409867	3	Wentzville, Missouri, United States	US	USMO	MO183	38.8114	-90.8529	756888	0								3	Wentzville, Missouri, United States	US	USMO	MO183	38.8114	-90.8529	756888	20220824011500	https://www.ksdk.com/article/news/local/year-later-father-fallen-marine-killed-honors-son-creating-nonprofit/63-1ec16640-13b9-41de-ab10-9805dd91596c
1059898080	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	2	1	2	-10.857908847185	1	South Africa	SF	SF		-30	26	SF	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220824011500	https://www.newstalkzb.co.nz/news/crime/christchurch-sex-worker-murder-cold-blooded-killer-jule-burns-faces-deportation-to-south-africa-on-prison-release/
1059898081	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	9	1	4	-10.857908847185	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220824011500	https://www.newstalkzb.co.nz/news/crime/christchurch-sex-worker-murder-cold-blooded-killer-jule-burns-faces-deportation-to-south-africa-on-prison-release/
1059898082	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	180	180	18	4	-9.0	2	1	2	-10.857908847185	1	South Africa	SF	SF		-30	26	SF	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220824011500	https://www.newstalkzb.co.nz/news/crime/christchurch-sex-worker-murder-cold-blooded-killer-jule-burns-faces-deportation-to-south-africa-on-prison-release/
1059898083	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	180	180	18	4	-9.0	2	1	2	-10.857908847185	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220824011500	https://www.newstalkzb.co.nz/news/crime/christchurch-sex-worker-murder-cold-blooded-killer-jule-burns-faces-deportation-to-south-africa-on-prison-release/
1059898084	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								NZL	CHRISTCHURCH	NZL								1	190	190	19	4	-10.0	12	1	4	-10.857908847185	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220824011500	https://www.newstalkzb.co.nz/news/crime/christchurch-sex-worker-murder-cold-blooded-killer-jule-burns-faces-deportation-to-south-africa-on-prison-release/
1059898085	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	4	1	4	-1.34099616858237	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824011500	https://www.ibtimes.com/angolans-vote-tight-race-that-could-affect-pro-russia-ties-3605002
1059898086	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	1	1	1	-1.34099616858237	1	Angola	AO	AO		-12.5	18.5	AO	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824011500	https://www.ibtimes.com/angolans-vote-tight-race-that-could-affect-pro-russia-ties-3605002
1059898087	20220824	202208	2022	2022.6411	AGO	ANGOLA	AGO								COP	PRISON						COP			1	020	020	02	1	3.0	4	2	4	-5.21196990609185	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20220824011500	https://www.sfgate.com/news/article/Judge-Teen-inmates-won-t-go-to-adult-prison-17393711.php
1059898088	20220824	202208	2022	2022.6411	AGO	ANGOLA	AGO								CRM	CRIMINAL						CRM			1	111	111	11	3	-2.0	10	1	10	-5.53097345132743	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20220824011500	https://tulsaworld.com/article_53b6f24d-c300-53fe-9e45-b15069816dff.html
1059898089	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	1	1	1	-1.92006269592476	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220824011500	https://www.dailymail.co.uk/news/article-11139705/Scottish-family-deportation-Prime-Minister-Anthony-Albanese-slams-absurd-migration-system.html
1059898090	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	1	1	1	-1.92006269592476	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220824011500	https://www.dailymail.co.uk/news/article-11139705/Scottish-family-deportation-Prime-Minister-Anthony-Albanese-slams-absurd-migration-system.html
1059898091	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	8	1	8	2.7681660899654	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	0								4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	20220824011500	https://www.miragenews.com/lend-hand-for-local-families-this-legacy-week-841924/
1059898092	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	2	1	2	1.98807157057654	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824011500	https://www.fnarena.com/index.php/2022/08/24/city-index-launches-commission-free-trading-for-us-shares/
1059898093	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS																		1	036	036	03	1	4.0	5	1	5	2.9723991507431	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824011500	https://www.miragenews.com/esafety-releases-roadmap-for-future-to-keep-all-841892/
1059898094	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		0	042	042	04	1	1.9	4	1	4	-1.92006269592476	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220824011500	https://www.dailymail.co.uk/news/article-11139705/Scottish-family-deportation-Prime-Minister-Anthony-Albanese-slams-absurd-migration-system.html
1059898095	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS																		0	050	050	05	1	3.5	7	1	7	5.57324840764331	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220824011500	https://www.miragenews.com/new-digital-service-launches-in-adelaide-for-841912/
1059898096	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS																		0	050	050	05	1	3.5	7	1	7	5.51181102362205	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20220824011500	https://www.miragenews.com/new-digital-service-launches-in-northern-841923/
1059898097	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS																		0	050	050	05	1	3.5	7	1	7	5.5205047318612	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824011500	https://www.miragenews.com/new-digital-service-launches-in-western-sydney-841886/
1059898098	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS																		0	050	050	05	1	3.5	14	1	14	5.54687656975226	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824011500	https://www.miragenews.com/new-digital-service-launches-in-western-841904/
1059898099	20220824	202208	2022	2022.6411	AUS	ADELAIDE	AUS																		0	051	051	05	1	3.4	17	1	10	5.57324840764331	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220824011500	https://www.miragenews.com/new-digital-service-launches-in-adelaide-for-841912/
1059898100	20220824	202208	2022	2022.6411	AUS	NORTHERN TERRITORY	AUS																		0	051	051	05	1	3.4	17	1	10	5.51181102362205	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20220824011500	https://www.miragenews.com/new-digital-service-launches-in-northern-841923/
1059898101	20220824	202208	2022	2022.6411	AUS	SYDNEY	AUS																		0	051	051	05	1	3.4	17	1	10	5.5205047318612	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824011500	https://www.miragenews.com/new-digital-service-launches-in-western-sydney-841886/
1059898102	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		1	141	141	14	3	-6.5	4	1	4	2.46153846153846	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220824011500	https://www.dailymail.co.uk/femail/lifehacks/article-11139657/Have-rolling-sleeves-wrong-time-Mama-Mila-shares-genius-hack.html
1059898103	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		0	172	172	17	4	-5.0	4	1	4	2.79860069965018	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824011500	https://www.dailymail.co.uk/tvshowbiz/article-11139883/Morfydd-Clark-takes-plunge-Lord-Rings-Rings-Power-screening-NYC.html
1059898104	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								COP	POLICE						COP			1	043	043	04	1	2.8	4	1	4	-3.44827586206897	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220824011500	https://www.dailymail.co.uk/news/article-11139679/Woman-dead-Victoria-Park-Redlands-home-man-speaks-Queensland-Police.html
1059898105	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	10	1	10	2.24719101123595	4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	20220824011500	https://www.telegraphindia.com/entertainment/producer-firdausul-hasan-writes-about-the-journey-of-aparajito/cid/1882006
