1059943180	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	036	036	03	1	4.0	2	1	2	2.26063829787234	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824090000	https://www.gjsentinel.com/news/western_colorado/gj-based-sg-aerospace-built-components-for-artemis-i-mission-to-moon/article_1a1633f8-22f6-11ed-a95a-eb58f24f23e8.html
1059943181	20220824	202208	2022	2022.6411	BUS	BOSS						BUS													0	036	036	03	1	4.0	9	1	9	5.18331226295828	3	Shelter Haven, New Jersey, United States	US	USNJ	NJ009	39.0537	-74.7629	880540	0								3	Shelter Haven, New Jersey, United States	US	USNJ		39.0537	-74.7629	880540	20220824090000	https://www.forbes.com/sites/angelinavillaclarke/2022/08/24/the-best-of-literary-travel-part-2-visit-new-places-and-meet-the-authors/
1059943182	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	036	036	03	1	4.0	6	1	6	2.26063829787234	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824090000	https://www.gjsentinel.com/news/western_colorado/gj-based-sg-aerospace-built-components-for-artemis-i-mission-to-moon/article_1a1633f8-22f6-11ed-a95a-eb58f24f23e8.html
1059943183	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													1	036	036	03	1	4.0	10	1	10	2.3370233702337	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824090000	https://menafn.com/1104745965/Cold-Chain-Logistics-Market-Drugs-Pharmaceuticals-End-Use-To-Rake-At-177-CAGR-During-2021-2030
1059943184	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													0	040	040	04	1	1.0	10	1	10	0.37735849056604	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824090000	https://www.einnews.com/pr_news/587451548/hair-conditioner-market-to-grow-at-a-cagr-of-4-2-adoption-of-home-salon-services-is-a-major-trend-fueling-the-market
1059943185	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	043	043	04	1	2.8	10	1	10	3.52504638218924	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	0								5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	20220824090000	https://www.in-cumbria.com/news/20732381.bae-systems-proud-part-barrow-despite-suns-negative-attack-town/
1059943186	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													1	046	046	04	1	7.0	6	1	6	0.956284153005469	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824090000	https://www.labelsandlabeling.com:443/features/ako-flexo-sets-production-unit-india
1059943187	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	050	050	05	1	3.5	10	1	10	-1.71339563862928	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824090000	https://www.ot.gr/2022/08/24/english-edition/national-natural-gas-system-operator-desfa-crucial-documents-posted-on-the-dark-web/
1059943188	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	051	051	05	1	3.4	4	1	4	2.3370233702337	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824090000	https://menafn.com/1104745965/Cold-Chain-Logistics-Market-Drugs-Pharmaceuticals-End-Use-To-Rake-At-177-CAGR-During-2021-2030
1059943189	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	070	070	07	2	7.0	2	1	2	2.26063829787234	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	0								3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20220824090000	https://www.gjsentinel.com/news/western_colorado/gj-based-sg-aerospace-built-components-for-artemis-i-mission-to-moon/article_1a1633f8-22f6-11ed-a95a-eb58f24f23e8.html
1059943190	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	070	070	07	2	7.0	8	1	8	2.26063829787234	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824090000	https://www.gjsentinel.com/news/western_colorado/gj-based-sg-aerospace-built-components-for-artemis-i-mission-to-moon/article_1a1633f8-22f6-11ed-a95a-eb58f24f23e8.html
1059943191	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	073	073	07	2	7.4	5	1	5	1.46198830409356	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220824090000	https://www.businessworld.in/article/DreamFolks-Services-IPO-Retail-Portion-Oversubscribed-On-Day-1/24-08-2022-443508/
1059943192	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	5	1	5	2.25563909774436	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824090000	https://www.marketingmag.com.au/featured/skin-positivity/
1059943193	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			0	050	050	05	1	3.5	10	1	10	3.52504638218924	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	5	Cumbria, Cumbria, United Kingdom	UK	UKC9	40102	54.5833	-2.83333	-2593896	20220824090000	https://www.in-cumbria.com/news/20732381.bae-systems-proud-part-barrow-despite-suns-negative-attack-town/
1059943194	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			JPN	JAPAN	JPN								1	046	046	04	1	7.0	2	1	2	0.956284153005469	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824090000	https://www.labelsandlabeling.com:443/features/ako-flexo-sets-production-unit-india
1059943195	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	10	1	10	3.21782178217822	0								0								0								20220824090000	https://socialnewsdaily.com/180445/5-use-cases-for-datacenter-proxies/
1059943196	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			0	060	060	06	2	6.0	10	1	10	3.21782178217822	0								0								0								20220824090000	https://socialnewsdaily.com/180445/5-use-cases-for-datacenter-proxies/
1059943197	20220824	202208	2022	2022.6411	BUS	SERVER						BUS			MED	WEBSITE						MED			1	042	042	04	1	1.9	5	1	5	3.21782178217822	0								0								0								20220824090000	https://socialnewsdaily.com/180445/5-use-cases-for-datacenter-proxies/
1059943198	20220824	202208	2022	2022.6411	BUS	SERVER						BUS			MED	WEBSITE						MED			1	043	043	04	1	2.8	5	1	5	3.21782178217822	0								0								0								20220824090000	https://socialnewsdaily.com/180445/5-use-cases-for-datacenter-proxies/
1059943199	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			MNCUSA	BOEING	USA					MNC			1	046	046	04	1	7.0	5	1	5	2.8169014084507	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824090000	https://www.businessworld.in/article/-We-Believe-In-The-Three-I-s-President-Rolls-Royce-India-South-Asia-/24-08-2022-443520/
1059943200	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			MYSELI	MALAYSIA	MYS					ELI			1	173	173	17	4	-5.0	2	1	2	-7.83699059561128	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824090000	https://www.straitstimes.com/asia/se-asia/one-down-four-more-cases-to-go-for-malaysias-jailed-ex-pm-najib
1059943201	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			RUS	RUSSIA	RUS								1	040	040	04	1	1.0	10	1	10	-1.33333333333333	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824090000	https://www.thestandard.com.hk/breaking-news/section/3/193845/Taiwan
1059943202	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS			SGP	SINGAPORE	SGP								1	0311	031	03	1	5.2	10	1	10	0.628930817610066	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220824090000	https://www.business-standard.com/article/companies/wealthtech-firm-liquide-raises-2-2-mn-pre-seed-led-by-m-venture-partners-122082400593_1.html
1059943203	20220824	202208	2022	2022.6411	BUS	BOSS						BUS			USACOP	CLEVELAND	USA					COP			1	051	051	05	1	3.4	10	1	10	-4.92476060191518	0								0								0								20220824090000	https://www.gazettelive.co.uk/news/teesside-news/cleveland-police-officer-accused-urinating-24836240
1059943204	20220824	202208	2022	2022.6411	BUS	BOSS						BUS			USACOP	CLEVELAND	USA					COP			1	112	112	11	3	-2.0	10	1	10	-4.92476060191518	0								0								0								20220824090000	https://www.gazettelive.co.uk/news/teesside-news/cleveland-police-officer-accused-urinating-24836240
1059943205	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	0231	023	02	1	3.4	1	1	1	-2.63157894736842	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824090000	https://www.timescolonist.com/national-news/ukrainian-independence-day-marked-with-exhibit-showing-life-on-front-lines-5733047
1059943206	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	042	042	04	1	1.9	4	1	4	1.55642023346304	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	0								4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20220824090000	https://www.thenews.com.pk/latest/985010-first-ever-eplane-aircraft-completes-point-to-point-flight-purely-on-electricity
1059943207	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	110	110	11	3	-2.0	4	1	4	1.01522842639594	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220824090000	http://www.truenorthtimes.ca/2014/08/15/jean-francois-fortin-bloc-breaker/
1059943208	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-0.750267952840304	4	Pontefract, Wakefield, United Kingdom	UK	UKO7	40138	53.6833	-1.3	-2605510	4	Pontefract, Wakefield, United Kingdom	UK	UKO7	40138	53.6833	-1.3	-2605510	4	Pontefract, Wakefield, United Kingdom	UK	UKO7	40138	53.6833	-1.3	-2605510	20220824090000	https://www.mirror.co.uk/news/weird-news/woman-takes-dna-test-joke-27818241
1059943209	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-0.750267952840304	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Pontefract, Wakefield, United Kingdom	UK	UKO7	40138	53.6833	-1.3	-2605510	4	Pontefract, Wakefield, United Kingdom	UK	UKO7	40138	53.6833	-1.3	-2605510	20220824090000	https://www.mirror.co.uk/news/weird-news/woman-takes-dna-test-joke-27818241
1059943210	20220824	202208	2022	2022.6411	CAN	TORONTO	CAN								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	-2.63157894736842	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Russia	RS	RS		60	100	RS	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824090000	https://www.timescolonist.com/national-news/ukrainian-independence-day-marked-with-exhibit-showing-life-on-front-lines-5733047
1059943211	20220824	202208	2022	2022.6411	CAN	TORONTO	CAN								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	1	1	1	-2.63157894736842	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824090000	https://www.timescolonist.com/national-news/ukrainian-independence-day-marked-with-exhibit-showing-life-on-front-lines-5733047
1059943212	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								UKR	UKRAINE	UKR								1	194	194	19	4	-10.0	2	1	2	-2.63157894736842	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Poland	PL	PL		52	20	PL	20220824090000	https://www.timescolonist.com/national-news/ukrainian-independence-day-marked-with-exhibit-showing-life-on-front-lines-5733047
1059943213	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								UKR	UKRAINIAN	UKR								1	194	194	19	4	-10.0	6	1	6	-2.63157894736842	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Ukraine	UP	UP		49	32	UP	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824090000	https://www.timescolonist.com/national-news/ukrainian-independence-day-marked-with-exhibit-showing-life-on-front-lines-5733047
1059943214	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								UKR	UKRAINE	UKR								1	194	194	19	4	-10.0	2	1	2	-2.63157894736842	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Ukraine	UP	UP		49	32	UP	1	Poland	PL	PL		52	20	PL	20220824090000	https://www.timescolonist.com/national-news/ukrainian-independence-day-marked-with-exhibit-showing-life-on-front-lines-5733047
1059943215	20220824	202208	2022	2022.6411	CHL	CHILE	CHL																		0	120	120	12	3	-4.0	2	1	2	-2.81425891181989	1	Australia	AS	AS		-25	135	AS	0								1	Chile	CI	CI		-30	-71	CI	20220824090000	https://mysteriousuniverse.org/2022/08/Scientist-Who-Examined-Alleged-UFO-Wreckage-Aliens-and-Abductees-Says-Disclosure-is-Coming-Soon/
1059943216	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	020	020	02	1	3.0	2	1	2	2.89473684210527	1	India	IN	IN		20	77	IN	0								1	China	CH	CH		35	105	CH	20220824090000	https://www.indiatoday.in/technology/news/story/apple-iphone-14-spotted-on-india-s-bis-website-likely-to-launch-on-september-7-1991933-2022-08-24
1059943217	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	043	043	04	1	2.8	4	1	4	2.24089635854341	4	Yifeng, Jilin, China	CH	CH05	13176	43.0124	129.315	10869705	0								4	Yifeng, Jilin, China	CH	CH05	13176	43.0124	129.315	10869705	20220824090000	https://www.parsonssun.com/news/article_6d15e73c-2338-11ed-9a14-afafc900bd95.html
1059943218	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	043	043	04	1	2.8	1	1	1	2.24089635854341	4	Yifeng, Jilin, China	CH	CH05	13176	43.0124	129.315	10869705	0								3	Parsons Public Library, Kansas, United States	US	USKS		37.3382	-95.2613	2694667	20220824090000	https://www.parsonssun.com/news/article_6d15e73c-2338-11ed-9a14-afafc900bd95.html
1059943219	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								BUS	COMPANY						BUS			1	051	051	05	1	3.4	10	1	10	-0.83333333333334	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824090000	https://www.yicaiglobal.com/news/tiktok-rival-kuaishou-dives-7-as-revenue-grows-slower-in-second-quarter
1059943220	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								CRM	CARTEL						CRM			0	192	192	19	4	-9.5	2	1	2	-3.45303867403315	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	1	China	CH	CH		35	105	CH	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20220824090000	https://www.dailysignal.com/2022/08/24/deadly-rep-chip-roy-issues-warning-on-fentanyl-crisis/
1059943221	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								CRM	CARTEL						CRM			0	192	192	19	4	-9.5	8	1	8	-3.45303867403315	1	China	CH	CH		35	105	CH	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	1	China	CH	CH		35	105	CH	20220824090000	https://www.dailysignal.com/2022/08/24/deadly-rep-chip-roy-issues-warning-on-fentanyl-crisis/
1059943222	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	0.956284153005469	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	20220824090000	https://www.labelsandlabeling.com:443/features/ako-flexo-sets-production-unit-india
1059943223	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	0.956284153005469	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824090000	https://www.labelsandlabeling.com:443/features/ako-flexo-sets-production-unit-india
1059943224	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	1	1	1	-3.45303867403315	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	1	China	CH	CH		35	105	CH	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20220824090000	https://www.dailysignal.com/2022/08/24/deadly-rep-chip-roy-issues-warning-on-fentanyl-crisis/
1059943225	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	4	1	4	-3.45303867403315	1	China	CH	CH		35	105	CH	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	1	China	CH	CH		35	105	CH	20220824090000	https://www.dailysignal.com/2022/08/24/deadly-rep-chip-roy-issues-warning-on-fentanyl-crisis/
1059943226	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								MEX	MEXICO	MEX								0	192	192	19	4	-9.5	5	1	5	-3.45303867403315	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824090000	https://www.dailysignal.com/2022/08/24/deadly-rep-chip-roy-issues-warning-on-fentanyl-crisis/
1059943227	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP													1	010	010	01	1	0.0	10	1	10	-6.15384615384615	3	Montgomery County, Kansas, United States	US	USKS	KS125	37.2001	-95.7336	485027	0								3	Montgomery County, Kansas, United States	US	USKS		37.2001	-95.7336	485027	20220824090000	https://www.parsonssun.com/news/article_ec326064-2337-11ed-b0a8-f7e55d5c2572.html
1059943228	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	012	012	01	1	-0.4	10	1	10	-0.52732502396932	3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	0								3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	20220824090000	https://www.insidehighered.com/news/2022/08/24/pairing-counselors-campus-police-support-students
1059943229	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	036	036	03	1	4.0	5	1	5	-0.52732502396932	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	0								3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20220824090000	https://www.insidehighered.com/news/2022/08/24/pairing-counselors-campus-police-support-students
1059943230	20220824	202208	2022	2022.6411	COP	PRISON						COP													1	043	043	04	1	2.8	10	1	10	-6.69291338582677	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20220824090000	https://www.therakyatpost.com/news/2022/08/24/stop-spreading-false-info-malaysian-prison-dept-refutes-rumours-that-vip-inmates-get-special-treatment/
1059943231	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	071	071	07	2	7.4	6	1	6	-5.75692963752665	4	Chipata, Western, Zambia	ZA	ZA03	65192	-13.6333	32.65	-2281036	0								4	Chipata, Western, Zambia	ZA	ZA03	65192	-13.6333	32.65	-2281036	20220824090000	https://www.faceofmalawi.com/2022/08/24/50-year-old-woman-hired-gule-wamkulu-to-torture-her-husband/
1059943232	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP													1	111	111	11	3	-2.0	10	1	10	-6.15384615384615	3	Elk City Lake, Kansas, United States	US	USKS	KS125	37.2574	-95.8023	479838	0								3	Elk City Lake, Kansas, United States	US	USKS		37.2574	-95.8023	479838	20220824090000	https://www.parsonssun.com/news/article_ec326064-2337-11ed-b0a8-f7e55d5c2572.html
1059943233	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	173	173	17	4	-5.0	6	1	6	-5.75692963752665	4	Chipata, Western, Zambia	ZA	ZA03	65192	-13.6333	32.65	-2281036	0								4	Chipata, Western, Zambia	ZA	ZA03	65192	-13.6333	32.65	-2281036	20220824090000	https://www.faceofmalawi.com/2022/08/24/50-year-old-woman-hired-gule-wamkulu-to-torture-her-husband/
1059943234	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	173	173	17	4	-5.0	4	1	4	-5.75692963752665	5	Eastern Province, Western, Zambia	ZA	ZA03	65216	-13	32.25	-2282596	0								5	Eastern Province, Western, Zambia	ZA	ZA03	65216	-13	32.25	-2282596	20220824090000	https://www.faceofmalawi.com/2022/08/24/50-year-old-woman-hired-gule-wamkulu-to-torture-her-husband/
1059943235	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-8.19672131147541	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220824090000	https://www.kitv.com/news/crime/big-island-police-investigating-officer-involved-shooting-in-hilo/article_b672e936-236d-11ed-9048-4f9397f65a07.html
1059943236	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-3.87596899224806	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220824090000	https://www.faceofmalawi.com/2022/08/24/cctv-captures-rogue-police-officers-fighting-at-local-police-station-netizens-react-watch/
1059943237	20220824	202208	2022	2022.6411	COP	POLICE						COP			EDU	SCHOOL						EDU			1	071	071	07	2	7.4	3	1	3	-8.18181818181818	4	Kawale, Mzimba, Malawi	MI	MI15	19318	-12.7	33.6667	-1482412	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20220824090000	https://www.faceofmalawi.com/2022/08/24/head-teacher-nabbed-for-stealing-school-funds/
1059943238	20220824	202208	2022	2022.6411	COP	POLICE						COP			GBR	LIVERPOOL	GBR								0	193	193	19	4	-10.0	20	1	10	-2.48618784530387	0								0								0								20220824090000	https://www.newstalk.com/news/child-shot-dead-in-liverpool-remembered-as-kind-hearted-girl-with-bubbly-personality-1375465
1059943239	20220824	202208	2022	2022.6411	COP	POLICE						COP			GBRMED	WALES	GBR					MED			1	020	020	02	1	3.0	5	1	5	-5.21739130434782	0								0								0								20220824090000	https://www.mirror.co.uk/news/uk-news/popular-mum-stabbed-death-man-27816357
1059943240	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			KEN	KENYA	KEN								1	173	173	17	4	-5.0	10	1	10	-3.87596899224806	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220824090000	https://www.faceofmalawi.com/2022/08/24/cctv-captures-rogue-police-officers-fighting-at-local-police-station-netizens-react-watch/
1059943241	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			MDV	MALE	MDV								0	020	020	02	1	3.0	10	1	10	-2.31578947368421	0								0								0								20220824090000	https://www.gazettelive.co.uk/news/teesside-news/married-man-tried-barter-down-24730778
1059943242	20220824	202208	2022	2022.6411	COP	PRISON						COP			MYS	MALAYSIA	MYS								1	051	051	05	1	3.4	8	1	8	-7.24637681159422	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824090000	https://www.wionews.com/world/najib-razak-malaysias-former-pm-and-his-collapse-over-corruption-charges-509694
1059943243	20220824	202208	2022	2022.6411	COP	POLICE						COP			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	-8.89487870619949	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20220824090000	https://www.thisdaylive.com/index.php/2022/08/24/police-arrest-two-soldiers-for-murder-of-islamic-cleric/
1059943244	20220824	202208	2022	2022.6411	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	6	1	6	-8.64197530864197	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20220824090000	https://english.newstracklive.com/news/little-girl-was-abducted-raped-and-burned-to-death-in-islamabad-mc16-nu318-ta318-1246382-1.html
1059943245	20220824	202208	2022	2022.6411	COP	PRISON						COP			PRT	PORTUGAL	PRT								0	043	043	04	1	2.8	10	1	10	-6.10134436401241	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20220824090000	https://www.politico.com/news/magazine/2022/08/24/the-usa-isnt-a-banana-republic-for-investigating-trump-just-look-at-the-data-00052769
1059943246	20220824	202208	2022	2022.6411	COP	POLICE						COP			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	-7.98722044728435	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824090000	https://www.bignewsnetwork.com/news/272664115/ex-russian-mayor-and-kremlin-critic-detained-in-urals-city
1059943247	20220824	202208	2022	2022.6411	COP	POLICE						COP			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	-7.98722044728435	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824090000	https://www.bignewsnetwork.com/news/272664115/ex-russian-mayor-and-kremlin-critic-detained-in-urals-city
