1060030266	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								UKR	UKRAINE	UKR								1	073	073	07	2	7.4	1	1	1	1.56862745098039	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220824200000	https://www.ctvnews.ca/politics/canada-reiterates-support-for-ukraine-on-six-month-anniversary-of-russian-invasion-1.6040561
1060030267	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								UKR	UKRAINE	UKR								1	073	073	07	2	7.4	2	1	2	1.56862745098039	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Ukraine	UP	UP		49	32	UP	20220824200000	https://www.ctvnews.ca/politics/canada-reiterates-support-for-ukraine-on-six-month-anniversary-of-russian-invasion-1.6040561
1060030268	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								UKR	UKRAINE	UKR								0	084	084	08	2	7.0	1	1	1	1.56862745098039	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Ukraine	UP	UP		49	32	UP	20220824200000	https://www.ctvnews.ca/politics/canada-reiterates-support-for-ukraine-on-six-month-anniversary-of-russian-invasion-1.6040561
1060030269	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								UKR	UKRAINE	UKR								0	084	084	08	2	7.0	3	1	3	1.56862745098039	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824200000	https://www.ctvnews.ca/politics/canada-reiterates-support-for-ukraine-on-six-month-anniversary-of-russian-invasion-1.6040561
1060030270	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								UKR	UKRAINE	UKR								0	084	084	08	2	7.0	1	1	1	1.56862745098039	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.ctvnews.ca/politics/canada-reiterates-support-for-ukraine-on-six-month-anniversary-of-russian-invasion-1.6040561
1060030271	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								UKRGOV	UKRAINIAN	UKR					GOV			1	030	030	03	1	4.0	3	1	3	1.56862745098039	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824200000	https://www.ctvnews.ca/politics/canada-reiterates-support-for-ukraine-on-six-month-anniversary-of-russian-invasion-1.6040561
1060030272	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								idg	INDIGENOUS			idg						1	033	033	03	1	5.2	8	1	8	3.21592649310873	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.cbc.ca/news/politics/lametti-committee-appointment-o-bonsawin-1.6560829
1060030273	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								idg	INDIGENOUS			idg						1	033	033	03	1	5.2	2	1	2	3.21592649310873	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	France	FR	FR		46	2	FR	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.cbc.ca/news/politics/lametti-committee-appointment-o-bonsawin-1.6560829
1060030274	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								idgJUD	INDIGENOUS			idg			JUD			1	040	040	04	1	1.0	10	1	10	3.21592649310873	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.cbc.ca/news/politics/lametti-committee-appointment-o-bonsawin-1.6560829
1060030275	20220824	202208	2022	2022.6411	CANBUS	CANADA	CAN					BUS													1	020	020	02	1	3.0	2	1	2	-0.60240963855422	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20220824200000	https://phys.org/news/2022-08-stable-quantum-batteries-reliably-energy.html
1060030276	20220824	202208	2022	2022.6411	CANHLH	CANADA	CAN					HLH			CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	1.08932461873638	4	Haliburton County, Ontario, Canada	CA	CA08	12654	45.0833	-78.5	-565804	4	Haliburton County, Ontario, Canada	CA	CA08	12654	45.0833	-78.5	-565804	4	Haliburton County, Ontario, Canada	CA	CA08	12654	45.0833	-78.5	-565804	20220824200000	https://haliburtonecho.ca/gratitude-for-life-saving-act/
1060030277	20220824	202208	2022	2022.6411	CANHLH	CANADA	CAN					HLH			CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	1.08932461873638	4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	4	Haliburton County, Ontario, Canada	CA	CA08	12654	45.0833	-78.5	-565804	4	Sunnybrook, Alberta, Canada	CA	CA01	154724	53.2	-114.183	-574363	20220824200000	https://haliburtonecho.ca/gratitude-for-life-saving-act/
1060030278	20220824	202208	2022	2022.6411	CANJUD	CANADA	CAN					JUD			CAN	CANADIAN	CAN								0	060	060	06	2	6.0	6	1	6	3.21592649310873	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.cbc.ca/news/politics/lametti-committee-appointment-o-bonsawin-1.6560829
1060030279	20220824	202208	2022	2022.6411	CHN	YICHANG	CHN								BUS	COMPANIES						BUS			1	043	043	04	1	2.8	2	1	2	1.40350877192983	4	Maniry, Toliara, Madagascar	MA	MA06	154538	-24.4983	44.8163	-217327	4	Chilalo, Lindi, Tanzania	TZ	TZ07	48423	-10	38.6333	-2561915	4	Chilalo, Lindi, Tanzania	TZ	TZ07	48423	-10	38.6333	-2561915	20220824200000	https://stockhead.com.au/stockhead-tv/graphite-a-strong-growth-profile-as-demand-is-set-to-increase/
1060030280	20220824	202208	2022	2022.6411	CHN	YICHANG	CHN								BUS	COMPANIES						BUS			1	057	057	05	1	8.0	2	1	2	1.40350877192983	4	Maniry, Toliara, Madagascar	MA	MA06	154538	-24.4983	44.8163	-217327	4	Chilalo, Lindi, Tanzania	TZ	TZ07	48423	-10	38.6333	-2561915	4	Maniry, Toliara, Madagascar	MA	MA06	154538	-24.4983	44.8163	-217327	20220824200000	https://stockhead.com.au/stockhead-tv/graphite-a-strong-growth-profile-as-demand-is-set-to-increase/
1060030281	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								JPN	JAPAN	JPN								1	060	060	06	2	6.0	10	1	10	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824200000	https://menafn.com/1104750680/Chinese-Sentiment-Toward-Japan-Sours-On-Eve-Of-Diplomatic-Milestone
1060030282	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR					CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	10	1	10	4.25531914893617	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824200000	https://www.hometownsource.com/press_and_news/free/letter-fulfill-your-civic-duty-vote-for-karen-attia/article_430c3430-23cb-11ed-a1d4-37d693187098.html
1060030283	20220824	202208	2022	2022.6411	CHRCTH	CATHOLIC				CHR	CTH				EDU	STUDENT						EDU			0	030	030	03	1	4.0	10	1	10	5.55555555555556	0								0								0								20220824200000	https://www.cornwallseawaynews.com/news/board-chair-todd-lalonde-not-seeking-re-election/
1060030284	20220824	202208	2022	2022.6411	CHRPRO	EPISCOPAL				CHR	PRO														0	020	020	02	1	3.0	3	1	3	2.12765957446808	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220824200000	https://www.washingtonpost.com/dc-md-va/2022/08/24/robert-and-claudia-in-love/
1060030285	20220824	202208	2022	2022.6411	CHRPRO320	REFORMED CHURCH				CHR	PRO				CHRPRO320	REFORMED CHURCH				CHR	PRO				1	046	046	04	1	7.0	20	1	10	-9.20245398773006	0								0								0								20220824200000	https://siouxcityjournal.com/news/local/crime-and-courts/sheldon-man-charged-with-assaults-at-church/article_09b670bc-b7ad-5b76-aa1b-486a1cfd44fd.html
1060030286	20220824	202208	2022	2022.6411	COL	COLOMBIAN	COL								COLCOP	COLOMBIA	COL					COP			1	112	112	11	3	-2.0	4	1	4	-1.21457489878542	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20220824200000	https://thedeepdive.ca/scratch-that-colombias-leftist-government-does-not-want-to-decriminalize-cocaine/
1060030287	20220824	202208	2022	2022.6411	COL	COLOMBIA	COL								COLREF	COLOMBIA	COL					REF			0	073	073	07	2	7.4	15	1	10	-5.69395017793594	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20220824200000	https://www.news-journal.com/where-refugees-in-new-mexico-are-arriving-from/collection_237a7c8e-8051-575b-8996-6bb19e2ab6b9.html
1060030288	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	010	010	01	1	0.0	6	1	6	-7.04441041347626	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824200000	https://www.aljazeera.com/news/2022/8/24/aclu-news-orgs-challenge-arizona-law-limiting-filming-of-police
1060030289	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	020	020	02	1	3.0	2	1	2	-1.31578947368421	3	Josephine County, Oregon, United States	US	USOR	OR033	42.4165	-123.585	1155133	0								3	Josephine County, Oregon, United States	US	USOR		42.4165	-123.585	1155133	20220824200000	https://kobi5.com/news/2-people-reported-missing-in-josephine-county-194226/
1060030290	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	0214	021	02	1	3.4	10	1	10	-6.23608017817372	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824200000	https://www.fox29.com/news/multiple-people-shot-in-northwest-dc-police-say
1060030291	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-10.3286384976526	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220824200000	https://www.miragenews.com/trio-charged-after-home-invasion-in-coburg-842605/
1060030292	20220824	202208	2022	2022.6411	COP	NATIONAL POLICE						COP													1	090	090	09	2	-2.0	3	1	3	-5.55555555555556	4	Sorong, Irian Jaya Barat, Indonesia	ID	ID39	18585	-0.883333	131.25	-2697743	0								4	Sorong, Irian Jaya Barat, Indonesia	ID	ID39	18585	-0.883333	131.25	-2697743	20220824200000	https://www.rnz.co.nz/international/pacific-news/473453/west-papua-city-hit-by-intense-flooding
1060030293	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	090	090	09	2	-2.0	2	1	2	-5.64663023679417	3	Chula Vista, California, United States	US	USCA	CA073	32.6401	-117.084	1660481	0								3	Chula Vista, California, United States	US	USCA		32.6401	-117.084	1660481	20220824200000	https://www.nbcsandiego.com/news/local/man-killed-by-san-diego-officer-in-fairmount-park-is-idd/3030921/
1060030294	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													1	173	173	17	4	-5.0	10	1	10	-10.3286384976526	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220824200000	https://www.miragenews.com/trio-charged-after-home-invasion-in-coburg-842605/
1060030295	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP													1	173	173	17	4	-5.0	6	1	6	-9.91217063989966	3	City Of Jacksonville, Illinois, United States	US	USIL	IL137	39.7295	-90.232	2395451	0								3	City Of Jacksonville, Illinois, United States	US	USIL		39.7295	-90.232	2395451	20220824200000	https://www.theamericanconservative.com/overturn-papachristou-v-city-of-jacksonville/
1060030296	20220824	202208	2022	2022.6411	COP	PRISON						COP													1	173	173	17	4	-5.0	3	1	3	-8.59375	3	Pinal County, Arizona, United States	US	USAZ	AZ021	33.0006	-111.517	25447	0								3	Pinal County, Arizona, United States	US	USAZ		33.0006	-111.517	25447	20220824200000	https://www.12news.com/article/news/crime/casa-grande-man-convicted-border-patrol-violent-meth-induced-chase/75-81595ef5-8567-41f9-84f1-7882102b2ef6
1060030297	20220824	202208	2022	2022.6411	COP	BORDER PATROL AGENT						COP													1	173	173	17	4	-5.0	6	1	6	-8.59375	3	Pinal County, Arizona, United States	US	USAZ	AZ021	33.0006	-111.517	25447	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824200000	https://www.12news.com/article/news/crime/casa-grande-man-convicted-border-patrol-violent-meth-induced-chase/75-81595ef5-8567-41f9-84f1-7882102b2ef6
1060030298	20220824	202208	2022	2022.6411	COP	PRISON						COP													0	173	173	17	4	-5.0	10	1	10	-8.21114369501466	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20220824200000	https://businesstech.co.za/news/government/619623/government-explains-new-laws-to-deal-with-trespassers-on-private-property-in-south-africa/
1060030299	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													1	180	180	18	4	-9.0	10	1	10	-10.3286384976526	4	Bundoora, Victoria, Australia	AS	AS07	5370	-37.7	145.05	-1562825	0								4	Bundoora, Victoria, Australia	AS	AS07	5370	-37.7	145.05	-1562825	20220824200000	https://www.miragenews.com/trio-charged-after-home-invasion-in-coburg-842605/
1060030300	20220824	202208	2022	2022.6411	COP	BORDER PATROL AGENT						COP													1	193	193	19	4	-10.0	6	1	6	-8.59375	3	Pinal County, Arizona, United States	US	USAZ	AZ021	33.0006	-111.517	25447	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824200000	https://www.12news.com/article/news/crime/casa-grande-man-convicted-border-patrol-violent-meth-induced-chase/75-81595ef5-8567-41f9-84f1-7882102b2ef6
1060030301	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	193	193	19	4	-10.0	8	1	8	-3.75	3	Wachusett, Massachusetts, United States	US	USMA	MA027	42.539	-71.8706	610428	0								3	Wachusett, Massachusetts, United States	US	USMA	MA027	42.539	-71.8706	610428	20220824200000	https://www.wcvb.com/article/group-hopes-to-honor-massachusetts-state-police-k-9-killed-in-line-of-duty-with-statue/40980367
1060030302	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	193	193	19	4	-10.0	2	1	2	-3.75	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	0								3	Wachusett, Massachusetts, United States	US	USMA	MA027	42.539	-71.8706	610428	20220824200000	https://www.wcvb.com/article/group-hopes-to-honor-massachusetts-state-police-k-9-killed-in-line-of-duty-with-statue/40980367
1060030303	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-7.75862068965517	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824200000	https://www.timeslive.co.za/news/south-africa/2022-08-24-umgeni-road-in-durban-barricaded-during-night-time-protest/
1060030304	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			AFR	AFRICA	AFR								1	110	110	11	3	-2.0	4	1	4	-7.75862068965517	4	Springfield, Eastern Cape, South Africa	SF	SF05	77317	-33.9833	25.55	-1286559	4	Springfield, Eastern Cape, South Africa	SF	SF05	77317	-33.9833	25.55	-1286559	4	Springfield, Eastern Cape, South Africa	SF	SF05	77317	-33.9833	25.55	-1286559	20220824200000	https://www.timeslive.co.za/news/south-africa/2022-08-24-umgeni-road-in-durban-barricaded-during-night-time-protest/
1060030305	20220824	202208	2022	2022.6411	COP	POLICE						COP			CAN	OTTAWA	CAN								0	010	010	01	1	0.0	20	1	20	-0.986193293885598	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.michigansthumb.com/news/article/Police-suspend-search-for-West-Michigan-man-until-17395570.php
1060030306	20220824	202208	2022	2022.6411	COP	POLICE						COP			CAN	OTTAWA	CAN								0	0214	021	02	1	3.4	20	1	20	-0.986193293885598	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.michigansthumb.com/news/article/Police-suspend-search-for-West-Michigan-man-until-17395570.php
1060030307	20220824	202208	2022	2022.6411	COP	POLICE						COP			CAN	TORONTO	CAN								0	173	173	17	4	-5.0	8	1	8	3.33611342785655	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824200000	https://haliburtonecho.ca/todays-pride-celebrations-made-possible-by-past-history/
1060030308	20220824	202208	2022	2022.6411	COP	POLICE						COP			CAN	TORONTO	CAN								0	173	173	17	4	-5.0	2	1	2	3.33611342785655	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824200000	https://haliburtonecho.ca/todays-pride-celebrations-made-possible-by-past-history/
1060030309	20220824	202208	2022	2022.6411	COP	POLICE						COP			CRM	PERPETRATOR						CRM			0	036	036	03	1	4.0	5	1	5	-5.01138952164009	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220824200000	https://www.businessinsider.com/guides/tech/what-is-swatting
1060030310	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP			IRL	IRELAND	IRL								0	010	010	01	1	0.0	4	1	4	-8.54430379746838	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824200000	https://www.rte.ie/news/2022/0824/1318613-taxi-rape-court/
1060030311	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			JUD	SUPREME COURT						JUD			1	013	013	01	1	0.4	10	1	10	0	0								0								0								20220824200000	https://www.standardmedia.co.ke/national/article/2001453982/iebc-submits-all-presidential-election-results-forms-to-top-court
1060030312	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP			MDV	MALE	MDV								1	040	040	04	1	1.0	5	1	5	-2.59740259740259	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220824200000	https://www.hometownsource.com/abc_newspapers/community/anoka/anoka-county-pilot-lands-in-bradford-township-field/article_38137ef8-23bc-11ed-9ec1-07155059e6c5.html
1060030313	20220824	202208	2022	2022.6411	COP	POLICEMEN						COP			NGA	ABUJA	NGA								1	173	173	17	4	-5.0	4	1	4	-0.79522862823062	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824200000	https://saharareporters.com/articles/nigerian-police-seize-vehicles-anambra-apc-governorship-candidate-andy-uba-over-n50million
1060030314	20220824	202208	2022	2022.6411	COP	POLICEMEN						COP			NGA	ABUJA	NGA								1	173	173	17	4	-5.0	6	1	6	-0.79522862823062	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824200000	https://saharareporters.com/articles/nigerian-police-seize-vehicles-anambra-apc-governorship-candidate-andy-uba-over-n50million
1060030315	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			TUR	TURKISH	TUR								1	040	040	04	1	1.0	2	1	2	-3.57142857142857	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220824200000	https://www.middleeastmonitor.com/20220824-us-warns-turkiye-of-sanctions-if-business-with-russia-continues/
1060030316	20220824	202208	2022	2022.6411	COP	POLICE						COP			UKR	UKRAINE	UKR								1	090	090	09	2	-2.0	4	1	4	-6.7911714770798	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824200000	https://www.aljazeera.com/news/2022/8/24/russia-arrests-ex-mayor-for-discrediting-army-amid-ukraine-war
1060030317	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-7.04441041347626	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824200000	https://www.aljazeera.com/news/2022/8/24/aclu-news-orgs-challenge-arizona-law-limiting-filming-of-police
1060030318	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-11.0588235294118	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824200000	https://www.kgw.com/article/news/crime/fabian-hernandez-dies-after-apparent-suicide-attempt/283-3dcfb0bf-b78b-4d04-b24e-61cfb05e2415
1060030319	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-7.82918149466193	3	Cedar City, Utah, United States	US	USUT	UT021	37.6775	-113.062	1426441	3	Cedar City, Utah, United States	US	USUT		37.6775	-113.062	1426441	3	Cedar City, Utah, United States	US	USUT		37.6775	-113.062	1426441	20220824200000	https://www.stgeorgeutah.com/news/archive/2022/08/24/jmr-2-sentenced-in-cedar-city-in-connection-with-baby-on-board-car-chase/
1060030320	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	MICHIGAN	USA								1	090	090	09	2	-2.0	20	1	20	-0.986193293885598	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.michigansthumb.com/news/article/Police-suspend-search-for-West-Michigan-man-until-17395570.php
1060030321	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			ZAF	DURBAN	ZAF								1	042	042	04	1	1.9	6	1	6	-7.75862068965517	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824200000	https://www.timeslive.co.za/news/south-africa/2022-08-24-umgeni-road-in-durban-barricaded-during-night-time-protest/
1060030322	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			ZAF	DURBAN	ZAF								1	110	110	11	3	-2.0	4	1	4	-7.75862068965517	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Springfield, Eastern Cape, South Africa	SF	SF05	77317	-33.9833	25.55	-1286559	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824200000	https://www.timeslive.co.za/news/south-africa/2022-08-24-umgeni-road-in-durban-barricaded-during-night-time-protest/
1060030323	20220824	202208	2022	2022.6411	COP	POLICE OFFICER						COP			ZAF	DURBAN	ZAF								1	110	110	11	3	-2.0	2	1	2	-7.75862068965517	4	Springfield, Eastern Cape, South Africa	SF	SF05	77317	-33.9833	25.55	-1286559	4	Springfield, Eastern Cape, South Africa	SF	SF05	77317	-33.9833	25.55	-1286559	4	Springfield, Eastern Cape, South Africa	SF	SF05	77317	-33.9833	25.55	-1286559	20220824200000	https://www.timeslive.co.za/news/south-africa/2022-08-24-umgeni-road-in-durban-barricaded-during-night-time-protest/
1060030324	20220824	202208	2022	2022.6411	COPCOP	POLICE						COP	COP		COP	POLICE						COP			0	036	036	03	1	4.0	10	1	10	-0.49342105263158	3	Filer Township Fire Department, Michigan, United States	US	USMI	MI101	44.2201	-86.3046	2626714	3	Filer Township Fire Department, Michigan, United States	US	USMI		44.2201	-86.3046	2626714	3	Filer Township Fire Department, Michigan, United States	US	USMI		44.2201	-86.3046	2626714	20220824200000	https://www.michigansthumb.com/news/article/Former-Manistee-County-911-director-details-17392425.php
1060030325	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	030	030	03	1	4.0	6	1	6	3.21592649310873	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824200000	https://www.cbc.ca/news/politics/lametti-committee-appointment-o-bonsawin-1.6560829
1060030326	20220824	202208	2022	2022.6411	CRM	OUTLAW						CRM													0	130	130	13	3	-4.4	10	1	10	-4.72324723247233	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220824200000	https://abcnews.go.com/US/doctors-refusing-potentially-life-saving-abortion-treatment-legal/story?id=88791452
1060030327	20220824	202208	2022	2022.6411	CRM	OUTLAW						CRM													0	1821	182	18	4	-9.0	10	1	10	-4.72324723247233	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220824200000	https://abcnews.go.com/US/doctors-refusing-potentially-life-saving-abortion-treatment-legal/story?id=88791452
