1059986481	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	8	1	8	-1.16772823779194	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220824143000	https://www.rigzone.com/news/oil_and_gas_recruiters_talk_staff_shortage-24-aug-2022-170092-article/
1059986482	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	010	010	01	1	0.0	10	2	10	1.532085715936	3	Clayton Valley, Nevada, United States	US	USNV	NV009	37.7435	-117.591	856212	0								3	Clayton Valley, Nevada, United States	US	USNV		37.7435	-117.591	856212	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888416-pure-energy-minerals-ltd-pure-energy-minerals-appoints-director-296.htm
1059986483	20220824	202208	2022	2022.6411	BUS	TRADER						BUS													1	010	010	01	1	0.0	4	1	4	-0.420168067226891	1	Estonia	EN	EN		59	26	EN	0								1	Estonia	EN	EN		59	26	EN	20220824143000	https://bnn-news.com/latvijas-gaze-to-discontinue-equalised-payment-option-237569
1059986484	20220824	202208	2022	2022.6411	BUS	WAITRESS						BUS													1	030	030	03	1	4.0	6	1	6	2.1505376344086	4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	0								4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	20220824143000	https://www.westmeathexaminer.ie/2022/08/24/soup-in-the-city-sjp-dines-out-at-mullingar-mans-popular-dublin-restaurant/
1059986485	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	5	1	5	-0.84925690021231	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	0								4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20220824143000	https://infotel.ca/newsitem/turquoise-hill-rio-tinto/cp274805694
1059986486	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													0	036	036	03	1	4.0	10	1	10	2.92682926829268	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824143000	https://www.prnewswire.com:443/news-releases/dailypay-welcomes-stacy-greiner-as-chief-operating-officer-301611382.html
1059986487	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													0	040	040	04	1	1.0	10	1	10	4.42637759710931	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220824143000	https://www.insurancejournal.com/jobs/680954-process-support-senior-consultant-remote-home-based-worker
1059986488	20220824	202208	2022	2022.6411	BUS	SERVER						BUS													1	040	040	04	1	1.0	6	1	6	3.0373831775701	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20220824143000	https://catholicsentinel.org/Content/Default/Homepage-Rotator/Article/Server-ministry-vibrant-at-St-Pius-X/-3/382/46272
1059986489	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	051	051	05	1	3.4	12	2	12	1.532085715936	3	Clayton Valley, Nevada, United States	US	USNV	NV009	37.7435	-117.591	856212	0								3	Clayton Valley, Nevada, United States	US	USNV		37.7435	-117.591	856212	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888416-pure-energy-minerals-ltd-pure-energy-minerals-appoints-director-296.htm
1059986490	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													1	057	057	05	1	8.0	10	1	10	-0.83682008368201	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824143000	https://www.wbap.com/2022/08/24/better-business-bureau-offers-tips-for-homeowners-dealing-with-flood-damage/
1059986491	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	070	070	07	2	7.0	10	1	10	1.66051660516605	4	Chettinad, Tamil Nadu, India	IN	IN25	17882	10.1667	78.7833	-2093128	0								4	Chettinad, Tamil Nadu, India	IN	IN25	17882	10.1667	78.7833	-2093128	20220824143000	https://www.thehindubusinessline.com/news/wiz-freight-acquires-india-operations-of-swiss-firm-mr-for-750-cr/article65805405.ece
1059986492	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	070	070	07	2	7.0	12	2	12	1.532085715936	3	Clayton Valley, Nevada, United States	US	USNV	NV009	37.7435	-117.591	856212	0								3	Clayton Valley, Nevada, United States	US	USNV		37.7435	-117.591	856212	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888416-pure-energy-minerals-ltd-pure-energy-minerals-appoints-director-296.htm
1059986493	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													0	070	070	07	2	7.0	10	1	10	1.33882595262616	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888407-growing-cases-of-epistaxis-expected-to-drive-the-global-nasal-packing-devices-market-future-market-insights-inc-008.htm
1059986494	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													0	071	071	07	2	7.4	5	1	5	-3.32480818414322	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	0								4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20220824143000	https://www.cnnphilippines.com:443/news/2022/8/24/House-committee-on-ways-and-means-approves-new-fiscal-regime-for-mining.html
1059986495	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	5	1	5	3.68098159509202	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220824143000	https://www.tap.info.tn/en/Portal-Economy/15485904-ticad-8
1059986496	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	-0.12970168612192	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220824143000	https://www.politico.com/newsletters/future-pulse/2022/08/24/promise-and-peril-in-the-health-care-metaverse-00053321
1059986497	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													0	084	084	08	2	7.0	10	1	10	1.33882595262616	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888407-growing-cases-of-epistaxis-expected-to-drive-the-global-nasal-packing-devices-market-future-market-insights-inc-008.htm
1059986498	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													0	090	090	09	2	-2.0	10	1	10	1.05820105820105	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20220824143000	https://www.forbes.com/sites/benjaminlaker/2022/08/24/how-leaders-are-using-ai-as-a-problem-solving-tool/
1059986499	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	20	1	20	5.91471801925723	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824143000	https://www.prnewswire.com:443/news-releases/futureplan-marks-major-2022-growth-with-four-expanded-sales-territories-and-ten-strategic-new-hires-301611630.html
1059986500	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	130	130	13	3	-4.4	10	1	10	-0.89869281045752	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824143000	https://www.streetinsider.com/Corporate+News/Xtant+Medical+Holdings+(XTNT)+Announces+$9.75M+Private+Placement/20502704.html
1059986501	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			BGDGOV	BANGLADESH	BGD					GOV			1	057	057	05	1	8.0	10	1	10	0.42194092827004	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220824143000	https://www.thedailystar.net/environment/natural-resources/energy/news/new-office-schedule-be-readjusted-later-effect-until-further-notice-state-minister-3102186
1059986502	20220824	202208	2022	2022.6411	BUS	CEOS						BUS			BRA	BRAZIL	BRA								1	051	051	05	1	3.4	12	3	12	3.09258747492092	1	Switzerland	SZ	SZ		47	8	SZ	1	Brazil	BR	BR		-10	-55	BR	1	Switzerland	SZ	SZ		47	8	SZ	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888403-brainvest-wealth-management-announces-jan-gunnar-karsten-as-brazil-ceo-and-fernando-gelman-as-global-ceo-004.htm
1059986503	20220824	202208	2022	2022.6411	BUS	CEOS						BUS			BRA	BRAZIL	BRA								1	051	051	05	1	3.4	6	3	6	3.09258747492092	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888403-brainvest-wealth-management-announces-jan-gunnar-karsten-as-brazil-ceo-and-fernando-gelman-as-global-ceo-004.htm
1059986504	20220824	202208	2022	2022.6411	BUS	CEOS						BUS			CHE	SWITZERLAND	CHE								1	051	051	05	1	3.4	18	3	18	3.09258747492092	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888403-brainvest-wealth-management-announces-jan-gunnar-karsten-as-brazil-ceo-and-fernando-gelman-as-global-ceo-004.htm
1059986505	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CRM	ORGANIZED CRIME						CRM			1	090	090	09	2	-2.0	2	1	2	-5.85365853658537	3	Hidalgo County, Texas, United States	US	USTX	TX215	26.3337	-98.2003	1383893	3	Hidalgo County, Texas, United States	US	USTX		26.3337	-98.2003	1383893	3	Hidalgo County, Texas, United States	US	USTX		26.3337	-98.2003	1383893	20220824143000	https://www.mysanantonio.com/news/local/article/texas-bar-human-trafficking-17394718.php
1059986506	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	6	1	6	-6.04026845637584	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824143000	https://kelo.com/2022/08/24/brookings-county-sheriffs-office-asking-publics-help-in-locating-volga-atm-robbers/
1059986507	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	4	1	4	-6.04026845637584	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824143000	https://kelo.com/2022/08/24/brookings-county-sheriffs-office-asking-publics-help-in-locating-volga-atm-robbers/
1059986508	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			0	070	070	07	2	7.0	10	1	10	7.95795795795796	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824143000	https://www.prnewswire.com/news-releases/dominion-energy-environmental-grant-applications-now-open-to-nonprofit-educational-organizations-301611391.html
1059986509	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			1	090	090	09	2	-2.0	10	1	10	-6.04026845637584	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824143000	https://kelo.com/2022/08/24/brookings-county-sheriffs-office-asking-publics-help-in-locating-volga-atm-robbers/
1059986510	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	-3.89016018306636	3	Calhan, Colorado, United States	US	USCO	CO041	39.0355	-104.297	193304	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824143000	http://new.irasciblemusings.com/page/1030/
1059986511	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			EDU	STUDENT						EDU			0	043	043	04	1	2.8	8	1	8	-3.89016018306636	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824143000	http://new.irasciblemusings.com/page/1030/
1059986512	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			EDU	STUDENT						EDU			0	181	181	18	4	-9.0	2	1	2	-3.89016018306636	3	Calhan, Colorado, United States	US	USCO	CO041	39.0355	-104.297	193304	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824143000	http://new.irasciblemusings.com/page/1030/
1059986513	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			EDU	STUDENT						EDU			0	181	181	18	4	-9.0	6	1	6	-3.89016018306636	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824143000	http://new.irasciblemusings.com/page/1030/
1059986514	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			EDU	STUDENT						EDU			0	181	181	18	4	-9.0	2	1	2	-3.89016018306636	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824143000	http://new.irasciblemusings.com/page/1030/
1059986515	20220824	202208	2022	2022.6411	BUS	MERCHANT						BUS			EDU	STUDENT						EDU			1	192	192	19	4	-9.5	4	1	4	0.67961165048543	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20220824143000	https://www.pressdemocrat.com/article/news/i-do-see-hope-interim-president-takes-reins-at-troubled-sonoma-state/
1059986516	20220824	202208	2022	2022.6411	BUS	MERCHANT						BUS			EDU	STUDENT						EDU			1	192	192	19	4	-9.5	6	1	6	0.67961165048543	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824143000	https://www.pressdemocrat.com/article/news/i-do-see-hope-interim-president-takes-reins-at-troubled-sonoma-state/
1059986517	20220824	202208	2022	2022.6411	BUS	BANK						BUS			HLH	HOSPITAL						HLH			1	070	070	07	2	7.0	4	1	4	-1.98019801980198	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220824143000	https://www.thehindubusinessline.com/money-and-banking/sbi-kolkata-circle-donates-an-ambulance/article65805230.ece
1059986518	20220824	202208	2022	2022.6411	BUS	BANK						BUS			HLH	HOSPITAL						HLH			1	0831	083	08	2	5.0	10	1	10	-1.98019801980198	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220824143000	https://www.thehindubusinessline.com/money-and-banking/sbi-kolkata-circle-donates-an-ambulance/article65805230.ece
1059986519	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS			IGOEURDEVEBR	EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT	EUR	EBR				IGO	DEV		1	051	051	05	1	3.4	5	1	5	3.68098159509202	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20220824143000	https://www.tap.info.tn/en/Portal-Economy/15485904-ticad-8
1059986520	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS			IGOEURDEVEBR	EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT	EUR	EBR				IGO	DEV		1	071	071	07	2	7.4	5	1	5	3.68098159509202	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	1	Japan	JA	JA		36	138	JA	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20220824143000	https://www.tap.info.tn/en/Portal-Economy/15485904-ticad-8
1059986521	20220824	202208	2022	2022.6411	BUS	BANK						BUS			IND	RAJASTHAN	IND								1	046	046	04	1	7.0	5	1	5	5.63380281690141	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824143000	https://www.thehindubusinessline.com/news/lalla-takes-over-as-sbicap-chief/article65805619.ece
1059986522	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			LAB	WORKER						LAB			1	010	010	01	1	0.0	5	1	5	1.41342756183745	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	20220824143000	https://businessmirror.com.ph/2022/08/24/micro-credentialing-can-ease-labor-crunch-in-short-term-dti/
1059986523	20220824	202208	2022	2022.6411	BUS	CORPORATION						BUS			MNCJPN	MITSUBISHI	JPN					MNC			0	010	010	01	1	0.0	1	1	1	2.21843003412969	1	China	CH	CH		35	105	CH	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	1	China	CH	CH		35	105	CH	20220824143000	https://energy.einnews.com/pr_news/587504433/electric-motor-market-is-expected-to-surpass-188-usd-billion-in-value-by-2028-at-a-6-9-growth-rate
1059986524	20220824	202208	2022	2022.6411	BUS	CORPORATION						BUS			MNCJPN	MITSUBISHI	JPN					MNC			0	010	010	01	1	0.0	1	1	1	2.21843003412969	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824143000	https://energy.einnews.com/pr_news/587504433/electric-motor-market-is-expected-to-surpass-188-usd-billion-in-value-by-2028-at-a-6-9-growth-rate
1059986525	20220824	202208	2022	2022.6411	BUS	CORPORATION						BUS			MNCJPN	MITSUBISHI	JPN					MNC			0	010	010	01	1	0.0	8	1	8	2.21843003412969	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824143000	https://energy.einnews.com/pr_news/587504433/electric-motor-market-is-expected-to-surpass-188-usd-billion-in-value-by-2028-at-a-6-9-growth-rate
1059986526	20220824	202208	2022	2022.6411	BUS	SERVER						BUS			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	4	1	4	3.0373831775701	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20220824143000	https://catholicsentinel.org/Content/Default/Homepage-Rotator/Article/Server-ministry-vibrant-at-St-Pius-X/-3/382/46272
1059986527	20220824	202208	2022	2022.6411	BUS	PRODUCER						BUS			USA	AMERICAN	USA								1	036	036	03	1	4.0	2	1	2	2.3121387283237	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824143000	https://energy.einnews.com/pr_news/587514580/energy-and-ukraine-topic-of-meeting-attended-by-shale-crescent-usa-and-nai-spring-in-washington-dc
1059986528	20220824	202208	2022	2022.6411	BUS	MANUFACTURER						BUS			USA	CHARLOTTE	USA								1	036	036	03	1	4.0	6	1	6	3.31491712707182	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824143000	https://www.prnewswire.com/news-releases/bank-of-america-hosts-virtual-electric-vehicle-show-premiering-september-9-2022-301611671.html
1059986529	20220824	202208	2022	2022.6411	BUS	PRODUCER						BUS			USA	AMERICAN	USA								1	040	040	04	1	1.0	8	1	8	2.3121387283237	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824143000	https://energy.einnews.com/pr_news/587514580/energy-and-ukraine-topic-of-meeting-attended-by-shale-crescent-usa-and-nai-spring-in-washington-dc
1059986530	20220824	202208	2022	2022.6411	BUS	PRODUCER						BUS			USA	AMERICAN	USA								1	040	040	04	1	1.0	2	1	2	2.3121387283237	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824143000	https://energy.einnews.com/pr_news/587514580/energy-and-ukraine-topic-of-meeting-attended-by-shale-crescent-usa-and-nai-spring-in-washington-dc
1059986531	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	8	2	8	1.532085715936	3	Clayton Valley, Nevada, United States	US	USNV	NV009	37.7435	-117.591	856212	3	Clayton Valley, Nevada, United States	US	USNV		37.7435	-117.591	856212	3	Clayton Valley, Nevada, United States	US	USNV		37.7435	-117.591	856212	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888416-pure-energy-minerals-ltd-pure-energy-minerals-appoints-director-296.htm
1059986532	20220824	202208	2022	2022.6411	BUS	CEOS						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	3	6	3.09258747492092	1	Switzerland	SZ	SZ		47	8	SZ	1	Brazil	BR	BR		-10	-55	BR	1	Switzerland	SZ	SZ		47	8	SZ	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888403-brainvest-wealth-management-announces-jan-gunnar-karsten-as-brazil-ceo-and-fernando-gelman-as-global-ceo-004.htm
1059986533	20220824	202208	2022	2022.6411	BUS	CEOS						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	12	3	12	3.09258747492092	1	Switzerland	SZ	SZ		47	8	SZ	1	United States	US	US		39.828175	-98.5795	US	1	Switzerland	SZ	SZ		47	8	SZ	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888403-brainvest-wealth-management-announces-jan-gunnar-karsten-as-brazil-ceo-and-fernando-gelman-as-global-ceo-004.htm
1059986534	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	ALABAMA	USA								0	057	057	05	1	8.0	4	1	4	4.6067415730337	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824143000	https://www.enewscourier.com/news/athens-council-approves-payment-to-retirees/article_4314c662-2304-11ed-9aa1-ffd9d33aaf6f.html
1059986535	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	ALABAMA	USA								0	057	057	05	1	8.0	1	1	1	4.6067415730337	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220824143000	https://www.enewscourier.com/news/athens-council-approves-payment-to-retirees/article_4314c662-2304-11ed-9aa1-ffd9d33aaf6f.html
1059986536	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	ALABAMA	USA								0	057	057	05	1	8.0	1	1	1	4.6067415730337	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824143000	https://www.enewscourier.com/news/athens-council-approves-payment-to-retirees/article_4314c662-2304-11ed-9aa1-ffd9d33aaf6f.html
1059986537	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	ALABAMA	USA								0	057	057	05	1	8.0	4	1	4	4.6067415730337	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824143000	https://www.enewscourier.com/news/athens-council-approves-payment-to-retirees/article_4314c662-2304-11ed-9aa1-ffd9d33aaf6f.html
1059986538	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	070	070	07	2	7.0	8	2	8	1.532085715936	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220824143000	https://www.finanznachrichten.de/nachrichten-2022-08/56888416-pure-energy-minerals-ltd-pure-energy-minerals-appoints-director-296.htm
1059986539	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			USA	MARYLAND	USA								1	070	070	07	2	7.0	6	2	6	6.04972608512432	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824143000	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-24-ntt-data-and-cardinalityai-form-strategic-alliance-to-accelerate-digital-modernization-for-government
1059986540	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			USA	BOSTON	USA								1	112	112	11	3	-2.0	7	1	7	-2.3469387755102	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824143000	https://www.dailysignal.com/2022/08/24/did-american-academy-of-pediatrics-just-blink-on-gender-affirming-care-or-bluff/
1059986541	20220824	202208	2022	2022.6411	BUSEDU	BUSINESS						BUS	EDU												1	036	036	03	1	4.0	10	1	10	2.48447204968944	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220824143000	https://www.cairoscene.com/Business/Attaa-Digital-Launches-Egypt-s-First-Arabic-EdTech-Creation-Hackathon
1059986542	20220824	202208	2022	2022.6411	BUSEDU	BUSINESS						BUS	EDU		ESP	BARCELONA	ESP								1	030	030	03	1	4.0	10	1	10	3.19526627218935	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220824143000	https://gmatclub.com/blog/2022/08/tuesday-tips-iese-mba-essays-and-tips-for-2022-2023/
