1059962329	20220824	202208	2022	2022.6411	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHAN	AFG								1	120	120	12	3	-4.0	2	1	2	-7.43243243243243	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	20220824113000	https://english.news.cn/asiapacific/20220824/77fe1ef5a4d044c68d694287af622b2a/c.html
1059962330	20220824	202208	2022	2022.6411	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHAN	AFG								1	130	130	13	3	-4.4	2	1	2	-7.43243243243243	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	20220824113000	https://english.news.cn/asiapacific/20220824/77fe1ef5a4d044c68d694287af622b2a/c.html
1059962331	20220824	202208	2022	2022.6411	AFGINSTAL	TALIBAN	AFG	TAL				INS			USA	THE US	USA								0	057	057	05	1	8.0	2	1	2	-3.16344463971881	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824113000	https://www.aljazeera.com/news/2022/8/24/afghan-evacuees-protest-in-uae-over-slow-resettlement-report
1059962332	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	4	1	4	1.80722891566265	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220824113000	https://www.iol.co.za/property/i-started-a-stokvel-in-a-taxi-and-furnished-my-home-with-the-income-8aa27861-6551-4e1f-8a1b-8b24415b287b
1059962333	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	8	1	8	-1.31233595800525	4	Hluhluwe, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.0333	32.2833	-1237435	0								4	Hluhluwe, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.0333	32.2833	-1237435	20220824113000	https://www.iol.co.za/news/south-africa/kwazulu-natal/kzn-residents-on-high-alert-after-two-lions-seen-roaming-in-ulundi-fccd005a-187c-4abd-8bde-7c173e13845d
1059962334	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	1	1	1	0.79635949943117	4	Lake Turkana, Kenya (general), Kenya	KE	KE00	18585	3.5	36	-2261787	0								4	Lake Turkana, Kenya (general), Kenya	KE	KE00	18585	3.5	36	-2261787	20220824113000	https://english.ahram.org.eg/NewsContent/2/10/473773/World/Africa/For-clean-energy,-financial-growth,-Africa-looks-t.aspx
1059962335	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		0	040	040	04	1	1.0	3	1	3	-1.31233595800525	4	Hluhluwe, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.0333	32.2833	-1237435	0								4	Hluhluwe, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.0333	32.2833	-1237435	20220824113000	https://www.iol.co.za/news/south-africa/kwazulu-natal/kzn-residents-on-high-alert-after-two-lions-seen-roaming-in-ulundi-fccd005a-187c-4abd-8bde-7c173e13845d
1059962336	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		0	040	040	04	1	1.0	1	1	1	-1.31233595800525	4	Hluhluwe, KwaZulu-Natal, South Africa	SF	SF02	77335	-28.0333	32.2833	-1237435	0								4	Ulundi, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3352	31.4162	-1294165	20220824113000	https://www.iol.co.za/news/south-africa/kwazulu-natal/kzn-residents-on-high-alert-after-two-lions-seen-roaming-in-ulundi-fccd005a-187c-4abd-8bde-7c173e13845d
1059962337	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	4	1	4	6.26304801670146	4	Brits, North-West, South Africa	SF	SF10	77346	-25.6347	27.7802	-1215546	0								4	Brits, North-West, South Africa	SF	SF10	77346	-25.6347	27.7802	-1215546	20220824113000	https://www.ok.co.uk/lifestyle/laura-whitmore-love-island-replacement-27818344
1059962338	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR																		1	071	071	07	2	7.4	4	1	4	-2.73291925465839	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220824113000	https://www.iol.co.za/capetimes/news/de-lille-outraged-after-ag-identifies-non-compliance-in-kzn-flood-disaster-projects-4db89b42-2baf-4f29-aa88-e53966190ffb
1059962339	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								HLH	NANNY						HLH			1	051	051	05	1	3.4	4	1	4	-0.86956521739131	4	Nyanga, Manicaland, Zimbabwe	ZI	ZI01	40197	-18.2159	32.7411	-2324269	4	Nyanga, Manicaland, Zimbabwe	ZI	ZI01	40197	-18.2159	32.7411	-2324269	4	Nyanga, Manicaland, Zimbabwe	ZI	ZI01	40197	-18.2159	32.7411	-2324269	20220824113000	https://www.cosmopolitan.com/uk/reports/a40975725/meghan-markle-nanny-lauren-fire/
1059962340	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								IRN	IRAN	IRN								1	043	043	04	1	2.8	2	1	2	-0.383141762452101	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20220824113000	https://www.iranherald.com/news/272664039/mali-sees-iran-as-role-model-in-countering-sanctions
1059962341	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								IRN	IRAN	IRN								1	043	043	04	1	2.8	2	1	2	-0.383141762452101	1	Tanzania	TZ	TZ		-6	35	TZ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20220824113000	https://www.iranherald.com/news/272664039/mali-sees-iran-as-role-model-in-countering-sanctions
1059962342	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								JOR	JORDAN	JOR								0	043	043	04	1	2.8	1	1	1	6.26304801670146	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	1	Jordan	JO	JO		31	36	JO	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220824113000	https://www.ok.co.uk/lifestyle/laura-whitmore-love-island-replacement-27818344
1059962343	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								JOR	JORDAN	JOR								0	043	043	04	1	2.8	1	1	1	6.26304801670146	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220824113000	https://www.ok.co.uk/lifestyle/laura-whitmore-love-island-replacement-27818344
1059962344	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								MED	TELEVISION						MED			1	042	042	04	1	1.9	4	1	4	6.26304801670146	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220824113000	https://www.ok.co.uk/lifestyle/laura-whitmore-love-island-replacement-27818344
1059962345	20220824	202208	2022	2022.6411	AGO	ANGOLAN	AGO																		1	014	014	01	1	0.0	8	1	8	0.7905138339921	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824113000	https://www.sabcnews.com/sabcnews/angolans-vote-outside-the-country-for-the-first-time/
1059962346	20220824	202208	2022	2022.6411	AGR	FARMER						AGR													1	020	020	02	1	3.0	2	1	2	0.57581573896353	4	Longde, Yunnan, China	CH	CH29	13309	24.4	103.833	-1916228	0								4	Longde, Yunnan, China	CH	CH29	13309	24.4	103.833	-1916228	20220824113000	https://www.bignewsnetwork.com/news/272664330/across-china-ecological-protection-boosts-rural-tourism-in-nw-china
1059962347	20220824	202208	2022	2022.6411	AGR	FARMER						AGR													1	020	020	02	1	3.0	8	1	8	0.57581573896353	4	Longde, Yunnan, China	CH	CH29	13309	24.4	103.833	-1916228	0								4	Pengyang, Hubei, China	CH	CH12	13127	30.2973	114.921	11173137	20220824113000	https://www.bignewsnetwork.com/news/272664330/across-china-ecological-protection-boosts-rural-tourism-in-nw-china
1059962348	20220824	202208	2022	2022.6411	AGR	FARMER						AGR			BOL	BOLIVIA	BOL								0	140	140	14	3	-6.5	1	1	1	-3.9877300613497	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220824113000	https://www.boomlive.in/amp/fact-check/jammu-kashmir-stone-pelter-armed-forces-india-bolivia-coca-producer-dynamite-protests-18897
1059962349	20220824	202208	2022	2022.6411	AGR	FARMER						AGR			BOL	BOLIVIA	BOL								0	140	140	14	3	-6.5	9	1	9	-3.9877300613497	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	4	La Paz, La Paz, Bolivia	BL	BL04	40202	-16.5	-68.15	-693412	20220824113000	https://www.boomlive.in/amp/fact-check/jammu-kashmir-stone-pelter-armed-forces-india-bolivia-coca-producer-dynamite-protests-18897
1059962350	20220824	202208	2022	2022.6411	ARE	ABU DHABI	ARE																		1	031	031	03	1	5.2	7	1	7	4.47058823529412	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220824113000	http://tradearabia.com/news/CONS_399906.html
1059962351	20220824	202208	2022	2022.6411	ARE	ABU DHABI	ARE																		1	031	031	03	1	5.2	7	1	7	4.47058823529412	4	Cordoba, Cóba, Argentina	AR	AR05	22379	-31.4	-64.1833	-983417	0								4	Cordoba, Cóba, Argentina	AR	AR05	22379	-31.4	-64.1833	-983417	20220824113000	http://tradearabia.com/news/CONS_399906.html
1059962352	20220824	202208	2022	2022.6411	ARE	DUBAI	ARE								BUS	COMPANY						BUS			0	020	020	02	1	3.0	2	1	2	-5.76687116564417	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824113000	https://www.liverpoolecho.co.uk/news/uk-world-news/scammer-used-forged-letter-con-24839261
1059962353	20220824	202208	2022	2022.6411	AREBUS	EMIRATI	ARE					BUS			EUR	EUROPEAN	EUR								1	120	120	12	3	-4.0	8	1	8	-1.08864696734059	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220824113000	https://www.eureporter.co/general/2022/08/24/wizz-air-suspends-relaunch-of-russia-uae-flights-following-social-media-backlash/
1059962354	20220824	202208	2022	2022.6411	ARG	ARGENTINA	ARG								CVL	COMMUNITY						CVL			1	050	050	05	1	3.5	4	1	4	4.47058823529412	4	Cordoba, Cóba, Argentina	AR	AR05	22379	-31.4	-64.1833	-983417	4	Cordoba, Cóba, Argentina	AR	AR05	22379	-31.4	-64.1833	-983417	4	Cordoba, Cóba, Argentina	AR	AR05	22379	-31.4	-64.1833	-983417	20220824113000	http://tradearabia.com/news/CONS_399906.html
1059962355	20220824	202208	2022	2022.6411	ARG	ARGENTINA	ARG								LEG	LAWMAKER						LEG			1	050	050	05	1	3.5	2	1	2	-4.39367311072057	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20220824113000	https://www.entornointeligente.com/argentine-opposition-wants-president-fernndez-impeached/
1059962356	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	5	1	5	-0.78328981723237	4	Gippsland, Victoria, Australia	AS	AS07	5424	-38	147.5	-1575162	0								4	Gippsland, Victoria, Australia	AS	AS07	5424	-38	147.5	-1575162	20220824113000	https://www.offshore-technology.com/news/australian-government-launches-new-offshore-petroleum-exploration-permits/
1059962357	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS																		0	060	060	06	2	6.0	10	1	10	-1.12866817155757	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824113000	https://www.geelongadvertiser.com.au/careers?nk=e6000434019509f93f1f3337a051e945-1661339798
1059962358	20220824	202208	2022	2022.6411	AUS	EYRE	AUS																		0	1712	171	17	4	-9.2	6	1	6	-2.82791817087846	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824113000	https://lithub.com/the-gothic-horror-of-a-post-roe-america/
1059962359	20220824	202208	2022	2022.6411	AUS	AUSTRALIAN	AUS								AUSEDU	AUSTRALIA	AUS					EDU			0	020	020	02	1	3.0	4	1	4	-1.12866817155757	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824113000	https://www.geelongadvertiser.com.au/careers?nk=e6000434019509f93f1f3337a051e945-1661339798
1059962360	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								BUS	CORPORATION						BUS			0	057	057	05	1	8.0	6	1	6	0.62695924764891	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	20220824113000	https://www.stattimes.com/air-cargo/ipp-air-cargo-will-soon-be-in-the-air-1346300
1059962361	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								BUS	CORPORATION						BUS			0	057	057	05	1	8.0	2	1	2	0.62695924764891	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Cainiao, China (general), China	CH	CH00	13274	29.4317	103.66	10407841	20220824113000	https://www.stattimes.com/air-cargo/ipp-air-cargo-will-soon-be-in-the-air-1346300
1059962362	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								BUS	CORPORATION						BUS			0	057	057	05	1	8.0	2	1	2	0.62695924764891	4	Cainiao, China (general), China	CH	CH00	13274	29.4317	103.66	10407841	4	Cainiao, China (general), China	CH	CH00	13274	29.4317	103.66	10407841	1	Singapore	SN	SN		1.366667	103.8	SN	20220824113000	https://www.stattimes.com/air-cargo/ipp-air-cargo-will-soon-be-in-the-air-1346300
1059962363	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS								BUS	INDUSTRY						BUS			1	071	071	07	2	7.4	10	1	10	1.0204081632653	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220824113000	https://www.afr.com/policy/economy/super-funds-duty-bound-to-consider-climate-social-risks-20220824-p5bcfl
1059962364	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS								GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	1.0204081632653	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220824113000	https://www.afr.com/policy/economy/super-funds-duty-bound-to-consider-climate-social-risks-20220824-p5bcfl
1059962365	20220824	202208	2022	2022.6411	AUS	BRISBANE	AUS								IRL	IRISH	IRL								1	040	040	04	1	1.0	2	1	2	2.61437908496732	4	Athleague, Roscommon, Ireland	EI	EI24	18303	53.5667	-8.25	-1500279	4	Athleague, Roscommon, Ireland	EI	EI24	18303	53.5667	-8.25	-1500279	4	Athleague, Roscommon, Ireland	EI	EI24	18303	53.5667	-8.25	-1500279	20220824113000	https://roscommonherald.ie/2022/08/24/rossie-roses-fly-the-flag-high-in-tralee-last-night/
1059962366	20220824	202208	2022	2022.6411	AUS	BRISBANE	AUS								IRL	IRISH	IRL								1	040	040	04	1	1.0	8	1	8	2.61437908496732	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Athleague, Roscommon, Ireland	EI	EI24	18303	53.5667	-8.25	-1500279	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220824113000	https://roscommonherald.ie/2022/08/24/rossie-roses-fly-the-flag-high-in-tralee-last-night/
1059962367	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	2	1	2	-0.78328981723237	4	Gippsland, Victoria, Australia	AS	AS07	5424	-38	147.5	-1575162	4	Gippsland, Victoria, Australia	AS	AS07	5424	-38	147.5	-1575162	4	Gippsland, Victoria, Australia	AS	AS07	5424	-38	147.5	-1575162	20220824113000	https://www.offshore-technology.com/news/australian-government-launches-new-offshore-petroleum-exploration-permits/
1059962368	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	8	1	8	-0.78328981723237	4	Gippsland, Victoria, Australia	AS	AS07	5424	-38	147.5	-1575162	1	Poland	PL	PL		52	20	PL	4	Gippsland, Victoria, Australia	AS	AS07	5424	-38	147.5	-1575162	20220824113000	https://www.offshore-technology.com/news/australian-government-launches-new-offshore-petroleum-exploration-permits/
1059962369	20220824	202208	2022	2022.6411	AUS	EYRE	AUS								USA	UNITED STATES	USA								0	1712	171	17	4	-9.2	2	1	2	-2.82791817087846	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824113000	https://lithub.com/the-gothic-horror-of-a-post-roe-america/
1059962370	20220824	202208	2022	2022.6411	AUSEDU	AUSTRALIAN	AUS					EDU													0	020	020	02	1	3.0	6	1	6	-1.12866817155757	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824113000	https://www.geelongadvertiser.com.au/careers?nk=e6000434019509f93f1f3337a051e945-1661339798
1059962371	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT																		1	120	120	12	3	-4.0	4	1	4	0	4	Hinwil, Switzerland (general), Switzerland	SZ	SZ00	26310	47.3008	8.84208	-2552461	0								4	Hinwil, Switzerland (general), Switzerland	SZ	SZ00	26310	47.3008	8.84208	-2552461	20220824113000	https://www.planetf1.com/news/gerhard-berger-mclaren-audi-contact/
1059962372	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT																		0	125	125	12	3	-5.0	1	1	1	0	1	Austria	AU	AU		47.333333	13.333333	AU	0								4	Hinwil, Switzerland (general), Switzerland	SZ	SZ00	26310	47.3008	8.84208	-2552461	20220824113000	https://www.planetf1.com/news/gerhard-berger-mclaren-audi-contact/
1059962373	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT																		0	125	125	12	3	-5.0	1	1	1	0	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20220824113000	https://www.planetf1.com/news/gerhard-berger-mclaren-audi-contact/
1059962374	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT								AUTEDU	VIENNA	AUT					EDU			1	040	040	04	1	1.0	2	1	2	-0.85470085470085	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220824113000	https://www.natureworldnews.com/articles/52720/20220824/elephants-released-low-frequency-rumbles-mostly-through-trunks-simultaneously-lips.htm
1059962375	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT								AUTEDU	VIENNA	AUT					EDU			1	141	141	14	3	-6.5	2	1	2	-0.85470085470085	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220824113000	https://www.natureworldnews.com/articles/52720/20220824/elephants-released-low-frequency-rumbles-mostly-through-trunks-simultaneously-lips.htm
1059962376	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT								IRL	IRELAND	IRL								1	042	042	04	1	1.9	6	1	6	2.60869565217391	1	Austria	AU	AU		47.333333	13.333333	AU	1	Ireland	EI	EI		53	-8	EI	1	United Kingdom	UK	UK		54	-4	UK	20220824113000	https://www.screendaily.com/news/uks-sky-appoints-acquisitions-head/5173742.article
1059962377	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT								IRL	IRELAND	IRL								1	042	042	04	1	1.9	2	1	2	2.60869565217391	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824113000	https://www.screendaily.com/news/uks-sky-appoints-acquisitions-head/5173742.article
1059962378	20220824	202208	2022	2022.6411	AUT	AUSTRIA	AUT								IRL	IRELAND	IRL								1	042	042	04	1	1.9	2	1	2	2.60869565217391	1	Italy	IT	IT		42.833333	12.833333	IT	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824113000	https://www.screendaily.com/news/uks-sky-appoints-acquisitions-head/5173742.article
1059962379	20220824	202208	2022	2022.6411	AUTEDU	VIENNA	AUT					EDU													1	040	040	04	1	1.0	6	1	6	-0.85470085470085	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220824113000	https://www.natureworldnews.com/articles/52720/20220824/elephants-released-low-frequency-rumbles-mostly-through-trunks-simultaneously-lips.htm
1059962380	20220824	202208	2022	2022.6411	AUTEDU	VIENNA	AUT					EDU													1	141	141	14	3	-6.5	6	1	6	-0.85470085470085	1	Nepal	NP	NP		28	84	NP	0								1	Nepal	NP	NP		28	84	NP	20220824113000	https://www.natureworldnews.com/articles/52720/20220824/elephants-released-low-frequency-rumbles-mostly-through-trunks-simultaneously-lips.htm
1059962381	20220824	202208	2022	2022.6411	AZEGOV	AZERBAIJAN	AZE					GOV													1	060	060	06	2	6.0	5	1	5	0	1	Kazakhstan	KZ	KZ		48	68	KZ	0								1	Kazakhstan	KZ	KZ		48	68	KZ	20220824113000	https://menafn.com/1104747605/Presidents-Of-Azerbaijan-Kazakhstan-Make-Press-Statements-PHOTO
1059962382	20220824	202208	2022	2022.6411	AZEGOV	AZERBAIJAN	AZE					GOV			KAZ	KAZAKHSTAN	KAZ								1	060	060	06	2	6.0	5	1	5	0	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220824113000	https://menafn.com/1104747605/Presidents-Of-Azerbaijan-Kazakhstan-Make-Press-Statements-PHOTO
1059962383	20220824	202208	2022	2022.6411	BGD	BANGLADESH	BGD																		1	012	012	01	1	-0.4	2	1	2	-4.77815699658703	4	Khulna, Khulna, Bangladesh	BG	BG82	5799	22.815	89.5622	211365	0								4	Khulna, Khulna, Bangladesh	BG	BG82	5799	22.815	89.5622	211365	20220824113000	https://bdnews24.com/bangladesh/79so48pjdb
1059962384	20220824	202208	2022	2022.6411	BGD	BANGLADESH	BGD																		1	090	090	09	2	-2.0	6	1	6	-6.07287449392712	4	Asansol, West Bengal, India	IN	IN28	17946	23.6833	86.9833	-2089190	0								4	Asansol, West Bengal, India	IN	IN28	17946	23.6833	86.9833	-2089190	20220824113000	https://www.business-standard.com/article/current-affairs/cattle-smuggling-scam-tmc-s-anubrata-mondal-sent-to-14-day-jail-custody-122082400841_1.html
1059962385	20220824	202208	2022	2022.6411	BGD	BANGLADESH	BGD								CVL	ENGINEER						CVL			1	012	012	01	1	-0.4	2	1	2	-4.77815699658703	4	Khulna, Khulna, Bangladesh	BG	BG82	5799	22.815	89.5622	211365	4	Khulna, Khulna, Bangladesh	BG	BG82	5799	22.815	89.5622	211365	4	Khulna, Khulna, Bangladesh	BG	BG82	5799	22.815	89.5622	211365	20220824113000	https://bdnews24.com/bangladesh/79so48pjdb
1059962386	20220824	202208	2022	2022.6411	BGDJUD	BANGLADESH	BGD					JUD													1	020	020	02	1	3.0	2	1	2	-2.1108179419525	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824113000	https://www.newagebd.net/article/179242/professor-yunus-moves-ad-seeking-stay-on-labour-court-case-trial
1059962387	20220824	202208	2022	2022.6411	BGDJUD	BANGLADESH	BGD					JUD													1	120	120	12	3	-4.0	2	1	2	-2.1108179419525	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220824113000	https://www.newagebd.net/article/179242/professor-yunus-moves-ad-seeking-stay-on-labour-court-case-trial
1059962388	20220824	202208	2022	2022.6411	BLZ	BELIZE	BLZ																		1	051	051	05	1	3.4	5	1	5	9.16030534351145	1	Belize	BH	BH		17.25	-88.75	BH	0								1	Belize	BH	BH		17.25	-88.75	BH	20220824113000	https://www.ambergristoday.com/pic-week/2019/02/05/pic-week-tropic-air-belizean-cessna-caravan
1059962389	20220824	202208	2022	2022.6411	BLZ	BELIZEAN	BLZ								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	4.74137931034483	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824113000	https://www.ambergristoday.com/content/pic-week/2011/may/24/julio-lara-finds-garifuna-flava
