1059913140	20220824	202208	2022	2022.6411	AGR	FARMER						AGR			USA	PENNSYLVANIA	USA								1	042	042	04	1	1.9	6	1	6	-1.32075471698113	3	Fort Lauderdale, Florida, United States	US	USFL	FL011	26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20220824034500	http://www.orlandosentinel.com/politics/2022-election/os-ne-politics-2022-election-primary-cabinet-20220824-cvstgfapvrg6lfeoiherrxpspe-story.html
1059913141	20220824	202208	2022	2022.6411	AGR	FARMER						AGR			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.32075471698113	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824034500	http://www.orlandosentinel.com/politics/2022-election/os-ne-politics-2022-election-primary-cabinet-20220824-cvstgfapvrg6lfeoiherrxpspe-story.html
1059913142	20220824	202208	2022	2022.6411	AGR	FARMER						AGR			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.32075471698113	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824034500	http://www.orlandosentinel.com/politics/2022-election/os-ne-politics-2022-election-primary-cabinet-20220824-cvstgfapvrg6lfeoiherrxpspe-story.html
1059913143	20220824	202208	2022	2022.6411	ARE	EMIRATI	ARE								USAMED	REUTERS	USA					MED			1	015	015	01	1	0.0	20	2	20	-2.2919438802904	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824034500	https://www.entornointeligente.com/afghan-refugees-in-uae-protest-against-living-facilities-slow-resettlement/
1059913144	20220824	202208	2022	2022.6411	AREGOV	ABU DHABI	ARE					GOV			USAGOV	THE US	USA					GOV			1	014	014	01	1	0.0	20	2	20	-2.2919438802904	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824034500	https://www.entornointeligente.com/afghan-refugees-in-uae-protest-against-living-facilities-slow-resettlement/
1059913145	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	1	1	1	3.44488188976378	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220824034500	https://mumbrella.com.au/novas-adam-johnson-on-what-it-can-offer-advertisers-as-he-chats-survey-5-results-752976
1059913146	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		1	050	050	05	1	3.5	1	1	1	3.44488188976378	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220824034500	https://mumbrella.com.au/novas-adam-johnson-on-what-it-can-offer-advertisers-as-he-chats-survey-5-results-752976
1059913147	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		0	111	111	11	3	-2.0	2	1	2	3.89830508474577	4	Woolloomooloo, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1610783	0								4	Woolloomooloo, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1610783	20220824034500	https://mumbrella.com.au/the-body-shop-launches-sleep-deep-experience-in-latest-pr-campaign-from-one-green-bean-752870
1059913148	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS																		1	111	111	11	3	-2.0	6	1	6	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913149	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS																		0	112	112	11	3	-2.0	3	1	3	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913150	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS																		1	115	115	11	3	-2.0	2	1	2	-5.16252390057361	1	United States	US	US		39.828175	-98.5795	US	0								1	Australia	AS	AS		-25	135	AS	20220824034500	https://mumbrella.com.au/malcolm-turnbull-slams-hypocritical-lachlan-murdoch-as-he-files-defamation-suit-on-crikey-752919
1059913151	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								AUSMED	AUSTRALIAN	AUS					MED			1	090	090	09	2	-2.0	1	1	1	1.5748031496063	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824034500	https://mumbrella.com.au/extra-session-announced-guardian-australia-howatsonco-to-join-mumbrella-publish-conference-752918
1059913152	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								AUSMED	AUSTRALIAN	AUS					MED			1	090	090	09	2	-2.0	1	1	1	1.5748031496063	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Jones Bay, Tasmania, Australia	AS	AS06	5348	-42.82	147.6	11395734	4	Jones Bay, Tasmania, Australia	AS	AS06	5348	-42.82	147.6	11395734	20220824034500	https://mumbrella.com.au/extra-session-announced-guardian-australia-howatsonco-to-join-mumbrella-publish-conference-752918
1059913153	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								AUSMED	AUSTRALIAN	AUS					MED			1	090	090	09	2	-2.0	6	1	6	1.5748031496063	4	Jones Bay, Tasmania, Australia	AS	AS06	5348	-42.82	147.6	11395734	4	Jones Bay, Tasmania, Australia	AS	AS06	5348	-42.82	147.6	11395734	4	Jones Bay, Tasmania, Australia	AS	AS06	5348	-42.82	147.6	11395734	20220824034500	https://mumbrella.com.au/extra-session-announced-guardian-australia-howatsonco-to-join-mumbrella-publish-conference-752918
1059913154	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS								CAN	CANADA	CAN								1	111	111	11	3	-2.0	2	1	2	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913155	20220824	202208	2022	2022.6411	AUS	MURRAY	AUS								CAN	CANADA	CAN								0	112	112	11	3	-2.0	1	1	1	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913156	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								EUR	EUROPEAN	EUR								0	010	010	01	1	0.0	2	1	2	3.89830508474577	4	Woolloomooloo, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1610783	4	Woolloomooloo, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1610783	4	Woolloomooloo, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1610783	20220824034500	https://mumbrella.com.au/the-body-shop-launches-sleep-deep-experience-in-latest-pr-campaign-from-one-green-bean-752870
1059913157	20220824	202208	2022	2022.6411	AUS	QUEENSLAND	AUS								JUD	LAWYER						JUD			1	020	020	02	1	3.0	7	1	7	4.13223140495868	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20220824034500	https://www.lawyersweekly.com.au/biglaw/35299-australian-family-lawyers-to-open-new-office-in-gold-coast
1059913158	20220824	202208	2022	2022.6411	AUSEDU	AUSTRALIA	AUS					EDU			AUS	AUSTRALIA	AUS								1	120	120	12	3	-4.0	2	1	2	0.61068702290077	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824034500	https://www.sheppnews.com.au/national/big-emitters-should-not-get-a-free-ride/
1059913159	20220824	202208	2022	2022.6411	AUSEDU	AUSTRALIA	AUS					EDU			BUS	COMPANIES						BUS			1	111	111	11	3	-2.0	2	1	2	0.61068702290077	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824034500	https://www.sheppnews.com.au/national/big-emitters-should-not-get-a-free-ride/
1059913160	20220824	202208	2022	2022.6411	BGD	BANGLADESH	BGD								CVL	POPULATION						CVL			1	100	100	10	3	-5.0	5	1	5	0.60606060606061	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	Bangladesh	BG	BG		24	90	BG	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220824034500	http://www.akp.gov.kh/post/detail/260594
1059913161	20220824	202208	2022	2022.6411	BLZ	BELMOPAN	BLZ																		0	051	051	05	1	3.4	2	1	2	-2.1875	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	0								4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20220824034500	https://edition.channel5belize.com/archives/239777
1059913162	20220824	202208	2022	2022.6411	BLZ	BELMOPAN	BLZ								GOV	ADMINISTRATION						GOV			1	112	112	11	3	-2.0	5	1	5	-2.1875	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20220824034500	https://edition.channel5belize.com/archives/239777
1059913163	20220824	202208	2022	2022.6411	BLZGOV	BELIZE	BLZ					GOV													1	140	140	14	3	-6.5	2	1	2	-1.04712041884817	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824034500	https://edition.channel5belize.com/archives/239785
1059913164	20220824	202208	2022	2022.6411	BLZGOV	BELIZE	BLZ					GOV													1	141	141	14	3	-6.5	2	1	2	-1.04712041884817	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20220824034500	https://edition.channel5belize.com/archives/239785
1059913165	20220824	202208	2022	2022.6411	BLZGOV	JOHN SALDIVAR	BLZ					GOV			GOV	ADMINISTRATION						GOV			1	112	112	11	3	-2.0	5	1	5	-2.1875	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20220824034500	https://edition.channel5belize.com/archives/239777
1059913166	20220824	202208	2022	2022.6411	BRA	BRAZILIAN	BRA								PRT	PORTUGAL	PRT								0	043	043	04	1	2.8	2	1	2	-4.31177446102819	1	Brazil	BR	BR		-10	-55	BR	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824034500	https://www.mykxlg.com/news/national/ap-news-summary-at-10-58-p-m-edt/article_d362c538-1f45-54ab-be0f-34ba6dcb5c7e.html
1059913167	20220824	202208	2022	2022.6411	BRA	BRAZILIAN	BRA								PRT	PORTUGAL	PRT								0	043	043	04	1	2.8	2	1	2	-4.31177446102819	1	Brazil	BR	BR		-10	-55	BR	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20220824034500	https://www.mykxlg.com/news/national/ap-news-summary-at-10-58-p-m-edt/article_d362c538-1f45-54ab-be0f-34ba6dcb5c7e.html
1059913168	20220824	202208	2022	2022.6411	BRAMIL	BRAZILIAN	BRA					MIL			PRT	PORTUGAL	PRT								0	043	043	04	1	2.8	6	1	6	-4.31177446102819	1	Brazil	BR	BR		-10	-55	BR	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20220824034500	https://www.mykxlg.com/news/national/ap-news-summary-at-10-58-p-m-edt/article_d362c538-1f45-54ab-be0f-34ba6dcb5c7e.html
1059913169	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	010	010	01	1	0.0	5	1	5	-0.77279752704792	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220824034500	https://www.willistonherald.com/news/oil_and_energy/still-no-takers-for-east-west-pipeline-that-north-dakota-wants-to-see-built/article_1fbaa294-2346-11ed-8cc0-4f799af2cfb2.html
1059913170	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	016	016	01	1	-2.0	10	1	10	-8.2417582417582	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	0								4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20220824034500	https://timesofindia.indiatimes.com/city/vadodara/insurance-firm-told-to-pay-for-treatment-of-squint/articleshow/93742792.cms
1059913171	20220824	202208	2022	2022.6411	BUS	EMPLOYER						BUS													0	020	020	02	1	3.0	5	1	5	0.74294205052006	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	0								4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	20220824034500	https://www.humanresourcesonline.net/amendments-to-malaysia-s-employment-act-1955-legal-experts-insights
1059913172	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													0	040	040	04	1	1.0	30	1	30	-4.77273958502627	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824034500	http://www.pauldavisoncrime.com/search/label/FBI%20Philadelphia
1059913173	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	040	040	04	1	1.0	10	1	10	-0.77279752704792	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220824034500	https://www.willistonherald.com/news/oil_and_energy/still-no-takers-for-east-west-pipeline-that-north-dakota-wants-to-see-built/article_1fbaa294-2346-11ed-8cc0-4f799af2cfb2.html
1059913174	20220824	202208	2022	2022.6411	BUS	BOSS						BUS													0	043	043	04	1	2.8	10	1	10	-2.27272727272727	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824034500	https://www.thephuketnews.com/najib-sent-to-jail-after-malaysia-top-court-upholds-sentence-in-1mdb-scandal-85343.php
1059913175	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													1	046	046	04	1	7.0	10	1	10	4.45682451253482	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220824034500	https://mumbrella.com.au/unilever-anz-achieves-b-corp-certification-752974
1059913176	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	080	080	08	2	5.0	6	1	6	-6.08465608465608	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824034500	https://www.phonearena.com/news/Ex-apple-engineer-pleads-guilty-to-stealing-info-about-compays-car_id142082
1059913177	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	090	090	09	2	-2.0	6	1	6	-2.74841437632135	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220824034500	https://www.9news.com.au/national/facebook-australia-hackers-queensland-mans-business-page-buy-up-ads-to-sell-nose-hair-trimmers/ebde9ca1-3d1f-4fff-9c99-e37a4abf02e1
1059913178	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	080	080	08	2	5.0	4	1	4	-6.08465608465608	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824034500	https://www.phonearena.com/news/Ex-apple-engineer-pleads-guilty-to-stealing-info-about-compays-car_id142082
1059913179	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			GOV	GOVERNANCE						GOV			0	020	020	02	1	3.0	6	1	6	4.45682451253482	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824034500	https://mumbrella.com.au/unilever-anz-achieves-b-corp-certification-752974
1059913180	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			GOV	GOVERNANCE						GOV			0	020	020	02	1	3.0	4	1	4	4.45682451253482	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824034500	https://mumbrella.com.au/unilever-anz-achieves-b-corp-certification-752974
1059913181	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			0	046	046	04	1	7.0	6	1	6	0.74294205052006	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	20220824034500	https://www.humanresourcesonline.net/amendments-to-malaysia-s-employment-act-1955-legal-experts-insights
1059913182	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			MED	WEBSITE						MED			0	010	010	01	1	0.0	6	1	6	4.45682451253482	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824034500	https://mumbrella.com.au/unilever-anz-achieves-b-corp-certification-752974
1059913183	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			MED	WEBSITE						MED			0	010	010	01	1	0.0	4	1	4	4.45682451253482	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824034500	https://mumbrella.com.au/unilever-anz-achieves-b-corp-certification-752974
1059913184	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			MED	WEBSITE						MED			0	020	020	02	1	3.0	5	1	5	2.81124497991968	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824034500	https://markets.financialcontent.com/stocks/article/newsfile-2022-8-24-cyber-unit-announces-amalgamation-with-techtone-merge-to-become-a-cyber-security-powerhouse
1059913185	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			MYS	MALAYSIA	MYS								0	046	046	04	1	7.0	4	1	4	0.74294205052006	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	20220824034500	https://www.humanresourcesonline.net/amendments-to-malaysia-s-employment-act-1955-legal-experts-insights
1059913186	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			PHL	PHILIPPINE	PHL								0	090	090	09	2	-2.0	8	1	8	1.50862068965518	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20220824034500	https://www.dealstreetasia.com/stories/amasia-active-fund-co-lead-us-startup-clarity-movements-series-a-extension-round-305054
1059913187	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			PHL	PHILIPPINE	PHL								0	090	090	09	2	-2.0	2	1	2	1.50862068965518	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Philippines	RP	RP		13	122	RP	20220824034500	https://www.dealstreetasia.com/stories/amasia-active-fund-co-lead-us-startup-clarity-movements-series-a-extension-round-305054
1059913188	20220824	202208	2022	2022.6411	BUS	BANK						BUS			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-6.90087829360101	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824034500	https://www.ncnewsonline.com/news/local_news/butler-county-homicide-case-headed-for-trial/article_f84216a8-230d-11ed-82b9-37049c89f0da.html
1059913189	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	-2.74841437632135	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220824034500	https://www.9news.com.au/national/facebook-australia-hackers-queensland-mans-business-page-buy-up-ads-to-sell-nose-hair-trimmers/ebde9ca1-3d1f-4fff-9c99-e37a4abf02e1
1059913190	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			VNM	VIETNAM	VNM								1	043	043	04	1	2.8	1	1	1	-2.74841437632135	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220824034500	https://www.9news.com.au/national/facebook-australia-hackers-queensland-mans-business-page-buy-up-ads-to-sell-nose-hair-trimmers/ebde9ca1-3d1f-4fff-9c99-e37a4abf02e1
1059913191	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			VNM	VIETNAM	VNM								0	090	090	09	2	-2.0	3	1	3	-2.74841437632135	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220824034500	https://www.9news.com.au/national/facebook-australia-hackers-queensland-mans-business-page-buy-up-ads-to-sell-nose-hair-trimmers/ebde9ca1-3d1f-4fff-9c99-e37a4abf02e1
1059913192	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	040	040	04	1	1.0	2	1	2	-2.44328097731239	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824034500	http://www.msn.com/en-us/entertainment/news/dexter-lumis-makes-dramatic-return-to-wwe-nxt/ar-AA111LVu
1059913193	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	040	040	04	1	1.0	2	1	2	-2.44328097731239	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								1	United Kingdom	UK	UK		54	-4	UK	20220824034500	http://www.msn.com/en-us/entertainment/news/dexter-lumis-makes-dramatic-return-to-wwe-nxt/ar-AA111LVu
1059913194	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								CHRPRO168EDU	MENNONITE				CHR	PRO	EDU			1	030	030	03	1	4.0	3	1	3	1.08108108108108	4	Plum Coulee, Manitoba, Canada	CA	CA03	12569	49.1833	-97.7667	-571419	4	Plum Coulee, Manitoba, Canada	CA	CA03	12569	49.1833	-97.7667	-571419	4	Plum Coulee, Manitoba, Canada	CA	CA03	12569	49.1833	-97.7667	-571419	20220824034500	https://www.chvnradio.com/articles/seniors-can-xplore-continued-learning-opportunities-at-cmu
1059913195	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	2	1	2	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913196	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	2	1	2	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913197	20220824	202208	2022	2022.6411	CAN	CANADIAN	CAN								GOV	MAYOR						GOV			1	040	040	04	1	1.0	8	1	8	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913198	20220824	202208	2022	2022.6411	CANCVL	ONTARIO	CAN					CVL			GOV	MAYOR						GOV			1	036	036	03	1	4.0	10	1	10	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913199	20220824	202208	2022	2022.6411	CANCVL	ONTARIO	CAN					CVL			GOV	MAYOR						GOV			1	043	043	04	1	2.8	10	1	10	-0.74937552039967	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824034500	https://www.cbc.ca/news/canada/kitchener-waterloo/woolwich-council-meeting-rainbow-crosswalk-1.6559807
1059913200	20220824	202208	2022	2022.6411	CANJUD	SASKATCHEWAN	CAN					JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-7.65661252900232	0								0								0								20220824034500	https://saskatoon.ctvnews.ca/correction-system-failed-him-and-society-judge-sentences-sask-man-for-sexually-touching-his-step-grandchild-1.6039029
1059913201	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE																		1	010	010	01	1	0.0	1	1	1	-7.90861159929704	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20220824034500	https://www.nationofchange.org/2022/08/23/the-republican-road-to-nazi-perdition/
1059913202	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE																		1	010	010	01	1	0.0	1	1	1	-7.90861159929704	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20220824034500	https://www.nationofchange.org/2022/08/23/the-republican-road-to-nazi-perdition/
1059913203	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE																		0	110	110	11	3	-2.0	2	1	2	-7.90861159929704	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20220824034500	https://www.nationofchange.org/2022/08/23/the-republican-road-to-nazi-perdition/
