1059927001	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			USA	KENTUCKY	USA								1	084	084	08	2	7.0	7	1	7	-1.63934426229508	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824061500	https://www.timesleader.net/news/covid-numbers-begin-to-improve-in-kentucky/article_de813194-ed11-5ee4-99fd-08e7d7a52081.html
1059927002	20220824	202208	2022	2022.6411	CVL	TOURIST						CVL			USA	TWIN FALLS	USA								1	110	110	11	3	-2.0	10	1	10	0.96153846153846	3	Dierkes Lake, Idaho, United States	US	USID	ID083	42.5955	-114.387	395302	3	Dierkes Lake, Idaho, United States	US	USID		42.5955	-114.387	395302	3	Dierkes Lake, Idaho, United States	US	USID		42.5955	-114.387	395302	20220824061500	https://kool965.com/11-hilariously-bad-idaho-yelp-reviews-of-twin-falls-favorite-locations/
1059927003	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	6	1	6	-5.62659846547314	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824061500	https://www.sfexaminer.com/news/after-antisemitic-facebook-post-this-san-francisco-candidate-must-end-her-campaign/article_fcf41fac-235d-11ed-b58b-e3ef03feaa0c.html
1059927004	20220824	202208	2022	2022.6411	EDU	UNIVERSITY						EDU													1	014	014	01	1	0.0	10	1	10	-0.89285714285714	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20220824061500	https://kion546.com/news/2022/08/23/a-treasured-manuscript-in-a-college-library-that-was-believed-to-have-been-written-by-galileo-is-a-forgery-university-says/
1059927005	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	014	014	01	1	0.0	10	1	10	-7.4487895716946	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824061500	https://nj1015.com/annual-eye-exams-may-help-save-childs-academic-future-says-one-nj-eye-doctor/
1059927006	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	084	084	08	2	7.0	10	1	10	-13.0434782608696	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220824061500	https://www.dailymail.co.uk/news/article-11140593/Adelaide-High-School-lockdown-Student-14-charged-breaking-windows-triggering-emergency.html
1059927007	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	5	1	5	-1.08991825613079	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824061500	https://centraljersey.com/2022/08/24/fishbein-named-interim-superintendent-of-the-hillsborough-township-public-schools/
1059927008	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU			AUS	ADELAIDE	AUS								1	112	112	11	3	-2.0	2	1	2	-13.0434782608696	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20220824061500	https://www.dailymail.co.uk/news/article-11140593/Adelaide-High-School-lockdown-Student-14-charged-breaking-windows-triggering-emergency.html
1059927009	20220824	202208	2022	2022.6411	EDU	UNIVERSITY						EDU			CHN	BEIJING	CHN								1	042	042	04	1	1.9	6	1	6	2.96610169491525	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824061500	https://www.chemeurope.com/en/news/1177412/adhesion-from-cold-to-hot.html
1059927010	20220824	202208	2022	2022.6411	EDU	UNIVERSITY						EDU			CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	4	2.96610169491525	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824061500	https://www.chemeurope.com/en/news/1177412/adhesion-from-cold-to-hot.html
1059927011	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU			CHN	CHINA	CHN								1	080	080	08	2	5.0	2	1	2	3.75	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824061500	https://www.thesundaily.my/local/students-allowed-to-enter-china-malaysian-embassy-NM9680179
1059927012	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU			CHN	CHINA	CHN								1	080	080	08	2	5.0	8	1	8	3.75	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Malaysia	MY	MY		2.5	112.5	MY	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824061500	https://www.thesundaily.my/local/students-allowed-to-enter-china-malaysian-embassy-NM9680179
1059927013	20220824	202208	2022	2022.6411	EDU	COLLEGE						EDU			EDUEDU	COLLEGE						EDU	EDU		1	042	042	04	1	1.9	7	1	7	1.34048257372654	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220824061500	https://www.tbnweekly.com/elections/article_0adef1ca-234d-11ed-b3c6-67e5891cd047.html
1059927014	20220824	202208	2022	2022.6411	EDU	UNIVERSITY						EDU			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	2	1	2	1.53172866520788	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20220824061500	https://www.ifp.co.in:443/manipur/no-land-will-be-affected-in-construction-of-rani-gaidinliu-tribal-freedom-fighters-museum-letpao-haokip
1059927015	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	10	1	10	-5.75221238938053	0								0								0								20220824061500	https://www.bangkokpost.com/thailand/general/2375933/four-hurt-in-pickup-truck-school-van-crash
1059927016	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU			MIL	MARINES						MIL			1	046	046	04	1	7.0	10	1	10	0.15822784810127	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824061500	https://www.wpsdlocal6.com/news/once-a-marine-always-a-marine-82-year-old-woman-who-helped-pave-the-way/article_1c390064-224e-11ed-9996-8f3f04131905.html
1059927017	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-5.62659846547314	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824061500	https://www.sfexaminer.com/news/after-antisemitic-facebook-post-this-san-francisco-candidate-must-end-her-campaign/article_fcf41fac-235d-11ed-b58b-e3ef03feaa0c.html
1059927018	20220824	202208	2022	2022.6411	EDU	COLLEGE						EDU			USA	FLORIDA	USA								1	042	042	04	1	1.9	4	1	4	0	3	Florida State University, Florida, United States	US	USFL	FL073	30.4408	-84.2918	305682	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	20220824061500	https://www.nwfdailynews.com/story/news/2022/08/23/walton-county-voters-elect-ryan-messer-elections-supervisor/7846405001/
1059927019	20220824	202208	2022	2022.6411	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	0	3	Florida State University, Florida, United States	US	USFL	FL073	30.4408	-84.2918	305682	3	Walton County, Florida, United States	US	USFL		30.6257	-86.1666	295727	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	20220824061500	https://www.nwfdailynews.com/story/news/2022/08/23/walton-county-voters-elect-ryan-messer-elections-supervisor/7846405001/
1059927020	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU			USA	ILLINOIS	USA								1	090	090	09	2	-2.0	5	1	5	-1.08991825613079	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824061500	https://centraljersey.com/2022/08/24/fishbein-named-interim-superintendent-of-the-hillsborough-township-public-schools/
1059927021	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-1.93548387096774	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824061500	https://www.wpsdlocal6.com/news/heath-high-school-shooting-victims-speak-out-ahead-of-shooters-parole-hearing/article_dccd0a66-2350-11ed-87b2-47682e17830a.html
1059927022	20220824	202208	2022	2022.6411	EDUEDU	COLLEGE						EDU	EDU		EDU	COLLEGE						EDU			1	043	043	04	1	2.8	7	1	7	1.34048257372654	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220824061500	https://www.tbnweekly.com/elections/article_0adef1ca-234d-11ed-b3c6-67e5891cd047.html
1059927023	20220824	202208	2022	2022.6411	ELI	ACTOR						ELI			COP	POLICE						COP			1	190	190	19	4	-10.0	8	1	8	-5.86734693877551	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824061500	https://www.theage.com.au/culture/tv-and-radio/the-bitter-divides-of-the-1984-miners-strike-surges-through-sherwood-20220819-p5bbbt.html
1059927024	20220824	202208	2022	2022.6411	ELI	ACTOR						ELI			JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	10	1	10	7.14285714285715	0								0								0								20220824061500	https://www.hancinema.net/kang-ki-young-i-try-not-to-get-excited-162907.html
1059927025	20220824	202208	2022	2022.6411	ELIJUD	RETIRED						ELI	JUD												0	193	193	19	4	-10.0	3	1	3	1.37931034482759	3	Saranac Lake, New York, United States	US	USNY	NY033	44.3295	-74.1313	964482	0								3	Saranac Lake, New York, United States	US	USNY		44.3295	-74.1313	964482	20220824061500	https://www.northcountrypublicradio.org/news/story/46458/20220823/castelli-wins-ny21-democratic-primary-will-challenge-rep-stefanik
1059927026	20220824	202208	2022	2022.6411	EUR	EUROPE	EUR																		0	061	061	06	2	6.4	1	1	1	-1.30434782608696	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824061500	https://www.nationalaccordnewspaper.com/nigeria-exports-non-oil-products-worth-2-6bn-first-half-of-2022-nepc/
1059927027	20220824	202208	2022	2022.6411	EUR	EUROPE	EUR																		0	061	061	06	2	6.4	4	1	4	-1.30434782608696	1	Brazil	BR	BR		-10	-55	BR	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824061500	https://www.nationalaccordnewspaper.com/nigeria-exports-non-oil-products-worth-2-6bn-first-half-of-2022-nepc/
1059927028	20220824	202208	2022	2022.6411	EUR	EUROPEAN	EUR								BUS	COMPANIES						BUS			0	030	030	03	1	4.0	5	1	5	1.65413533834586	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220824061500	https://sifted.eu/articles/poland-inovo-vc-fund-startups/
1059927029	20220824	202208	2022	2022.6411	EUR	EUROPEAN	EUR								IRN	IRAN	IRN								0	014	014	01	1	0.0	1	1	1	-2.55183413078149	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824061500	http://www.rightspeak.net/2022/08/is-biden-headed-toward-surrender-on.html
1059927030	20220824	202208	2022	2022.6411	EUR	EUROPEAN	EUR								IRN	IRAN	IRN								0	014	014	01	1	0.0	1	1	1	-2.55183413078149	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824061500	http://www.rightspeak.net/2022/08/is-biden-headed-toward-surrender-on.html
1059927031	20220824	202208	2022	2022.6411	EUR	EUROPE	EUR								RUS	RUSSIAN	RUS								0	090	090	09	2	-2.0	10	1	10	-5.57768924302789	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824061500	https://www.bangkokpost.com/opinion/opinion/2375600/six-months-into-war-ukraines-fate-still-uncertain
1059927032	20220824	202208	2022	2022.6411	EUR	EUROPEAN	EUR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-2.55183413078149	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824061500	http://www.rightspeak.net/2022/08/is-biden-headed-toward-surrender-on.html
1059927033	20220824	202208	2022	2022.6411	EUR	EUROPEAN	EUR								USA	WASHINGTON	USA								0	020	020	02	1	3.0	2	1	2	-2.55183413078149	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824061500	http://www.rightspeak.net/2022/08/is-biden-headed-toward-surrender-on.html
1059927034	20220824	202208	2022	2022.6411	EUREDU	EUROPE	EUR					EDU			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	1.68539325842697	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220824061500	https://www.phnompenhpost.com/national-politics/pm-manet-didnt-visit-vn-orders
1059927035	20220824	202208	2022	2022.6411	FIN	FINLAND	FIN																		1	071	071	07	2	7.4	10	1	10	-0.854700854700861	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20220824061500	https://www.ladbible.com/news/finlands-prime-minister-apologises-topless-photo-official-residence-20220824
1059927036	20220824	202208	2022	2022.6411	FRA	FRENCH	FRA								CRM	CRIMINAL						CRM			1	041	041	04	1	1.0	4	1	4	-1.99203187250996	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824061500	https://nationworldnews.com/spain-assigns-second-defendant-to-france-for-selling-encrypted-phones/
1059927037	20220824	202208	2022	2022.6411	FRA	PARIS	FRA								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	8	1	8	-4.56707897240724	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824061500	https://ifex.org/saudi-arabia-activist-salma-al-shehab-sentenced-to-34-years-for-tweets/
1059927038	20220824	202208	2022	2022.6411	FRA	PARIS	FRA								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-4.56707897240724	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220824061500	https://ifex.org/saudi-arabia-activist-salma-al-shehab-sentenced-to-34-years-for-tweets/
1059927039	20220824	202208	2022	2022.6411	FRACOP	FRENCH	FRA					COP			CRM	CRIMINAL						CRM			1	041	041	04	1	1.0	6	1	6	-1.99203187250996	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220824061500	https://nationworldnews.com/spain-assigns-second-defendant-to-france-for-selling-encrypted-phones/
1059927040	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR																		1	012	012	01	1	-0.4	2	1	2	0.35063113604488	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220824061500	https://www.washingtonpost.com/business/is-that-trump-photo-real-free-ai-tools-comewith-risks/2022/08/24/751f9a54-236a-11ed-a72f-1e7149072fbc_story.html
1059927041	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	5	1	5	0.53908355795148	4	Gorebridge, Midlothian, United Kingdom	UK	UKV5	40173	55.8333	-3.05	-2597311	0								4	Gorebridge, Midlothian, United Kingdom	UK	UKV5	40173	55.8333	-3.05	-2597311	20220824061500	https://www.electronicsweekly.com/news/second-stage-engine-tests-move-skyrora-towards-uk-launch-2022-08/
1059927042	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR																		0	084	084	08	2	7.0	4	1	4	0.35063113604488	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824061500	https://www.washingtonpost.com/business/is-that-trump-photo-real-free-ai-tools-comewith-risks/2022/08/24/751f9a54-236a-11ed-a72f-1e7149072fbc_story.html
1059927043	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR																		0	120	120	12	3	-4.0	10	1	10	-2.37179487179487	1	United Kingdom	UK	UK		54	-4	UK	0								1	Ireland	EI	EI		53	-8	EI	20220824061500	https://tribuneonlineng.com/doctrine-of-necessity-new-constitution-and-nigerias-survival-2/
1059927044	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR																		1	172	172	17	4	-5.0	4	2	4	-3.39805825242719	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220824061500	https://www.wiltshiretimes.co.uk/news/20682300.banning-babies-comedy-shows-basically-wedding-rules/
1059927045	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								EDU	UNIVERSITY						EDU			0	071	071	07	2	7.4	1	1	1	0.35063113604488	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824061500	https://www.washingtonpost.com/business/is-that-trump-photo-real-free-ai-tools-comewith-risks/2022/08/24/751f9a54-236a-11ed-a72f-1e7149072fbc_story.html
1059927046	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								EDU	UNIVERSITY						EDU			0	071	071	07	2	7.4	1	1	1	0.35063113604488	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Russia	RS	RS		60	100	RS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824061500	https://www.washingtonpost.com/business/is-that-trump-photo-real-free-ai-tools-comewith-risks/2022/08/24/751f9a54-236a-11ed-a72f-1e7149072fbc_story.html
1059927047	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								GOV	AUTHORITIES						GOV			0	043	043	04	1	2.8	1	1	1	-4.56707897240724	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220824061500	https://ifex.org/saudi-arabia-activist-salma-al-shehab-sentenced-to-34-years-for-tweets/
1059927048	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								SWE	STOCKHOLM	SWE								1	060	060	06	2	6.0	9	1	9	0.79365079365079	4	Midlands, Leicestershire, United Kingdom	UK	UKH5	40119	52.75	-1.5	-2603074	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220824061500	https://www.prnewswire.com:443/news-releases/skanska-upgrades-the-a46-road-in-the-midlands-region-uk-for-gbp-345m-about-sek-4-3-billion-301611411.html
1059927049	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								UKR	UKRAINIAN	UKR								0	030	030	03	1	4.0	1	1	1	-0.9933774834437	1	United Kingdom	UK	UK		54	-4	UK	1	Ukraine	UP	UP		49	32	UP	1	United Kingdom	UK	UK		54	-4	UK	20220824061500	http://www.msn.com/en-nz/news/national/new-zealand-soldier-killed-in-ukraine-reports-say-nzdf/ar-AA111ZsY
1059927050	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								UKR	UKRAINIAN	UKR								0	030	030	03	1	4.0	1	1	1	-0.9933774834437	1	United Kingdom	UK	UK		54	-4	UK	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824061500	http://www.msn.com/en-nz/news/national/new-zealand-soldier-killed-in-ukraine-reports-say-nzdf/ar-AA111ZsY
1059927051	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								UKR	UKRAINIAN	UKR								0	072	072	07	2	8.3	1	1	1	-0.9933774834437	1	United Kingdom	UK	UK		54	-4	UK	1	Ukraine	UP	UP		49	32	UP	1	United Kingdom	UK	UK		54	-4	UK	20220824061500	http://www.msn.com/en-nz/news/national/new-zealand-soldier-killed-in-ukraine-reports-say-nzdf/ar-AA111ZsY
1059927052	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								UKR	UKRAINIAN	UKR								0	072	072	07	2	8.3	1	1	1	-0.9933774834437	1	United Kingdom	UK	UK		54	-4	UK	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824061500	http://www.msn.com/en-nz/news/national/new-zealand-soldier-killed-in-ukraine-reports-say-nzdf/ar-AA111ZsY
1059927053	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								UKRMIL	UKRAINIAN	UKR					MIL			0	030	030	03	1	4.0	6	1	6	-0.9933774834437	1	United Kingdom	UK	UK		54	-4	UK	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824061500	http://www.msn.com/en-nz/news/national/new-zealand-soldier-killed-in-ukraine-reports-say-nzdf/ar-AA111ZsY
1059927054	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								UKRMIL	UKRAINIAN	UKR					MIL			0	072	072	07	2	8.3	5	1	5	-0.9933774834437	1	United Kingdom	UK	UK		54	-4	UK	1	Ukraine	UP	UP		49	32	UP	1	United Kingdom	UK	UK		54	-4	UK	20220824061500	http://www.msn.com/en-nz/news/national/new-zealand-soldier-killed-in-ukraine-reports-say-nzdf/ar-AA111ZsY
1059927055	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								UKRMIL	UKRAINE	UKR					MIL			0	072	072	07	2	8.3	3	1	3	-0.9933774834437	1	United Kingdom	UK	UK		54	-4	UK	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824061500	http://www.msn.com/en-nz/news/national/new-zealand-soldier-killed-in-ukraine-reports-say-nzdf/ar-AA111ZsY
1059927056	20220824	202208	2022	2022.6411	GBREDU	LEEDS	GBR					EDU													0	012	012	01	1	-0.4	6	1	6	-4.56707897240724	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824061500	https://ifex.org/saudi-arabia-activist-salma-al-shehab-sentenced-to-34-years-for-tweets/
1059927057	20220824	202208	2022	2022.6411	GBREDU	LEEDS	GBR					EDU			SAU	SAUDI ARABIA	SAU								0	012	012	01	1	-0.4	4	1	4	-4.56707897240724	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220824061500	https://ifex.org/saudi-arabia-activist-salma-al-shehab-sentenced-to-34-years-for-tweets/
1059927058	20220824	202208	2022	2022.6411	GBRELI	UNITED KINGDOM	GBR					ELI			COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-5.86734693877551	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824061500	https://www.theage.com.au/culture/tv-and-radio/the-bitter-divides-of-the-1984-miners-strike-surges-through-sherwood-20220819-p5bbbt.html
1059927059	20220824	202208	2022	2022.6411	GBRREF	UNITED KINGDOM	GBR					REF			RWAGOV	RWANDAN	RWA					GOV			0	051	051	05	1	3.4	6	1	6	-4.61760461760462	1	United Kingdom	UK	UK		54	-4	UK	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20220824061500	https://allafrica.com/stories/202208240020.html
1059927060	20220824	202208	2022	2022.6411	GBRSHNCOP	ST HELENA	GBR			SHN		COP													1	020	020	02	1	3.0	5	1	5	-2.06185567010309	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824061500	https://napavalleyregister.com/community/star/opinion/letter-i-didnt-complain-but-i-should-have/article_f01cb276-2231-11ed-984c-9350862f6f9b.html
1059927061	20220824	202208	2022	2022.6411	GOV	ADMINISTRATION						GOV													1	010	010	01	1	0.0	10	1	10	-4.02144772117962	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	0								4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	20220824061500	https://www.phnompenhpost.com/national/floods-close-road-kampong-chhnang
1059927062	20220824	202208	2022	2022.6411	GOV	GOVERNOR						GOV													1	010	010	01	1	0.0	1	1	1	-4.02144772117962	4	Tonle Sap, Cambodia (general), Cambodia	CB	CB00	12390	11.5634	104.939	-1032576	0								4	Tonle Sap, Cambodia (general), Cambodia	CB	CB00	12390	11.5634	104.939	-1032576	20220824061500	https://www.phnompenhpost.com/national/floods-close-road-kampong-chhnang
