1059933685	20220824	202208	2022	2022.6411	CHNCOP	CHINA	CHN					COP			HTI	HAITI	HTI								1	036	036	03	1	4.0	5	1	5	-2.51677852348994	1	China	CH	CH		35	105	CH	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220824073000	https://english.news.cn/20220824/3703f46bb91c45a294a60d0fd8284536/c.html
1059933686	20220824	202208	2022	2022.6411	CHNCOP	CHINA	CHN					COP			IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	010	010	01	1	0.0	1	1	1	-2.51677852348994	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824073000	https://english.news.cn/20220824/3703f46bb91c45a294a60d0fd8284536/c.html
1059933687	20220824	202208	2022	2022.6411	CHNCOP	CHINA	CHN					COP			IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	010	010	01	1	0.0	4	1	4	-2.51677852348994	1	China	CH	CH		35	105	CH	1	Haiti	HA	HA		19	-72.416667	HA	1	China	CH	CH		35	105	CH	20220824073000	https://english.news.cn/20220824/3703f46bb91c45a294a60d0fd8284536/c.html
1059933688	20220824	202208	2022	2022.6411	CHNEDU	CHINA	CHN					EDU													1	020	020	02	1	3.0	5	1	5	-4.89510489510489	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220824073000	https://www.thestandard.com.hk/breaking-news/section/3/193835/China-broadens-visa-availability-as-pandemic-concerns-ease&nbsp
1059933689	20220824	202208	2022	2022.6411	CHRLDS	LATTER DAY SAINTS				CHR	LDS														0	010	010	01	1	0.0	10	1	10	-3.01596688350088	3	Davis County, Utah, United States	US	USUT	UT011	41.0005	-112.001	1448020	0								3	Davis County, Utah, United States	US	USUT		41.0005	-112.001	1448020	20220824073000	https://www.fox13now.com/news/fox-13-investigates/after-discipline-public-school-with-ties-to-polygamous-kingston-group-addresses-the-elephant-in-the-room
1059933690	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	043	043	04	1	2.8	5	1	5	-6.34920634920635	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220824073000	https://www.deccanchronicle.com/nation/politics/240822/raja-singh-has-49-case-record.html
1059933691	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP													1	070	070	07	2	7.0	5	1	5	-7.83847980997624	3	Putnam County, Florida, United States	US	USFL	FL107	29.6669	-81.7493	306910	0								3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	20220824073000	http://www.msn.com/en-us/news/crime/postal-worker-dies-after-pack-of-dogs-attack-her-in-florida/ar-AA111XvR
1059933692	20220824	202208	2022	2022.6411	COP	DEPUTIES						COP													0	090	090	09	2	-2.0	10	1	10	-5.61056105610561	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220824073000	https://www.latinpost.com/articles/156492/20220823/kobe-bryant-crash-photos-trial-vanessa-asphyxiated-horror-leak.htm
1059933693	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	114	114	11	3	-2.0	9	1	5	-6.34920634920635	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220824073000	https://www.deccanchronicle.com/nation/politics/240822/raja-singh-has-49-case-record.html
1059933694	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	114	114	11	3	-2.0	10	1	10	-6.74157303370786	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220824073000	https://www.strathroytoday.ca/2022/08/23/ailsa-craig-flag-and-pole-theft/
1059933695	20220824	202208	2022	2022.6411	COP	PRISON						COP													1	1711	171	17	4	-9.2	6	1	6	-4.72279260780287	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	0								5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20220824073000	https://allafrica.com/stories/202208240072.html
1059933696	20220824	202208	2022	2022.6411	COP	PRISON						COP													1	173	173	17	4	-5.0	2	1	2	-6.78899082568807	3	Summersville, West Virginia, United States	US	USWV	WV067	38.2812	-80.8526	1547739	0								3	Summersville, West Virginia, United States	US	USWV	WV067	38.2812	-80.8526	1547739	20220824073000	https://www.register-herald.com/news/state_region/michigan-resident-sentenced-in-w-va-for-distribution-of-meth/article_f7897c84-a371-5d96-91aa-0f485c7dea4e.html
1059933697	20220824	202208	2022	2022.6411	COP	PRISON						COP			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	5	1	5	-4.85159817351599	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	20220824073000	https://www.dailymail.co.uk/news/article-11139995/Former-inmates-speak-sexually-abused-Ashley-Youth-Detention-Centre-Tasmania.html
1059933698	20220824	202208	2022	2022.6411	COP	POLICE						COP			CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	5	1	5	-4.57209847596717	0								0								0								20220824073000	https://www.worcesternews.co.uk/news/20714306.elderly-couples-newtown-road-noise-hell/
1059933699	20220824	202208	2022	2022.6411	COP	PRISON						COP			GOV	CHIEF EXECUTIVE						GOV			1	070	070	07	2	7.0	10	1	10	-2.08333333333334	0								0								0								20220824073000	https://www.rnz.co.nz/news/national/473436/from-taonga-to-chattels-path-from-state-care-to-prison-revealed-in-new-figures
1059933700	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	0	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	20220824073000	http://7thspace.com/headlines/1909495/richard_a__collodi_named_special_agent_in_charge_of_the_seattle_field_office.html
1059933701	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	COLORADO	USA								0	046	046	04	1	7.0	1	1	1	0	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	20220824073000	http://7thspace.com/headlines/1909495/richard_a__collodi_named_special_agent_in_charge_of_the_seattle_field_office.html
1059933702	20220824	202208	2022	2022.6411	COP	PRISON						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-13.3474576271187	3	Bowie County, Texas, United States	US	USTX	TX037	33.4501	-94.4335	1383804	3	Bowie County, Texas, United States	US	USTX		33.4501	-94.4335	1383804	3	Bowie County, Texas, United States	US	USTX		33.4501	-94.4335	1383804	20220824073000	https://www.texarkanagazette.com/news/2022/aug/23/couple-arrested-in-may-2021-indicted-on/
1059933703	20220824	202208	2022	2022.6411	COPGOV	DEPUTY						COP	GOV												0	046	046	04	1	7.0	10	1	10	-0.67114093959732	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220824073000	https://menafn.com/1104746192/Vijay-Kumar-Sinha-Steps-Down-As-Bihar-Assembly-Speaker
1059933704	20220824	202208	2022	2022.6411	COPGOV	DEPUTY						COP	GOV		AZE	AZERBAIJAN	AZE								1	051	051	05	1	3.4	1	1	1	2.94985250737463	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20220824073000	https://menafn.com/1104746122/Kazakh-President-Arrives-In-Azerbaijan-On-Official-Visit
1059933705	20220824	202208	2022	2022.6411	COPGOV	DEPUTY						COP	GOV		AZE	AZERBAIJAN	AZE								1	051	051	05	1	3.4	1	1	1	2.94985250737463	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20220824073000	https://menafn.com/1104746122/Kazakh-President-Arrives-In-Azerbaijan-On-Official-Visit
1059933706	20220824	202208	2022	2022.6411	CRM	ILLEGAL IMMIGRANT						CRM													0	173	173	17	4	-5.0	10	1	10	-7.32714138286893	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824073000	https://www.hccommunityjournal.com/news/article_7dbe80f2-2311-11ed-80ee-a30f3120b0a3.html
1059933707	20220824	202208	2022	2022.6411	CRM	PERPETRATOR						CRM			MIL	MILITARY AUTHORITIES						MIL			1	100	100	10	3	-5.0	5	1	5	-7.35294117647064	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20220824073000	https://allafrica.com/stories/202208240060.html
1059933708	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			MIL	ARMED FORCES						MIL			0	111	111	11	3	-2.0	6	1	6	-6.71052631578947	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824073000	https://www.dailymail.co.uk/news/article-11140647/Putins-obliterated-tanks-line-streets-Kyiv-Zelensky-rallies-country-Independence-Day.html
1059933709	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			MIL	ARMED FORCES						MIL			0	111	111	11	3	-2.0	4	1	4	-6.71052631578947	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	20220824073000	https://www.dailymail.co.uk/news/article-11140647/Putins-obliterated-tanks-line-streets-Kyiv-Zelensky-rallies-country-Independence-Day.html
1059933710	20220824	202208	2022	2022.6411	CRM	PERPETRATOR						CRM			MIL	MILITARY AUTHORITIES						MIL			1	1121	112	11	3	-2.0	5	1	5	-7.35294117647064	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20220824073000	https://allafrica.com/stories/202208240060.html
1059933711	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	10	1	10	-8.31792975970425	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220824073000	https://www.theepochtimes.com/large-section-of-smoldering-beirut-port-silos-collapses_4683177.html
1059933712	20220824	202208	2022	2022.6411	CVL	HUNTER						CVL													0	010	010	01	1	0.0	6	1	6	-4.16666666666667	3	Greenville, Virginia, United States	US	USVA	VA061	38.7179	-77.6625	1493036	0								3	Greenville, Virginia, United States	US	USVA	VA061	38.7179	-77.6625	1493036	20220824073000	https://www.reflector.com/eedition/page-a1/page_5e983816-2316-5b30-9d92-63f15458bfde.html
1059933713	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													1	010	010	01	1	0.0	2	1	2	-0.59171597633136	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824073000	https://www.bozemandailychronicle.com/ap_news/politics/new-york-florida-hold-primaries-as-2022-midterms-take-shape/article_554377ec-ede6-58e1-9794-471075787f9a.html
1059933714	20220824	202208	2022	2022.6411	CVL	POPULATION						CVL													1	014	014	01	1	0.0	10	1	10	-12.0535714285715	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220824073000	http://www.businessghana.com/site/news/general/269242/Early-detection-of-leprosy-critical-to-treatment-Dr-Quao-
1059933715	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL													0	020	020	02	1	3.0	6	1	6	-3.0939226519337	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824073000	https://www.dailymail.co.uk/news/article-11140441/Craig-Folbigg-ex-husband-convicted-child-killer-Kathleen-Folbigg-refuses-DNA-sample.html
1059933716	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													0	032	032	03	1	4.5	4	1	4	2.3696682464455	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220824073000	https://news.err.ee/1608693787/ratings-isamaa-s-coalition-effect-ebbs-narva-tank-boosts-sde-support
1059933717	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													0	032	032	03	1	4.5	1	1	1	2.3696682464455	1	Russia	RS	RS		60	100	RS	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220824073000	https://news.err.ee/1608693787/ratings-isamaa-s-coalition-effect-ebbs-narva-tank-boosts-sde-support
1059933718	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													0	050	050	05	1	3.5	1	1	1	-2.65577119509703	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20220824073000	https://saudigazette.com.sa/article/624229/World/Africa/Darfur-Trial-of-Janjaweed-leader-must-not-be-a-false-dawn-for-justice
1059933719	20220824	202208	2022	2022.6411	CVL	TOURIST						CVL													0	051	051	05	1	3.4	1	1	1	1.04602510460251	4	Mugla, Smolyan, Bulgaria	BU	BU57	12026	41.6167	24.5	-836549	0								4	Mugla, Smolyan, Bulgaria	BU	BU57	12026	41.6167	24.5	-836549	20220824073000	https://www.novinite.com/articles/216415/1.4+million+Bulgarians+visited+Turkey+in+January-July
1059933720	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL													0	080	080	08	2	5.0	6	1	6	-3.0939226519337	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824073000	https://www.dailymail.co.uk/news/article-11140441/Craig-Folbigg-ex-husband-convicted-child-killer-Kathleen-Folbigg-refuses-DNA-sample.html
1059933721	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													1	1031	103	10	3	-5.0	2	1	2	-2.39361702127659	4	Alligator Pond, Saint Elizabeth, Jamaica	JM	JM11	18423	17.87	-77.5667	-3750706	0								4	Alligator Pond, Saint Elizabeth, Jamaica	JM	JM11	18423	17.87	-77.5667	-3750706	20220824073000	https://www.jamaicaobserver.com/news/alligator-pond-residents-want-compensation-from-jps/
1059933722	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													1	114	114	11	3	-2.0	2	1	2	-2.39361702127659	4	Alligator Pond, Saint Elizabeth, Jamaica	JM	JM11	18423	17.87	-77.5667	-3750706	0								4	Alligator Pond, Saint Elizabeth, Jamaica	JM	JM11	18423	17.87	-77.5667	-3750706	20220824073000	https://www.jamaicaobserver.com/news/alligator-pond-residents-want-compensation-from-jps/
1059933723	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL													0	173	173	17	4	-5.0	1	1	1	-10.7438016528926	4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	0								4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	20220824073000	https://www.latinpost.com/articles/156489/20220823/guatemala-migrant-smuggling-probe-launches-investigators-follow-money-trail.htm
1059933724	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	4	1	4	-3.0939226519337	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824073000	https://www.dailymail.co.uk/news/article-11140441/Craig-Folbigg-ex-husband-convicted-child-killer-Kathleen-Folbigg-refuses-DNA-sample.html
1059933725	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			AUS	AUSTRALIA	AUS								0	080	080	08	2	5.0	4	1	4	-3.0939226519337	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824073000	https://www.dailymail.co.uk/news/article-11140441/Craig-Folbigg-ex-husband-convicted-child-killer-Kathleen-Folbigg-refuses-DNA-sample.html
1059933726	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			COP	POLICE						COP			0	040	040	04	1	1.0	5	1	5	-4.57209847596717	0								0								0								20220824073000	https://www.worcesternews.co.uk/news/20714306.elderly-couples-newtown-road-noise-hell/
1059933727	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			GHA	GHANA	GHA								1	010	010	01	1	0.0	2	1	2	-1.93965517241379	4	Madina, Ghana (general), Ghana	GH	GH00	190724	5.68233	-0.164129	-2075733	4	Madina, Ghana (general), Ghana	GH	GH00	190724	5.68233	-0.164129	-2075733	4	Madina, Ghana (general), Ghana	GH	GH00	190724	5.68233	-0.164129	-2075733	20220824073000	http://www.businessghana.com/site/news/general/269235/Ghanaians-plead-for-more-extension-of-SIM-card-re-registration-period
1059933728	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			GOV	ATTORNEY GENERAL						GOV			0	017	017	01	1	0.0	6	1	6	-3.0939226519337	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824073000	https://www.dailymail.co.uk/news/article-11140441/Craig-Folbigg-ex-husband-convicted-child-killer-Kathleen-Folbigg-refuses-DNA-sample.html
1059933729	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			GOV	ATTORNEY GENERAL						GOV			0	084	084	08	2	7.0	6	1	6	-3.0939226519337	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824073000	https://www.dailymail.co.uk/news/article-11140441/Craig-Folbigg-ex-husband-convicted-child-killer-Kathleen-Folbigg-refuses-DNA-sample.html
1059933730	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			GTM	GUATEMALA	GTM								0	173	173	17	4	-5.0	2	1	2	-10.7438016528926	4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	4	Nahuala, SololáT, Guatemala	GT	GT19	64931	14.85	-91.3167	-1139081	20220824073000	https://www.latinpost.com/articles/156489/20220823/guatemala-migrant-smuggling-probe-launches-investigators-follow-money-trail.htm
1059933731	20220824	202208	2022	2022.6411	CVL	TOURIST						CVL			MEX	MEXICO	MEX								0	042	042	04	1	1.9	10	1	10	-3.44168260038241	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	20220824073000	http://www.virginislandsdailynews.com/ap/maya-villages-water-future-threatened-by-mexican-train/article_830970ef-a35b-5011-b15d-396a69a25304.html
1059933732	20220824	202208	2022	2022.6411	CVL	VOTER						CVL			USA	NEW YORK	USA								0	014	014	01	1	0.0	1	1	1	-0.59171597633136	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824073000	https://www.bozemandailychronicle.com/ap_news/politics/new-york-florida-hold-primaries-as-2022-midterms-take-shape/article_554377ec-ede6-58e1-9794-471075787f9a.html
1059933733	20220824	202208	2022	2022.6411	CVL	VOTER						CVL			USA	NEW YORK CITY	USA								0	014	014	01	1	0.0	4	1	4	-0.59171597633136	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824073000	https://www.bozemandailychronicle.com/ap_news/politics/new-york-florida-hold-primaries-as-2022-midterms-take-shape/article_554377ec-ede6-58e1-9794-471075787f9a.html
1059933734	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-7.32714138286893	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20220824073000	https://www.hccommunityjournal.com/news/article_7dbe80f2-2311-11ed-80ee-a30f3120b0a3.html
1059933735	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			USA	TEXAS	USA								0	111	111	11	3	-2.0	1	1	1	-7.32714138286893	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20220824073000	https://www.hccommunityjournal.com/news/article_7dbe80f2-2311-11ed-80ee-a30f3120b0a3.html
1059933736	20220824	202208	2022	2022.6411	CZE	PRAGUE	CZE								BUS	BUSINESS						BUS			1	190	190	19	4	-10.0	4	1	4	2.07900207900208	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220824073000	https://www.prnewswire.com:443/news-releases/avast-ransomware-shield-offers-new-layer-of-protection-for-businesses-in-light-of-evolving-threats-301611252.html
1059933737	20220824	202208	2022	2022.6411	CZEGOV	CZECH REPUBLIC	CZE					GOV			CZE	CZECH	CZE								1	027	027	02	1	4.0	2	1	2	-1.62337662337662	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220824073000	https://www.taiwannews.com.tw/en/news/4636169
1059933738	20220824	202208	2022	2022.6411	DZA	ALGERIA	DZA																		0	020	020	02	1	3.0	8	8	8	0.930263491462596	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20220824073000	https://www.sandiegouniontribune.com/news/nation-world/story/2022-08-24/for-clean-energy-financial-growth-africa-looks-to-un-talks
1059933739	20220824	202208	2022	2022.6411	DZA	ALGERIA	DZA																		0	020	020	02	1	3.0	8	8	8	0.930263491462596	1	Algeria	AG	AG		28	3	AG	0								1	Tanzania	TZ	TZ		-6	35	TZ	20220824073000	https://www.sandiegouniontribune.com/news/nation-world/story/2022-08-24/for-clean-energy-financial-growth-africa-looks-to-un-talks
1059933740	20220824	202208	2022	2022.6411	DZA	ALGERIA	DZA																		0	020	020	02	1	3.0	16	8	16	0.930263491462596	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20220824073000	https://www.sandiegouniontribune.com/news/nation-world/story/2022-08-24/for-clean-energy-financial-growth-africa-looks-to-un-talks
1059933741	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824073000	https://www.thestandard.com.hk/breaking-news/section/4/193825/391-HK-students-applied-for-priority-mainland-crossing
1059933742	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	6	1	6	-3.01596688350088	3	West Valley City, Utah, United States	US	USUT	UT035	40.6916	-112.001	1437843	0								3	West Valley City, Utah, United States	US	USUT		40.6916	-112.001	1437843	20220824073000	https://www.fox13now.com/news/fox-13-investigates/after-discipline-public-school-with-ties-to-polygamous-kingston-group-addresses-the-elephant-in-the-room
1059933743	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	6	1	6	-3.01596688350088	3	Washakie, Utah, United States	US	USUT	UT003	41.9441	-112.217	1447016	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220824073000	https://www.fox13now.com/news/fox-13-investigates/after-discipline-public-school-with-ties-to-polygamous-kingston-group-addresses-the-elephant-in-the-room
1059933744	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	4	1	4	-3.01596688350088	3	Davis County, Utah, United States	US	USUT	UT011	41.0005	-112.001	1448020	0								3	Davis County, Utah, United States	US	USUT		41.0005	-112.001	1448020	20220824073000	https://www.fox13now.com/news/fox-13-investigates/after-discipline-public-school-with-ties-to-polygamous-kingston-group-addresses-the-elephant-in-the-room
1059933745	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													0	036	036	03	1	4.0	2	1	2	5.95419847328244	3	City Of Texarkana, Texas, United States	US	USTX	TX037	33.4447	-94.0783	2412054	0								3	City Of Texarkana, Texas, United States	US	USTX		33.4447	-94.0783	2412054	20220824073000	https://www.texarkanagazette.com/news/2022/aug/23/texarkana-college-approves-2022-2024-strategic/
1059933746	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													0	043	043	04	1	2.8	2	1	2	-5.32334384858044	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	0								3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20220824073000	https://www.yahoo.com/now/nikolas-cruz-sentencing-live-parkland-044023696.html
1059933747	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													0	043	043	04	1	2.8	4	1	4	-5.32334384858044	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	0								3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20220824073000	https://www.yahoo.com/now/nikolas-cruz-sentencing-live-parkland-044023696.html
1059933748	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													0	056	056	05	1	7.0	2	1	2	-3.86904761904762	1	Ukraine	UP	UP		49	32	UP	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824073000	https://www.swoknews.com/ap/national/ap-news-summary-at-2-59-a-m-edt/article_b8ee0de7-cad3-5a39-8aa2-75e0d46c8f3c.html
